"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"太"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"太平洋"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"头条"	0	0	0	0	0	0	3	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	-0.121	1.692	-0.068	-0.015	-0.245	2.698	"7"
"头脑"	0	0	0	0	0	0	1	0	0	1	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	0.327	-0.045	-0.01	0.504	1.338	"10"
"奇妙"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"奋发"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"奋斗"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"契合"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"奠定"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"奥运"	0	0	0	0	0	3	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	3.156	-0.415	-0.068	-0.015	-0.245	4.456	"6"
"女人"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"女儿"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"女友"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"女孩"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"她"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"好些"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"如何"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"妻"	0	0	0	0	0	2	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	2.104	-0.277	-0.045	-0.01	-0.163	2.97	"6"
"妻子"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"姆汉克"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"始"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"始终"	0	0	0	0	0	1	2	1	0	1	0.233	0.398	0.724	0.531	0.138	0.444	1.365	0.255	0.056	0.857	-0.104	-0.18	-0.34	-0.244	-0.061	0.43	0.381	0.638	-0.024	0.215	2.617	"8"
"婚姻"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"子"	0	0	0	0	0	2	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	2.104	-0.277	-0.045	-0.01	-0.163	2.97	"6"
"存在"	0	0	1	1	0	0	0	0	0	1	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	0.427	0.543	-0.037	-0.121	-0.415	-0.068	-0.015	0.365	2.161	"4"
"存有"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"孙中山"	0	0	0	0	0	0	0	1	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	1.293	-0.005	-0.082	1.744	"8"
"孙运璇"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"学习"	0	0	1	0	0	0	29	0	0	3	1.536	2.628	4.776	3.507	0.913	2.928	9.007	1.681	0.367	5.656	-0.683	-1.189	-1.422	-1.61	-0.402	-1.332	12.274	-0.749	-0.16	-0.798	20.619	"7"
"学习党"	0	0	0	0	0	0	0	1	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	1.293	-0.005	-0.082	1.744	"8"
"学历"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"学子"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"学说"	0	0	0	0	0	2	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	2.104	-0.277	-0.045	-0.01	-0.163	2.97	"6"
"宁"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"它"	1	0	2	0	0	0	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	0.875	-0.108	1.246	-0.146	-0.037	-0.121	-0.415	-0.068	-0.015	-0.245	3.276	"3"
"守法"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"宋"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"宋庆龄"	0	0	3	0	0	0	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	2.518	-0.146	-0.037	-0.121	-0.415	-0.068	-0.015	-0.245	3.735	"3"
"完"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"完全"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"完整"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"宗"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"宗教"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"宗旨"	0	0	1	0	0	0	1	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	0.571	-0.098	-0.024	-0.081	0.327	-0.045	-0.01	-0.163	1.432	"3"
"官僚体系"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"官兵"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"官官相护"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"宜州"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"实"	0	0	0	0	0	0	0	1	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	1.293	-0.005	-0.082	1.744	"8"
"实事求是"	0	0	0	0	0	0	0	0	0	2	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	1.532	2.316	"10"
"实体"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"实现"	0	0	0	1	0	2	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	0.543	-0.037	1.653	-0.415	-0.068	-0.015	-0.245	3.35	"6"
"实用"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"实行"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"实践"	0	0	0	1	0	0	11	0	0	2	0.652	1.115	2.026	1.488	0.387	1.242	3.821	0.713	0.156	2.399	-0.29	-0.504	-0.951	-0.257	-0.171	-0.565	4.016	-0.318	-0.068	-0.252	7.392	"7"
"实际"	0	0	0	0	0	1	0	0	0	1	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	0.771	-0.277	-0.045	-0.01	0.504	1.978	"6"
"审美"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"宣"	0	0	0	0	0	0	1	0	0	1	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	0.327	-0.045	-0.01	0.504	1.338	"10"
"宣传"	0	0	1	0	0	0	1	0	0	2	0.186	0.318	0.579	0.425	0.111	0.355	1.092	0.204	0.045	0.686	-0.083	-0.144	0.333	-0.195	-0.049	-0.161	-0.156	-0.091	-0.019	0.858	2.089	"10"
"宣传部"	0	0	0	0	0	0	0	1	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	1.293	-0.005	-0.082	1.744	"8"
"宣扬"	0	0	2	0	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	1.679	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.49	"3"
"家庭"	0	0	0	0	0	5	0	0	0	0	0.233	0.398	0.724	0.531	0.138	0.444	1.365	0.255	0.056	0.857	-0.104	-0.18	-0.34	-0.244	-0.061	5.26	-0.692	-0.114	-0.024	-0.408	7.427	"6"
"宽广"	0	0	0	0	0	0	0	1	0	1	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	-0.277	1.003	-0.01	0.504	2.246	"8"
"宽柔"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"对抗"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"寻找"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"寻找出"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"导"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"导游"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"封闭"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"尊崇"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"小农"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"小型"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"小布希"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"小康社会"	0	0	0	0	0	0	1	0	0	1	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	0.327	-0.045	-0.01	0.504	1.338	"10"
"小时"	2	0	0	0	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	2.664	-0.072	-0.136	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	3.57	"1"
"小标题"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"就"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"就医"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"就是"	1	1	0	0	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	1.041	0.816	-0.136	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.691	"1"
"就此"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"局"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"局限"	0	0	1	0	0	1	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	0.571	-0.098	-0.024	0.771	-0.277	-0.045	-0.01	-0.163	2.072	"6"
"展延"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"展现"	0	2	0	0	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	2.198	-0.136	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	3.073	"2"
"属"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"属于"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"岗位"	0	0	0	0	0	0	0	0	1	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	1.953	-0.082	2.422	"9"
"岗女工"	0	0	0	0	0	0	0	0	1	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	1.953	-0.082	2.422	"9"
"崇信"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"崇高"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"崭新"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"工作"	0	0	0	0	0	0	8	13	0	18	1.816	3.105	5.645	4.145	1.079	3.461	10.645	1.987	0.434	6.684	-0.808	-1.405	-2.648	-1.903	-0.475	-1.574	-0.65	7.443	-0.19	4.599	21.695	"8"
"工作会"	0	0	0	0	0	0	1	2	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	-0.121	0.211	2.124	-0.015	-0.245	3.273	"8"
"工作者"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"左派"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"巩固"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"市民"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"希望"	0	0	0	1	0	1	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	0.696	-0.024	0.771	-0.277	-0.045	-0.01	-0.163	2.235	"6"
"带到"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"带头"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"带来"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"帮扶"	0	0	0	0	0	0	0	1	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	1.293	-0.005	-0.082	1.744	"8"
"常"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"干部"	0	0	0	0	0	0	6	1	1	2	0.466	0.796	1.447	1.063	0.277	0.887	2.729	0.509	0.111	1.714	-0.207	-0.36	-0.679	-0.488	-0.122	-0.404	1.519	0.39	0.975	0.274	5.418	"7"
"平台"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"年幼"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"年轻人"	0	1	0	0	0	1	0	0	0	1	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	0.657	-0.204	-0.146	-0.037	0.614	-0.415	-0.068	-0.015	0.365	2.583	"2"
"并"	0	0	0	2	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	1.947	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.796	"4"
"幻想"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"广告"	0	3	0	0	0	0	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	3.297	-0.204	-0.146	-0.037	-0.121	-0.415	-0.068	-0.015	-0.245	4.61	"2"
"广大"	0	0	0	0	0	1	2	0	0	3	0.279	0.478	0.868	0.638	0.166	0.532	1.638	0.306	0.067	1.028	-0.124	-0.216	-0.407	-0.293	-0.073	0.369	0.284	-0.136	-0.029	1.174	3.105	"10"
