,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
犯规/V/CNA_CMN_20020101_wpr/49280,犯规/V/CNA_CMN_20020101_wpr/49280,犯规,CNA,Taiwan,quality,吹/V;技术/N;次/N;前/N;拳击/N;第二/N;驱逐出/V;罚款/N;禁赛/N;场/N,"""<small>因为 马龙 挥动 手肘 攻击 , 柯曼 按捺 住 ,</small> <u>前</u><sup>1.135</sup> 挥 <u>拳击</u><sup>1.512</sup> 中马龙 手臂 , <u>吹</u><sup>4.755</sup> <u>第二</u><sup>1.295</sup> <u>次</u><sup>2.197</sup> <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> <u>驱逐出</u><sup>4.731</sup> <u>场</u><sup>2.35</sup> , 惹来 <u>罚款</u><sup>1.816</sup> <u>禁赛</u><sup>3.546</sup> 之 灾 。 这 <small>场 比赛 , 两 队 火药味 十足 , 到 一</small>""",0.372416111148888,-4.91291555409123,NA,NA
犯规/N/XIN_CMN_20020405_wpr/51029,犯规/N/XIN_CMN_20020405_wpr/51029,犯规,XIN,Mainland,quality,最后/N;主队/N;时刻/N;虽然/C;采取/V;比赛/N;赛/V;表现/N;战术/N;极为/D;场/N,"""<small>面 开花 , 集体 进攻 个人 突破 结合 , 令</small> <u>主队</u><sup>4.002</sup> 防不胜防 。 <u>虽然</u><sup>1.548</sup> <u>比赛</u><sup>2.668</sup> 的 <u>最后</u><sup>2.364</sup> <u>时刻</u><sup>2.687</sup> 鳄鱼队 <u>采取</u><sup>1.859</sup> <span class='target'>犯规</span> <u>战术</u><sup>5.248</sup> , 并 本 <u>场</u><sup>2.487</sup> <u>赛</u><sup>1.994</sup> <u>表现</u><sup>1.328</sup> <u>极为</u><sup>2.025</sup> 出色 的 <small>特迪 ・ 迪佩 ( 共 获 50 分 ) 投中</small>""",2.12193454536949,0.776463412993044,NA,NA
犯规/V/CNA_CMN_20011214_wpr/111847,犯规/V/CNA_CMN_20011214_wpr/111847,犯规,CNA,Taiwan,quality,结果/N;南韩队/N;眼看/V;终了/V;延长赛/N;场/N;造成/V;自由球/N;禁区/N;队/N,"""<small>两 队 得分 , 双方 焦 战 到 下 半</small> <u>场</u><sup>2.35</sup> 接近 <u>终了</u><sup>4.353</sup> 。 <u>眼看</u><sup>3.462</sup> 改打 <u>延长赛</u><sup>3.865</sup> , <u>结果</u><sup>1.271</sup> <u>南韩队</u><sup>4.133</sup> <span class='target'>犯规</span> , <u>造成</u><sup>1.498</sup> 日本 <u>队</u><sup>2.806</sup> 泽穗希发 <u>自由球</u><sup>6.552</sup> , 左翼 <u>禁区</u><sup>5.869</sup> 外发进 <small>, 结果 南 韩队门 扑出 , 与 后卫 撞成 一</small>""",-1.49068845962851,5.00692634009676,NA,NA
犯规/V/CNA_CMN_19960805_wpr/103858,犯规/V/CNA_CMN_19960805_wpr/103858,犯规,CNA,Taiwan,quality,失误/N;次/N;场/N;,"""<small>名 球员 , 他 的 不良 纪录 是 五 场</small> <u>失误</u><sup>3.626</sup> 二十二 <u>次</u><sup>2.197</sup> , 平均 每 <u>场</u><sup>2.35</sup> 四点四 <u>次</u><sup>2.197</sup> ; <span class='target'>犯规</span> 安哥拉 的 安利宝尔 「 高 人 一等 」 , 七 <small>场 共 三十二 次 , 平均 每 场 到达 几乎</small>""",1.90553891763749,2.20795805923284,NA,NA
犯规/V/CNA_CMN_20020713_wpr/106573,犯规/V/CNA_CMN_20020713_wpr/106573,犯规,CNA,Taiwan,quality,判/V;进攻/V;时/N;日本队/N;次/N;进攻/V;底线/N;裁判/N;陈信安/N;抓到/V;中华队/N,"""<small>秒 , 中 华 队 仅 七十二 七十一 超前 。</small> <u>日本队</u><sup>2.952</sup> 北卓 反扑 <u>时</u><sup>1.482</sup> , <u>判</u><sup>5.025</sup> 了 一 <u>次</u><sup>2.197</sup> <u>进攻</u><sup>3.877</sup> <span class='target'>犯规</span> ; 后 <u>中华队</u><sup>3.113</sup> <u>陈信安</u><sup>4.425</sup> <u>底线</u><sup>2.412</sup> 单打 , <u>裁判</u><sup>5.177</sup> <u>抓到</u><sup>3.255</sup> <u>进攻</u><sup>3.877</sup> <small>犯规 , 场 前 二十点六 秒 , 中华队 依旧 保持</small>""",-0.564459422651043,-3.91931174337854,NA,NA
犯规/V/CNA_CMN_20010524_wpr/50878,犯规/V/CNA_CMN_20010524_wpr/50878,犯规,CNA,Taiwan,quality,进攻/V;裁判/N;判定/V;对方/N;而/C;次/N;第/N;赢得/V;银牌/N;场/N;出场/V,"""<small>的 哈萨克 选手卡 西娜 ︵ KASHINA , ALMAGUL ︶ ,</small> 由于 <u>对方</u><sup>4.063</sup> 闪躲 <u>进攻</u><sup>3.877</sup> , <u>而</u><sup>1.271</sup> <u>裁判</u><sup>5.177</sup> <u>判定</u><sup>3.818</sup> 四 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> <u>出场</u><sup>4.881</sup> , 李晓虹 <u>赢得</u><sup>1.11</sup> <u>第</u><sup>1.035</sup> 二 <u>场</u><sup>2.35</sup> , 笃定 <u>银牌</u><sup>1.858</sup> <small>入 袋 , 下午 与 袁华争 夺 金牌 。 中华队</small>""",-1.06774026468883,-3.17518983249169,NA,NA
犯规/V/XIN_CMN_20020112_wpr/11033,犯规/V/XIN_CMN_20020112_wpr/11033,犯规,XIN,Mainland,quality,主力/N;奥神队/N;次/N;比赛/N;中锋/N;单涛/N;练/V;影响/V;节/N;主教/N;不得已/V;换下/V,"""<small>比赛 宏远队 使出 浑身解数 , 力图 扳平 比分 。 而</small> 北京 <u>奥神队</u><sup>5.112</sup> 由于 <u>主力</u><sup>4.152</sup> <u>中锋</u><sup>5.007</sup> <u>单涛</u><sup>6.232</sup> <u>比赛</u><sup>2.403</sup> 中 五 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> , <u>主教</u><sup>2.122</sup> <u>练</u><sup>1.27</sup> <u>不得已</u><sup>3.181</sup> 他 此 <u>节</u><sup>3.313</sup> <u>换下</u><sup>4.67</sup> , <u>影响</u><sup>1.121</sup> <small>了 奥神 的 战斗力 。 此 节 结束 时 ,</small>""",0.147452082989598,0.896316925188123,7,out
犯规/V/CNA_CMN_20020720_wpr/103178,犯规/V/CNA_CMN_20020720_wpr/103178,犯规,CNA,Taiwan,quality,失误/N;次/N;次/N,"""<small>菲律宾 逊色 不少 。 澳洲 失误 十八 次 , 犯规</small> 十九 <u>次</u><sup>2.197</sup> ; 菲律宾 是 <u>失误</u><sup>3.626</sup> 十 八 <u>次</u><sup>2.197</sup> , <span class='target'>犯规</span> 二十二 <u>次</u><sup>2.197</sup> 。 910720 全侨 民主 和平 联盟 菲律宾 支盟 <small>举行 成立 大会 ( 中央社 记者 刘崇泽 马尼拉 二十 日</small>""",1.76881744083014,2.13929875868612,NA,NA
犯规/N/CNA_CMN_20010921_wpr/180432,犯规/N/CNA_CMN_20010921_wpr/180432,犯规,CNA,Taiwan,quality,之下/N;失误/N;次/N;落后/N;桿/N;数/N;次/N,"""<small>瑞智 摄影棚 进行 第五 站 的 第二 场 准决赛 。</small> 夏挥凯 <u>落后</u><sup>2.705</sup> <u>之下</u><sup>2.445</sup> , 赵丰邦 几 <u>次</u><sup>2.013</sup> 关键球 <u>失误</u><sup>4.546</sup> 或是 <span class='target'>犯规</span> , 予 夏挥凯 可乘之机 , <u>数</u><sup>1.048</sup> <u>次</u><sup>2.013</sup> 一 <u>桿</u><sup>1.603</sup> 清台 <small>, 顺利 超前 赵丰邦 , 最后 十三 九 晋级 明天</small>""",1.88728149706466,1.89657702309449,NA,NA
犯规/V/CNA_CMN_20020411_wpr/89104,犯规/V/CNA_CMN_20020411_wpr/89104,犯规,CNA,Taiwan,quality,铲/V;球员/N;对方/N;比赛/N;球/N;而/C;脚/N;前/N,"""<small>度 脚 受伤 必须 退出 比赛 。 他 上 周</small> 科鲁纳队 的 <u>比赛</u><sup>2.403</sup> 中 , <u>对方</u><sup>4.063</sup> <u>球员</u><sup>3.638</sup> 崔斯坦 <u>铲</u><sup>5.811</sup> <u>球</u><sup>3.82</sup> <span class='target'>犯规</span> <u>而</u><sup>1.271</sup> <u>脚</u><sup>2.519</sup> 受伤 。 此 <u>前</u><sup>1.135</sup> 一 天 , 英国队 <small>明星 前锋 欧文 惊传 脚 骨折 , 不过 后来 证实</small>""",-1.23245616332383,2.35651887591102,NA,NA
犯规/V/CNA_CMN_20000624_wpr/77629,犯规/V/CNA_CMN_20000624_wpr/77629,犯规,CNA,Taiwan,quality,联赛/N;美国队/N;太多/V,"""<small>的 经营 困境 , 在 大陆 台商 中 , 享有</small> 极 高 的 声望 。 890624 亚洲 篮球 <u>联赛</u><sup>1.005</sup> 中华 <span class='target'>犯规</span> <u>太多</u><sup>2.655</sup> 败给 <u>美国队</u><sup>3.065</sup> ( 中央社 记者 韦枢 台北 二十四日电 ) <small>亚洲 篮球 联赛 今天 回到 台北 体院 体育馆 进行 美国</small>""",4.64023879561039,0.080584365200717,NA,NA
犯规/V/XIN_CMN_20030412_wpr/22678,犯规/V/XIN_CMN_20030412_wpr/22678,犯规,XIN,Mainland,quality,最后/N;接力赛/N;两/N;结果/N;分/V;成绩/N;取消/V,"""<small>三 名 。 男子 团体赛 出现 意外 , 实力 强劲</small> 的 黑龙江省 冰 上 训练 中心队 <u>最后</u><sup>2.093</sup> 的 <u>接力赛</u><sup>2.626</sup> 中 <span class='target'>犯规</span> , <u>取消</u><sup>2.86</sup> 该 项 <u>成绩</u><sup>1.769</sup> , <u>结果</u><sup>1.271</sup> 总分 <u>两</u><sup>1.401</sup> <u>分</u><sup>2.428</sup> <small>之 差 获得 亚军 , 解放军 获得 冠军 , 哈尔滨</small>""",6.00013584591286,-2.14430681797066,NA,NA
犯规/V/XIN_CMN_19980326_wpr/76642,犯规/V/XIN_CMN_19980326_wpr/76642,犯规,XIN,Mainland,quality,球赛/N;失去/V;场/N;错误/N,"""<small>一 球 。 德国 教练 福格 茨赛 后 记者 说对</small> <u>失去</u><sup>2.578</sup> 这 <u>场</u><sup>2.35</sup> <u>球赛</u><sup>1.97</sup> 表示 生气 。 他 认为 克勒尔 <span class='target'>犯规</span> 是 “ 一 个 非常 愚蠢 的 <u>错误</u><sup>1.148</sup> ” 。 <small>巴西队 教练 扎加洛 兴奋 地 戏称 道 : “ 这</small>""",3.9744630112816,-0.554276610704123,1,in
犯规/V/XIN_CMN_20020313_wpr/38632,犯规/V/XIN_CMN_20020313_wpr/38632,犯规,XIN,Mainland,quality,篮/N;身/N;首钢队/N;次/N;18/N;比赛/N;首钢队/N,"""<small>深圳队 的 卡卡莫 , 他 一 人 拿下 60 分</small> 和 15 个 <u>篮</u><sup>4.311</sup> 板球 , <u>首钢队</u><sup>4.205</sup> 他 <u>身</u><sup>1.18</sup> 上 <span class='target'>犯规</span> 高达 <u>18</u><sup>1.231</sup> <u>次</u><sup>2.197</sup> 。 <u>首钢队</u><sup>4.205</sup> 从 <u>比赛</u><sup>2.403</sup> 一 开始 大 <small>比分 领先 , 第一 节 42 : 22 领先 ,</small>""",3.85412782841341,0.925474337382222,NA,NA
犯规/N/CNA_CMN_19911222_wpr/34459,犯规/N/CNA_CMN_19911222_wpr/34459,犯规,CNA,Taiwan,quality,裁判/N;造成/V;罚/V;半/N;必须/N;场/N;出场/V,"""<small>继续 打完 上 半 场 比赛 。 中场 休息 时</small> , 审判员 邱汉生 召来 <u>裁判</u><sup>5.313</sup> 了解 情况 , 定 黄瑞勇 <span class='target'>犯规</span> <u>必须</u><sup>1.073</sup> <u>罚</u><sup>5.366</sup> <u>出场</u><sup>4.134</sup> , <u>造成</u><sup>1.362</sup> 下 <u>半</u><sup>1.67</sup> <u>场</u><sup>2.487</sup> 十四 人 <small>打 十 五 人 的 局面 , 双方 实力 悬殊</small>""",-3.76830984996381,-2.58652409483268,NA,NA
犯规/V/CNA_CMN_19940624_wpr/8285,犯规/V/CNA_CMN_19940624_wpr/8285,犯规,CNA,Taiwan,quality,守门员/N;攻势/N;但/C;罚/V;队/N;出场/V,"""<small>前 场 与 爱尔兰 比赛 的 软弱 和 无章 法</small> 前耻 , 不断 凌厉 <u>攻势</u><sup>2.579</sup> 扣门 , 虽然 首席 <u>守门员</u><sup>4.469</sup> <span class='target'>犯规</span> <u>罚</u><sup>6.05</sup> <u>出场</u><sup>4.881</sup> , <u>但</u><sup>1.193</sup> 全 <u>队</u><sup>2.806</sup> 将士用命 , 团结 合作 <small>, 维持 攻击面 场 。 教练 沙奇 赛 前 表示</small>""",-4.09053961166572,-0.133410286951044,NA,NA
犯规/N/CNA_CMN_20021108_wpr/48079,犯规/N/CNA_CMN_20021108_wpr/48079,犯规,CNA,Taiwan,quality,驱逐出/V;吹/V;篮板/N;场/N;犯规/N;领到/V;裁判/N;不服/N;技术/N;次/N,"""<small>库柯奇 比赛 终了 前 判 两 次 技术 犯规 ,</small> 到 <u>驱逐出</u><sup>4.731</sup> <u>场</u><sup>2.487</sup> , 他 贾奈特 争抢 <u>篮板</u><sup>4.079</sup> , <u>吹</u><sup>4.33</sup> <span class='target'>犯规</span> <u>不服</u><sup>5.238</sup> , 与 <u>裁判</u><sup>5.313</sup> 理论 <u>领到</u><sup>4.469</sup> 第一 <u>次</u><sup>2.013</sup> <u>技术</u><sup>1.416</sup> <u>犯规</u><sup>6.556</sup> <small>证书 , 球 踢 裁判 , 请 出场 外 ,</small>""",-2.41863524132902,-4.53001269733467,NA,NA
犯规/V/CNA_CMN_19970501_wpr/20697,犯规/V/CNA_CMN_19970501_wpr/20697,犯规,CNA,Taiwan,quality,只/D;两/N;次/N;三分球/N;投/V;中华队/N;大陆队/N;造成/N;次/N;罚球/V;机会/N,"""<small>便宜 , 两分球 共投出 六十六 个 , 中 四十二 个</small> , <u>三分球</u><sup>3.464</sup> <u>只</u><sup>1.175</sup> <u>投</u><sup>1.862</sup> <u>两</u><sup>1.401</sup> <u>次</u><sup>2.197</sup> 中 。 其次 <u>中华队</u><sup>3.113</sup> <span class='target'>犯规</span> 甚多 , <u>造成</u><sup>1.242</sup> <u>大陆队</u><sup>2.755</sup> 有 二十五 <u>次</u><sup>2.197</sup> <u>罚球</u><sup>6.417</sup> <u>机会</u><sup>2.467</sup> , <small>获得 十九 次 得分 。 反之 , 大陆队 避免 犯规</small>""",1.92762974462952,4.88109661494084,3,out
犯规/V/CNA_CMN_19950920_wpr/107391,犯规/V/CNA_CMN_19950920_wpr/107391,犯规,CNA,Taiwan,quality,朱志清/N;零/N;结束/N;秒/N;分/V;次/N;前/N;比赛/N;分/N;但/C;篮板/N;离场/V;获得/V,"""<small>攻下 全 队 最 高 的 三 十分 。 中锋</small> <u>朱志清</u><sup>4.835</sup> <u>比赛</u><sup>2.403</sup> <u>结束</u><sup>1.407</sup> <u>前</u><sup>1.135</sup> <u>分</u><sup>2.428</sup> <u>零</u><sup>1.157</sup> 九 <u>秒</u><sup>2.258</sup> 五 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> <u>离场</u><sup>5.262</sup> , <u>但</u><sup>1.193</sup> <u>获得</u><sup>1.27</sup> 二十八 <u>分</u><sup>1.911</sup> 和 六 个 <u>篮板</u><sup>4.051</sup> <small>, 表现 相当 优异 ; 其他 , 艾德华 攻下 二十四</small>""",2.73228116454182,4.61589992046793,NA,NA
犯规/V/XIN_CMN_19950811_wpr/35306,犯规/V/XIN_CMN_19950811_wpr/35306,犯规,XIN,Mainland,quality,破/V;纪录/N;托伦斯/N;第十九/N;三级跳远/N;金牌/N;米/N,"""<small>中国队 217 号 和 216 号 赛 车 列 第十八</small> 和 <u>第十九</u><sup>2.82</sup> 位 。 科拉维茨 <u>破</u><sup>1.473</sup> <u>三级跳远</u><sup>4.071</sup> 世界 <u>纪录</u><sup>1.091</sup> <u>托伦斯</u><sup>5.19</sup> <span class='target'>犯规</span> 丢 200 <u>米</u><sup>1.901</sup> <u>金牌</u><sup>1.501</sup> 新华社 哥德堡 8月 10日 电杨明 ) <small>哥 德堡乌列维 体育场 今天 上演 了 一 出 出悲 喜剧</small>""",6.65929947477649,-1.93146188090393,NA,NA
犯规/V/XIN_CMN_20011207_wpr/24261,犯规/V/XIN_CMN_20011207_wpr/24261,犯规,XIN,Mainland,quality,判/V;主队/N;场内/N;技术/N;观众/N;场内/N,"""<small>男篮 甲 A 联赛 中 , 只要 出现 观众 比赛</small> <u>场内</u><sup>3.87</sup> 投掷 物品 的 情况 , <u>主队</u><sup>4.559</sup> 将 <u>判</u><sup>5.025</sup> <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> 。 孔庆鹏 说 , 以往 的 经验 , <u>观众</u><sup>1.556</sup> <u>场内</u><sup>3.87</sup> <small>投掷 物品 、 发泄 不满 , 是 比赛 主客 双方</small>""",-0.520552681935178,-4.77239131803142,NA,NA
犯规/V/XIN_CMN_20020630_wpr/33113,犯规/V/XIN_CMN_20020630_wpr/33113,犯规,XIN,Mainland,quality,球队/N;犯规/V;最多/V;韩国队/N;德国队/N;次/N;巴西队/N;球员/N;最多/V;次/N;19/N,"""<small>次 犯规 最多 的 比赛 : 日本队 俄罗斯队 62 次</small> <u>犯规</u><sup>5.492</sup> <u>最多</u><sup>1.123</sup> 的 <u>球队</u><sup>1.311</sup> : <u>德国队</u><sup>2.836</sup> 和 <u>韩国队</u><sup>3.507</sup> 133 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> <u>最多</u><sup>1.123</sup> 的 <u>球员</u><sup>3.638</sup> : 卡福 ( <u>巴西队</u><sup>2.902</sup> ) <u>19</u><sup>1.01</sup> <u>次</u><sup>2.197</sup> <small>侵犯 最多 的 球员 : 巴斯图克 ( 土耳其队 ) 31</small>""",3.14058200997801,0.407300578480395,NA,NA
犯规/V/CNA_CMN_19961109_wpr/110807,犯规/V/CNA_CMN_19961109_wpr/110807,犯规,CNA,Taiwan,quality,分钟/N;徐章勋/N;次/N;禁区/N;中锋/N;大陆队/N;徐章勋/N;结束/N;比赛/N,"""<small>局势 大 逆转 的 南韩队 , 下 半 时 到</small> 三 <u>分钟</u><sup>4.099</sup> , <u>禁区</u><sup>5.869</sup> 重任 的 <u>中锋</u><sup>5.007</sup> <u>徐章勋</u><sup>5.856</sup> 四 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> , 撑到 <u>比赛</u><sup>2.403</sup> <u>结束</u><sup>1.407</sup> 力保 江山 , <u>大陆队</u><sup>2.755</sup> <u>徐章勋</u><sup>5.856</sup> 摒除 <small>场 外 , 是 最 大 失策 ; 下 半</small>""",-1.37720514776019,3.7010880550569,NA,NA
犯规/V/XIN_CMN_20020731_wpr/47651,犯规/V/XIN_CMN_20020731_wpr/47651,犯规,XIN,Mainland,quality,手球/N;结果/N;内/N;禁/V;球/N;判/V;分钟/N;两/N;点球/N,"""<small>上场 5 分 钟 , 对方 球员 巴特菲尔德 企图 防守</small> 他 的 横传 <u>球</u><sup>3.82</sup> , <u>结果</u><sup>1.271</sup> <u>禁</u><sup>2.911</sup> 区 <u>内</u><sup>1.407</sup> <u>手球</u><sup>5.479</sup> <span class='target'>犯规</span> , <u>判</u><sup>5.025</sup> <u>点球</u><sup>5.945</sup> ; <u>两</u><sup>1.401</sup> <u>分钟</u><sup>4.099</sup> 后 , 他 妙 <small>传给 中 路 , 戴维斯 头 球 攻入 大门 ;</small>""",-4.16632937710582,3.29846608545223,NA,NA
犯规/V/XIN_CMN_19970626_wpr/12063,犯规/V/XIN_CMN_19970626_wpr/12063,犯规,XIN,Mainland,quality,队员/N;防守/V;跳/V;尺度/N;处罚/N;规则/N;比赛/N,"""<small>, 不必 考虑 防守队 员 的 位置 。 防守 犯规</small> <u>尺度</u><sup>3.48</sup> 放宽 , <u>防守</u><sup>4.884</sup> <u>跳</u><sup>3.001</sup> 起 <u>队员</u><sup>4.016</sup> 的 侧 面 <span class='target'>犯规</span> 加重 <u>处罚</u><sup>2.164</sup> 。 <u>规则</u><sup>2.61</sup> 的 修改 加快 了 <u>比赛</u><sup>2.403</sup> 的 <small>节奏 , 队 员 的 身体 素质 提出 了 更</small>""",0.464995052477374,-1.20762926750436,NA,NA
犯规/V/XIN_CMN_19980907_wpr/7907,犯规/V/XIN_CMN_19980907_wpr/7907,犯规,XIN,Mainland,quality,判决/V;但/C;不服/V;斯/N;次/N;第二/N;球员/N;口角/N,"""<small>吃 两 张 黄牌 裁判 科 里纳 罚 出场 。</small> <u>但</u><sup>1.193</sup> <u>斯</u><sup>1.443</sup> <u>不服</u><sup>3.569</sup> <u>判决</u><sup>2.301</sup> , 他 不仅 他 <u>第二</u><sup>1.295</sup> <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> 的 受害者 、 瑞典 <u>球员</u><sup>3.638</sup> 亨 . 拉尔森 发生 <u>口角</u><sup>3.151</sup> <small>, 而且 裁判科 里纳 出言不逊 。 根据 比赛 规则 ,</small>""",-1.33280340985611,-5.56322014109293,NA,NA
犯规/V/CNA_CMN_19980312_wpr/144051,犯规/V/CNA_CMN_19980312_wpr/144051,犯规,CNA,Taiwan,quality,严重/V;,"""<small>。 指出 , 目前 维持 这 种 体罚 措施 的</small> 少数 私立学 校 , 即使 用 之 , 特别 <u>严重</u><sup>2.096</sup> <span class='target'>犯规</span> 的 学生 , 而且 杖打 之前 取得 学生 父母 的 <small>书面 同意 。 主张 维持 现状 者 辩称 , 杖打</small>""",2.03694222210672,-4.69999541456037,NA,NA
犯规/V/XIN_CMN_20000429_wpr/56384,犯规/V/XIN_CMN_20000429_wpr/56384,犯规,XIN,Mainland,quality,两/N;5/N;身高/N;次/N;米/N;队/N;下场/V;罚/V;主队/N,"""<small>比分 扳平 , 忙 中 出错 , 犯规 , 该</small> <u>队</u><sup>2.806</sup> <u>身高</u><sup>2.373</sup> <u>两</u><sup>1.401</sup> <u>米</u><sup>1.901</sup> 的 第一 高度 英 <u>5</u><sup>1.899</sup> <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> <u>罚</u><sup>6.05</sup> <u>下场</u><sup>6.501</sup> , 给 了 <u>主队</u><sup>4.559</sup> 可乘之机 。 第一 、 <small>二 节 比赛 中 , 空军 联 航队 22 :</small>""",-4.02445425879348,-0.482047650039239,NA,NA
犯规/V/XIN_CMN_19980208_wpr/10010,犯规/V/XIN_CMN_19980208_wpr/10010,犯规,XIN,Mainland,quality,3/N;4/N;滑行/V;摔倒/V;次/N;第二/N;,"""<small>比赛 , 有 4 人 漏滑 旗门 取消 资格 ;</small> <u>第二</u><sup>1.295</sup> <u>次</u><sup>2.197</sup> <u>滑行</u><sup>3.939</sup> , <u>3</u><sup>1.393</sup> 人 <u>摔倒</u><sup>4.905</sup> 、 <u>4</u><sup>1.694</sup> 人 <span class='target'>犯规</span> 。 山西 采取 措施 严格 查禁 假酒 净化 酒类 市场 <small>新华社 太原 2月 8日 电 ( 记者 高风 ) 山西</small>""",6.29699304795792,-0.335209514162365,NA,NA
犯规/V/XIN_CMN_20001220_wpr/783,犯规/V/XIN_CMN_20001220_wpr/783,犯规,XIN,Mainland,quality,王守强/N;分/V;防守/N;东方/N;5/N;上半场/N;次/N;队/N,"""<small>李德 , 不过 李德 的 表现 和 他 的 一样</small> 显眼 , <u>分</u><sup>2.428</sup> , <u>防守</u><sup>4.136</sup> 够 到位 。 同时 <u>王守强</u><sup>6.871</sup> <span class='target'>犯规</span> 达到 <u>5</u><sup>1.899</sup> <u>次</u><sup>2.197</sup> 。 章 文琪 成为 <u>东方</u><sup>1.228</sup> <u>队</u><sup>2.806</sup> <u>上半场</u><sup>3.927</sup> <small>的 功臣 , 一 人 得 18 分 。 姚明</small>""",0.620166985753749,1.854739625908,NA,NA
犯规/V/CNA_CMN_19990612_wpr/40846,犯规/V/CNA_CMN_19990612_wpr/40846,犯规,CNA,Taiwan,quality,但/C;得/V;中锋/N;钟/N;终场/N;分/V;频频/V;犯/V;半/N;次/N;前/N,"""<small>全 场 八分 , 七 呎 三 吋 的 「</small> 荷兰佬 」 <u>中锋</u><sup>5.007</sup> 史密斯 虽 <u>得</u><sup>2.067</sup> 二 十分 , <u>但</u><sup>1.193</sup> <span class='target'>犯规</span> <u>频频</u><sup>3.625</sup> , <u>终场</u><sup>3.878</sup> <u>前</u><sup>1.135</sup> <u>分</u><sup>2.428</sup> <u>半</u><sup>2.068</sup> <u>钟</u><sup>3.618</sup> 六 <u>次</u><sup>2.197</sup> <u>犯</u><sup>1.693</sup> <small>满 毕业 。 「 熘马队 」 上场 的 球员 中</small>""",2.10380399654468,3.58115743658094,NA,NA
