"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"得分/N/XIN_CMN_20031209_wpr/20651","得分/N/XIN_CMN_20031209_wpr/20651","得分","XIN","Mainland","quality","分/N;次/N;雄鹿队/N;贡献/V;18/N;助攻/V;10/N;分/N;梅森/N;17/N;最多/V;拿下/V","""<small>投中 20 分 , 抢到 11 个 篮板 。 戴维斯</small> <u>贡献</u><sup>2.899</sup> 了 <u>18</u><sup>1.076</sup> <u>分</u><sup>3.389</sup> 和 <u>10</u><sup>1.123</sup> <u>次</u><sup>1.294</sup> <u>助攻</u><sup>4.879</sup> 。 <u>雄鹿队</u><sup>4.441</sup> <span class='target'>得分</span> <u>最多</u><sup>3.026</sup> 的 是 <u>梅森</u><sup>3.557</sup> , 他 <u>拿下</u><sup>3.462</sup> 了 <u>17</u><sup>1.192</sup> <u>分</u><sup>3.389</sup> <small>。 史密 斯 抢到 15 个 篮板 , 投中 了</small>""",4.6911282824367,-1.07451295043961,NA
"得分/N/CNA_CMN_19991117_wpr/147289","得分/N/CNA_CMN_19991117_wpr/147289","得分","CNA","Taiwan","quality","分/N;得/D;前锋/N;分/N;罗斯/N;表现/N;最/D;后卫/N;砍/V","""<small>十五 个 篮 板 , 罗宾森 摘下 十二 个 篮板</small> , <u>前锋</u><sup>3.93</sup> 艾 里 <u>得</u><sup>1.739</sup> 十五 <u>分</u><sup>3.389</sup> ; 熘 马 <span class='target'>得分</span> <u>后卫</u><sup>4.486</sup> <u>罗斯</u><sup>1.135</sup> 的 <u>表现</u><sup>1.714</sup> <u>最</u><sup>1.179</sup> , <u>砍</u><sup>2.013</sup> 进 二十八 <u>分</u><sup>3.389</sup> <small>, 大 前锋 柏金斯 轰进 十六 分 次之 , 明星</small>""",-2.30625535612062,-1.59832432156174,NA
"得分/N/XIN_CMN_20020414_wpr/28087","得分/N/XIN_CMN_20020414_wpr/28087","得分","XIN","Mainland","quality","刘玉/N;虽然/C;但/C;玉栋/N;防守/N","""<small>当年 防守 迈克尔 ・ 乔丹 的 防守 专家 大卫 ・</small> 本沃 。 本沃 <u>虽然</u><sup>1.023</sup> 做到 彻底 减少 <u>刘玉</u><sup>3.748</sup> 栋 的 <span class='target'>得分</span> , <u>但</u><sup>1.11</sup> 他 的 <u>防守</u><sup>4.088</sup> 给 刘 <u>玉栋</u><sup>5.029</sup> 造成 了 <small>很 大 麻烦 , 而且 大大 加速 了 刘玉 栋</small>""",-3.97978224615869,-3.09920566206706,NA
"进球/N/XIN_CMN_20000501_wpr/29954","进球/N/XIN_CMN_20000501_wpr/29954","进球","XIN","Mainland","quality","个/N;打入/V;巴西/N;球/N;门/N;球员/N;最多/V;比赛/N","""<small>上 周 结束 的 里 约 热 内 罗州 联赛</small> 中共 <u>打入</u><sup>3.994</sup> 15 <u>个</u><sup>1.536</sup> <u>球</u><sup>3.96</sup> , 是 今年 以来 <u>巴西</u><sup>2.074</sup> <span class='target'>进球</span> <u>最多</u><sup>3.169</sup> 的 <u>球员</u><sup>3.333</sup> 。 他 弗拉 <u>门</u><sup>1.984</sup> 戈队 的 <u>比赛</u><sup>2.733</sup> <small>中 攻入 三 球 , 为 达伽 马队 夺冠 立下</small>""",-0.433409634652889,3.31769911699987,NA
"进球/N/XIN_CMN_19961214_wpr/3197","进球/N/XIN_CMN_19961214_wpr/3197","进球","XIN","Mainland","quality","进攻/V;队/N;比赛/N;好球/N;观众/N;进/V","""<small>推销 自己 。 维拉潘 鼓励 各 队 打攻 式 足球</small> , 希望 各 <u>队</u><sup>3.105</sup> <u>比赛</u><sup>2.733</sup> 中 敢于 <u>进攻</u><sup>3.236</sup> 、 多 <span class='target'>进球</span> , <u>进</u><sup>2.169</sup> <u>好球</u><sup>3.688</sup> , 吸引 <u>观众</u><sup>1.282</sup> 。 他 说 , <small>观众 是 上帝 , 没有 人 愿意 辛辛苦苦 地 家</small>""",-3.19540189171907,-1.93055144809982,NA
"得分/N/CNA_CMN_19940831_wpr/98801","得分/N/CNA_CMN_19940831_wpr/98801","得分","CNA","Taiwan","quality","军心/N;暂停/V;叫/V;结束/N;三十七/N;半/N;落后/V;场/N","""<small>科威特队 , 开赛 后 落后 , 教练 刘俊卿 二十四 三十九时</small> 被迫 <u>叫</u><sup>1.073</sup> <u>暂停</u><sup>1.326</sup> , 企图 稳定 <u>军心</u><sup>2.51</sup> , 金龙队 才 <span class='target'>得分</span> , 上 <u>半</u><sup>2.199</sup> <u>场</u><sup>2.68</sup> <u>结束</u><sup>1.61</sup> 时 金龙队 <u>三十七</u><sup>1.437</sup> 四十七 <u>落后</u><sup>2.28</sup> <small>十 分 。 下 半 场 , 双方 力拚 下</small>""",0.0879884324390465,0.748330430249058,NA
"得分/N/CNA_CMN_20000729_wpr/95747","得分/N/CNA_CMN_20000729_wpr/95747","得分","CNA","Taiwan","quality","表现/N;谕/N;邱启益/N;不错/V;攻势/N;罚球/N;攻/V;郑志龙/N;领先/N;中华队/N","""<small>中华队 有 两 波 七 比 七 二 的 得分</small> <u>攻势</u><sup>3.361</sup> <u>表现</u><sup>1.714</sup> <u>不错</u><sup>1.711</sup> , <u>邱启益</u><sup>5.445</sup> 和 周泓 <u>谕</u><sup>3.872</sup> 的 <u>罚球</u><sup>5.178</sup> <span class='target'>得分</span> , 以及 <u>郑志龙</u><sup>4.22</sup> 内 外交 <u>攻</u><sup>3.08</sup> , <u>中华队</u><sup>3.575</sup> 的 <u>领先</u><sup>2.485</sup> <small>气势 带 起来 , 三十 二十一 超前 九 分 ,</small>""",0.237782655998888,-2.23998375530564,NA
"得分/N/CNA_CMN_20000416_wpr/51484","得分/N/CNA_CMN_20000416_wpr/51484","得分","CNA","Taiwan","quality","连得/N;分/N;失手/V;对手/N;次/N;拉大/V;差距/N;场/N;比赛/N","""<small>她 昨天 最后 一 场 失败 归因于 手气 不佳 ,</small> 一 <u>次</u><sup>1.294</sup> 小心 <u>失手</u><sup>2.675</sup> 让 <u>对手</u><sup>3.078</sup> <u>连得</u><sup>3.319</sup> 五十 <u>分</u><sup>3.389</sup> , <span class='target'>得分</span> <u>差距</u><sup>2.071</sup> <u>拉大</u><sup>3.191</sup> 。 此外 , 一 天 <u>比赛</u><sup>2.314</sup> 四 <u>场</u><sup>2.68</sup> <small>令 她 有 精神 与 体力 不继 之 感 。</small>""",1.36969935576257,-0.630483905198978,NA
"得分/N/CNA_CMN_19950805_wpr/49231","得分/N/CNA_CMN_19950805_wpr/49231","得分","CNA","Taiwan","quality","击出/V;代打/V;左外野/N;本垒/N;黄建超/N;滚地球/N;张志伟/N;送回/V;满垒/V;击出/V;挥出/V;下/N","""<small>二垒 安打 , 加上 王志昌 的 安 打造成 满垒 ,</small> <u>黄建超</u><sup>6.456</sup> <u>代打</u><sup>4.02</sup> , <u>击出</u><sup>3.549</sup> <u>左外野</u><sup>4.68</sup> <u>滚地球</u><sup>4.464</sup> , <u>张志伟</u><sup>5.38</sup> <u>送回</u><sup>2.852</sup> <u>本垒</u><sup>5.949</sup> <span class='target'>得分</span> 。 <u>满垒</u><sup>5.018</sup> 情况 <u>下</u><sup>1.156</sup> , 周春发 大棒 <u>挥出</u><sup>3.424</sup> , <u>击出</u><sup>3.549</sup> <small>四 分 全垒打 , 成为 这 场 比赛 的 大</small>""",0.680900980859526,-4.50198586585767,NA
"得分/N/XIN_CMN_19990110_wpr/27683","得分/N/XIN_CMN_19990110_wpr/27683","得分","XIN","Mainland","quality","分/V;公牛队/N;打/V;球/N;手/N;冠/N;公牛队/N;第二/N","""<small>, 我 考虑 离开 。 ” 科尔 说 。 科尔</small> <u>打</u><sup>2.041</sup> 了 10年球 , 是 <u>公牛队</u><sup>3.745</sup> 的 三 <u>分</u><sup>2.457</sup> <u>球</u><sup>3.395</sup> <span class='target'>得分</span> <u>手</u><sup>2.572</sup> , 协助 <u>公牛队</u><sup>3.745</sup> 夺得 了 <u>第二</u><sup>1.399</sup> 个 <u>冠</u><sup>1.245</sup> 。 <small>香港 成立 首 个 青年 义工 网络 新华社 香港 1月</small>""",-0.80849974871632,1.86049570699608,NA
"得分/N/CNA_CMN_20000219_wpr/115532","得分/N/CNA_CMN_20000219_wpr/115532","得分","CNA","Taiwan","quality","追成/V;湖人队/N;八十八/N;比数/N;平手/V;延长赛/N;斗志/N;赢得/V;魔/N;最后/N;压倒/V;胜利/V;队/N","""<small>精彩 个人秀 , 在 剩下 十四秒 时 灌篮 得分 ,</small> <u>比数</u><sup>3.664</sup> <u>追成</u><sup>4.397</sup> <u>八十八</u><sup>1.162</sup> <u>平手</u><sup>3.84</sup> 。 <u>延长赛</u><sup>3.648</sup> <u>湖人队</u><sup>3.631</sup> 重振 <u>斗志</u><sup>2.361</sup> , <span class='target'>得分</span> 十九 十一 <u>压倒</u><sup>2.308</sup> <u>魔</u><sup>2.017</sup> 术 <u>队</u><sup>2.84</sup> , <u>赢得</u><sup>1.345</sup> <u>最后</u><sup>2.019</sup> <u>胜利</u><sup>1.68</sup> <small>。 目前 战绩 排名 全 NBA 第二 , 仅 差</small>""",1.10407093636688,-1.58962787243423,NA
"破门/N/XIN_CMN_19980713_wpr/53603","破门/N/XIN_CMN_19980713_wpr/53603","破门","XIN","Mainland","quality","齐达/N;球员/N;头/N;球/N;头/N;球/N","""<small>球 , 这 太 让 人 感到 惊喜 。 ”</small> <u>齐达</u><sup>5.113</sup> 内 的 <u>球员</u><sup>3.059</sup> 生涯 中 , 他 <u>头</u><sup>4.124</sup> <u>球</u><sup>4.711</sup> <span class='target'>破门</span> 。 他 说 : “ 我 善于 <u>头</u><sup>4.124</sup> <u>球</u><sup>4.711</sup> , <small>决赛 中 攻入 了 两 个头 球 , 这 太</small>""",-5.24061249945368,2.22278377505538,NA
"得分/N/CNA_CMN_19960412_wpr/128709","得分/N/CNA_CMN_19960412_wpr/128709","得分","CNA","Taiwan","quality","两/N;分/N;包办/V;得/D;郑志龙/N;最多/V","""<small>十二 分 。 像 队 电波 获 二十 六 分</small> 、 <u>郑志龙</u><sup>4.22</sup> <u>得</u><sup>1.739</sup> 二十三 <u>分</u><sup>3.389</sup> , <u>两</u><sup>1.204</sup> <u>包办</u><sup>3.142</sup> 半数 以上 <span class='target'>得分</span> 为 <u>最多</u><sup>3.026</sup> 。 四月 十二日 国内 新闻 摘要 – 大法官 <small>会议 今天 作成 四百 号 解释 , 宣告 行政院函 示</small>""",4.85736872857411,-0.589903992414589,NA
"得分/N/CNA_CMN_19980622_wpr/57909","得分/N/CNA_CMN_19980622_wpr/57909","得分","CNA","Taiwan","quality","平均/V;八十学年/N;八十六学年/N;女生/N;下降到/V;平均/V","""<small>依据 。 过去 六 年 的 台北区 高中 联招 考试</small> 题目 分析 而 言 , 国 文科 <u>八十学年</u><sup>3.629</sup> 度男生 <u>平均</u><sup>2.069</sup> <span class='target'>得分</span> 一百六十九点八 五 , <u>八十六学年</u><sup>3.085</sup> 度 <u>下降到</u><sup>5.689</sup> 一百四十七点二一 , <u>女生</u><sup>1.302</sup> <u>平均</u><sup>2.069</sup> <small>得分 一百六十九分 下降到 一百四十八点七三 分 ; 数学 科 八十学年 度男生</small>""",7.55760032566211,1.26017319887123,NA
"破门/N/XIN_CMN_20031110_wpr/61468","破门/N/XIN_CMN_20031110_wpr/61468","破门","XIN","Mainland","quality","分钟/N;任意球/N;过/V;国脚/N;前/N;6/N;比赛/N;分/N;钟/N;7/N;又/C;后/N;头/N;前锋/N","""<small>。 然而 , 队 比赛 一 开始 发起 猛烈 攻势</small> , <u>比赛</u><sup>2.366</sup> <u>过</u><sup>1.558</sup> <u>6</u><sup>1.049</sup> <u>分钟</u><sup>5.096</sup> <u>前</u><sup>1.745</sup> 德国 <u>国脚</u><sup>3.717</sup> 巴贝尔 <u>任意球</u><sup>6.376</sup> <span class='target'>破门</span> , <u>7</u><sup>1.41</sup> <u>分</u><sup>1.57</sup> <u>钟</u><sup>4.071</sup> <u>后</u><sup>1.272</sup> <u>前锋</u><sup>4.803</sup> 约 克 <u>又</u><sup>1.775</sup> <u>头</u><sup>4.124</sup> <small>球 建功 分 扩大为 2 0 。 弗顿队 在下 半</small>""",-4.79965402658997,1.65333257513762,5
"得分/N/CNA_CMN_20021202_wpr/64601","得分/N/CNA_CMN_20021202_wpr/64601","得分","CNA","Taiwan","quality","两/N;攻门/V;后卫/N;前/N;防守/N;场/N;冠军杯/N;米兰队/N","""<small>三 分钟 之后 , 贝拉 米 艾佛 顿队 的 左</small> <u>前</u><sup>1.163</sup> <u>场</u><sup>2.68</sup> 摆脱 <u>两</u><sup>1.204</sup> 名 <u>后卫</u><sup>4.486</sup> 的 <u>防守</u><sup>4.088</sup> , <u>攻门</u><sup>4.841</sup> <span class='target'>得分</span> 。 席瑞尔 和 贝拉米 欧洲 <u>冠军杯</u><sup>1.24</sup> 义大利 国际 <u>米兰队</u><sup>2.482</sup> 的 <small>比赛 中 , 因为 动作 粗野 禁赛 , 纽喀索队 这</small>""",-5.00616453065111,-0.249284101953213,NA
"得分/N/CNA_CMN_19940622_wpr/8605","得分/N/CNA_CMN_19940622_wpr/8605","得分","CNA","Taiwan","quality","赛/V;准决赛/N;世界盃/N;次/N;分钟/N;射中/V;第四/N;球/N","""<small>这 是 他 阿根廷 踢进 的 第三十三 个 球 ,</small> 是 一九八六年 那 <u>次</u><sup>1.294</sup> <u>准决赛</u><sup>1.321</sup> 以来 首 <u>次</u><sup>1.294</sup> <u>世界盃</u><sup>1.437</sup> <u>赛</u><sup>1.903</sup> <span class='target'>得分</span> 。 巴提斯图塔 第九十 <u>分钟</u><sup>3.601</sup> 时 罚球点 <u>射中</u><sup>3.636</sup> <u>第四</u><sup>1.514</sup> <u>球</u><sup>3.395</sup> , <small>结束 希腊 辉煌 的 一 役 。 世界盃 足球赛 奈及利亚</small>""",-1.99522849208233,1.61485140734829,NA
"得分/N/XIN_CMN_20040408_wpr/16648","得分/N/XIN_CMN_20040408_wpr/16648","得分","XIN","Mainland","quality","功夫/N;火箭队/N;船队/N;快/V;防守/N;作战/V;节/N;主场/N;机会/N;比赛/N","""<small>的 胜负 可能 决定 球队 的 命运 。 比赛 开场</small> , <u>火箭队</u><sup>3.724</sup> 的 <u>防守</u><sup>4.088</sup> <u>功夫</u><sup>1.87</sup> 使 <u>快</u><sup>1.13</sup> <u>船队</u><sup>1.319</sup> 找 到 <span class='target'>得分</span> <u>机会</u><sup>2.891</sup> 。 第一 <u>节</u><sup>2.842</sup> <u>比赛</u><sup>2.314</sup> , <u>主场</u><sup>2.389</sup> <u>作战</u><sup>1.255</sup> 的 快船 <small>19 投 仅 4 中 , 首 节 比赛 结束</small>""",-3.49282773716526,-2.21511217007235,NA
"进球/N/XIN_CMN_19961127_wpr/5176","进球/N/XIN_CMN_19961127_wpr/5176","进球","XIN","Mainland","quality","个/N;3/N;连续/V;辽宁队/N;漂亮/V;拉开/V;比分/N;队/N","""<small>打 有 些 沉闷 。 到 五 分钟 时 ,</small> <u>辽宁队</u><sup>3.311</sup> 加 强 内线 强攻 , <u>连续</u><sup>1.595</sup> <u>3</u><sup>1.891</sup> <u>个</u><sup>1.536</sup> <u>漂亮</u><sup>3.626</sup> <span class='target'>进球</span> , <u>比分</u><sup>3.584</sup> <u>拉开</u><sup>1.09</sup> 。 联 航雄鹰 <u>队</u><sup>3.105</sup> 是 一 支 <small>年轻 队伍 , 拚劲 足 , 是 15 号 刘铁</small>""",-0.736542997142948,1.64038675359834,NA
"进球/N/XIN_CMN_20010705_wpr/25903","进球/N/XIN_CMN_20010705_wpr/25903","进球","XIN","Mainland","quality","足球/N;忘记/V;精彩/V;世界杯/N;那样/V;战/N","""<small>他 说 : “ 巴西 足球 危机 到达 顶点 ,</small> 我们 必须 <u>忘记</u><sup>1.338</sup> <u>精彩</u><sup>3.419</sup> <u>足球</u><sup>2.311</sup> 的 观念 , 必须 为 <span class='target'>进球</span> 和 获胜 而 <u>战</u><sup>2.027</sup> 。 像 1994年 美国 <u>世界杯</u><sup>2.7</sup> <u>那样</u><sup>1.508</sup> <small>进球 获 冠 军 的 情况 一去不复返 了 。 ”</small>""",1.1057412634683,3.73842006041374,3
"得分/N/CNA_CMN_20020804_wpr/83621","得分/N/CNA_CMN_20020804_wpr/83621","得分","CNA","Taiwan","quality",";分/N;日本队/N;高出/V;不少/V","""<small>选出 日本 队 第一 名 , 以 的 挑战组 竞技</small> 结果 , 台湾队 第一 名 的 国 小学生 杨和美 , <span class='target'>得分</span> 七百二十五 <u>分</u><sup>3.389</sup> , <u>日本队</u><sup>2.941</sup> 的 七 百一十 <u>分</u><sup>3.389</sup> <u>高出</u><sup>1.319</sup> <u>不少</u><sup>1.028</sup> <small>。 另外 , 王宗忱 说 , 国小组 台湾 学生 只</small>""",5.40251540136749,0.834010507110849,NA
"得分/N/XIN_CMN_19971126_wpr/3513","得分/N/XIN_CMN_19971126_wpr/3513","得分","XIN","Mainland","quality","分/N;得了/V;联赛/N;49/N;巩晓彬/N;最多/V;场/N;比赛/N","""<small>。 他 打满 全 场 40 分钟 的 比赛 ,</small> <u>得了</u><sup>3.291</sup> <u>49</u><sup>1.66</sup> <u>分</u><sup>3.389</sup> 。 这 是 他 参加 <u>联赛</u><sup>1.379</sup> 以来 <span class='target'>得分</span> <u>最多</u><sup>3.026</sup> 的 一 <u>场</u><sup>2.68</sup> <u>比赛</u><sup>2.314</sup> 。 <u>巩晓彬</u><sup>5.258</sup> 这 <u>场</u><sup>2.68</sup> <u>比赛</u><sup>2.314</sup> <small>中 6 次 扣 篮 成功 。 全国 男篮甲 A</small>""",3.33155225047684,1.36247462425727,NA
"进球/N/XIN_CMN_19980703_wpr/10700","进球/N/XIN_CMN_19980703_wpr/10700","进球","XIN","Mainland","quality","稳固/V;中场/N;出色/V;防守/N;队员/N;德/N","""<small>: “ 法国队 是 一 支 非常 强 的 球队</small> , 有 <u>稳固</u><sup>1.509</sup> 的 <u>防守</u><sup>3.247</sup> , <u>中场</u><sup>3.75</sup> 有 <u>出色</u><sup>2.53</sup> 的 <span class='target'>进球</span> <u>队员</u><sup>2.972</sup> , <u>德</u><sup>1.402</sup> 就是 其中 之 一 。 ” ( <small>小标题 ) 齐达 内 说 , 他 “ 昏 了</small>""",-3.9374454715916,-2.61926264370221,NA
"得分/N/XIN_CMN_19990315_wpr/574","得分/N/XIN_CMN_19990315_wpr/574","得分","XIN","Mainland","quality","号/N;对手/N;手/N;14/N;杰胜/N;得分/N;上半时/N;5/N;56/N;结束/N;客队/N;锐减/N;比赛/N","""<small>高 快 配合 , 内外 结合 , 盯防 川队 的</small> <u>得分</u><sup>4.774</sup> <u>手</u><sup>2.572</sup> <u>杰胜</u><sup>5.653</sup> , <u>14</u><sup>1.341</sup> <u>号</u><sup>1.832</sup> <u>杰胜</u><sup>5.653</sup> <u>对手</u><sup>3.078</sup> 拖住 , <span class='target'>得分</span> <u>锐减</u><sup>1.29</sup> 。 <u>上半时</u><sup>4.198</sup> <u>比赛</u><sup>2.314</sup> <u>结束</u><sup>1.61</sup> , <u>客队</u><sup>4.16</sup> <u>56</u><sup>1.779</sup> : <u>5</u><sup>1.268</sup> <small>1 领先 。 下 半 时 开局 后 , 川队</small>""",-3.3695877798836,-0.415580417627264,NA
"进球/N/CNA_CMN_20020706_wpr/77416","进球/N/CNA_CMN_20020706_wpr/77416","进球","CNA","Taiwan","quality","个/N;激起/V","""<small>乡镇 市党部 主任 穿着 足球 服装 射 球 入门 ,</small> 为 年底 选战 搏 <u>个</u><sup>1.536</sup> 好 綵头 , 每 一 <span class='target'>进球</span> <u>激起</u><sup>2.998</sup> 掌声 , 增添 不少 会场 活泼 欢 乐 气氛 <small>。 陈 总统 访问 非洲 的 途中 , 评论 朝野</small>""",-5.65784284182253,-4.88700667161374,NA
"得分/N/CNA_CMN_19920915_wpr/75252","得分/N/CNA_CMN_19920915_wpr/75252","得分","CNA","Taiwan","quality","差距/N;双方/N;局/N;拉近/V;队/N;获胜/V;最后/N;虎队/N","""<small>分 , 不但 龙队 打破 零 蛋 局面 , 两</small> <u>队</u><sup>2.84</sup> <u>差距</u><sup>2.071</sup> <u>拉近</u><sup>2.17</sup> 。 八 、 九两 <u>局</u><sup>2.659</sup> , <u>双方</u><sup>1.435</sup> <span class='target'>得分</span> , <u>最后</u><sup>2.019</sup> <u>虎队</u><sup>3.47</sup> 五 二 <u>获胜</u><sup>2.767</sup> 。 明 晚 六时 <small>三十分 , 棒球场 , 进行 统一狮 与 兄弟象 的 对抗</small>""",0.974543155443963,0.277510227766097,NA
"进球/N/XIN_CMN_20040826_wpr/6108","进球/N/XIN_CMN_20040826_wpr/6108","进球","XIN","Mainland","quality","英格兰/N;两/N;个/N;・/F;前锋/N;曼联/N;英超/N;队/N","""<small>球队 , 并 5 : 1 的 分 轻松 晋</small> 级 。 <u>英格兰</u><sup>2.953</sup> <u>前锋</u><sup>4.451</sup> 阿兰 <u>.</u><sup>1.361</sup> 史密斯 的 <u>两</u><sup>1.142</sup> <u>个</u><sup>1.536</sup> <span class='target'>进球</span> 帮助 <u>英超</u><sup>4.164</sup> “ 红魔 ” <u>曼联</u><sup>4.268</sup> <u>队</u><sup>3.105</sup> 老 特拉 福德 <small>主场 3 : 0 大胜 罗马尼亚 布加勒斯特 迪纳摩 队 ,</small>""",-0.896987112804812,4.48067844396847,NA
"进球/N/XIN_CMN_20020305_wpr/40492","进球/N/XIN_CMN_20020305_wpr/40492","进球","XIN","Mainland","quality","亨利/N;德和/N;博格坎普/N;丧失/V;多次/V;前锋/N;良机/N;分钟/N;第六十九/N","""<small>的 阿森纳队 开场 攻 势 不断 , 但 3 名</small> 世界级 <u>前锋</u><sup>4.451</sup> <u>亨利</u><sup>4.209</sup> 、 维尔托 <u>德和</u><sup>2.508</sup> <u>博格坎普</u><sup>5.136</sup> <u>丧失</u><sup>2.356</sup> 了 <u>多次</u><sup>2.021</sup> <span class='target'>进球</span> 的 <u>良机</u><sup>4.402</sup> 。 <u>第六十九</u><sup>4.032</sup> <u>分钟</u><sup>4.038</sup> , 他们 才 法 国 <small>球星皮 雷斯门 前 一 脚 冷静 的 射门 打破 僵局</small>""",-5.62556199091306,1.58819172193252,NA
"得分/N/XIN_CMN_20001211_wpr/46732","得分/N/XIN_CMN_20001211_wpr/46732","得分","XIN","Mainland","quality","但/C;动作/N;高/V;队员/N","""<small>。 黄 双杠 中 动作 的 难度 很 高 ,</small> <u>但</u><sup>1.11</sup> 由于 <u>动作</u><sup>2.828</sup> 太 勉强 , 缺乏 美感 , 所有 <span class='target'>得分</span> <u>高</u><sup>1.661</sup> 。 “ 我们 的 男 <u>队员</u><sup>2.795</sup> 夺取 了 奥运会 <small>团体 冠军 , 但 个人 实力 突出 , 这 一点</small>""",-4.23231580909182,-3.75352786426343,NA
"得分/N/XIN_CMN_20011025_wpr/7211","得分/N/XIN_CMN_20011025_wpr/7211","得分","XIN","Mainland","quality","第三十二/N;分钟/N;号/N;17/N;越位/V;破门/N;分钟/N;5/N;但/C","""<small>4 负于 前来 挑战 的 重 庆 力帆队 。 力帆队</small> <u>第三十二</u><sup>1.754</sup> <u>分钟</u><sup>3.601</sup> 时 <u>越位</u><sup>2.681</sup> 成功 , <u>17</u><sup>1.192</sup> <u>号</u><sup>1.832</sup> 李国旭 <u>破门</u><sup>6.019</sup> <span class='target'>得分</span> 。 <u>但</u><sup>1.11</sup> <u>5</u><sup>1.268</sup> <u>分钟</u><sup>3.601</sup> 后 , 青岛 啤酒队 的 曲波 <small>利用 自己 的 速度 快速 插上 回敬 一 球 。</small>""",-4.92256258315985,1.00157887062119,NA
