"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"手球/N/XIN_CMN_19910908_wpr/1173","手球/N/XIN_CMN_19910908_wpr/1173","手球","XIN","Mainland","quality","领队/N;运动/N;水平/N;国际/N","""<small>中国队 下 半 场 得 11 分 , 而 土耳其队</small> 得 1 6 分 。 <u>领队</u><sup>1.534</sup> 赵维 说 , 我国 <span class='target'>手球</span> <u>运动</u><sup>2.674</sup> 基础 差 , 与 <u>国际</u><sup>1.011</sup> <u>水平</u><sup>1.203</sup> 有 相当 距离 <small>。 这 次 希腊 参加 第八 届 世界 青年 男子</small>""",0.850109656844436,-6.32782241640663,NA
"手球/N/XIN_CMN_20011221_wpr/28114","手球/N/XIN_CMN_20011221_wpr/28114","手球","XIN","Mainland","quality","男/N;运会/N;21日/N;北林/N;子/N;电/N;参加/V;手球队/N;第三/N;冠军/N;－－八一/N;届/N","""<small>。 八一 队 参加 香港 手球 邀请赛 新华社 香港 12月</small> <u>21日</u><sup>1.399</sup> <u>电</u><sup>1.247</sup> ( 记者曲 <u>北林</u><sup>3.383</sup> ) 九 <u>运会</u><sup>3.28</sup> <u>男</u><sup>2.453</sup> <u>子</u><sup>2.297</sup> <span class='target'>手球</span> <u>冠军</u><sup>2.727</sup> <u>－－八一</u><sup>7.899</sup> <u>手球队</u><sup>7.013</sup> , 将来 香港 <u>参加</u><sup>1.568</sup> <u>第三</u><sup>1.39</sup> <u>届</u><sup>2.413</sup> 香港 <small>别 行政区 国际 手球 邀请赛 , 并 肩负 卫冕 的</small>""",0.480851248158223,5.18227691575305,NA
"手球/N/CNA_CMN_19941005_wpr/103003","手球/N/CNA_CMN_19941005_wpr/103003","手球","CNA","Taiwan","quality","女子/N;男女/N;女足/N;篮球/N;、/P;女子/N;男女/N;橄榄球/N;男子/N;排球/N;游泳/V;、/P","""<small>掉以轻心 。 其他 可望 获得 前 三 名 的 项目</small> 有 : <u>男女</u><sup>3.109</sup> <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> 车 <u>、</u><sup>1.055</sup> <u>女足</u><sup>2.596</sup> <u>、</u><sup>1.055</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>男女</u><sup>3.109</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>女子</u><sup>4.202</sup> <u>游泳</u><sup>3.512</sup> <u>、</u><sup>1.055</sup> <u>橄榄球</u><sup>4.941</sup> <u>、</u><sup>1.055</sup> <u>男子</u><sup>3.919</sup> <small>垒球 、 男女 桌球 、 划船 等 。 而 台北县</small>""",-2.21004427754896,-3.83026871591674,NA
"手球/N/CNA_CMN_19971026_wpr/55117","手球/N/CNA_CMN_19971026_wpr/55117","手球","CNA","Taiwan","quality","女子/N;铜牌/N;名列/V;第二/N;夺冠/V;击败/V;决赛/N","""<small>二十六 二十四,两 分 之 差 击败 台中市 , 夺得 冠军</small> , 台中市 <u>名列</u><sup>1.539</sup> <u>第二</u><sup>1.362</sup> , 高雄市 得到 <u>铜牌</u><sup>2.395</sup> 。 <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> 方面 高雄市 <u>夺冠</u><sup>2.645</sup> , <u>决赛</u><sup>3.139</sup> 中 十八 十六 <u>击败</u><sup>2.032</sup> 台中县队 <small>, 台中市 二十一 十一 的 比数 打 败 台北县队 ,</small>""",-2.7761626713022,2.79411210296404,2
"手球/N/CNA_CMN_20020928_wpr/118263","手球/N/CNA_CMN_20020928_wpr/118263","手球","CNA","Taiwan","quality","选手/N;柔道/N;52/N;教练/N;练/V;选手/N;代表队/N;釜山/N;射门/V;亚运/N","""<small>澎县 天 后宫 金面 妈祖 神像 供 求乞 51 .</small> 中华 <u>柔道</u><sup>4.679</sup> <u>选手</u><sup>1.481</sup> 陈丙绅 与 <u>教练</u><sup>2.569</sup> 练习 <u>52</u><sup>1.344</sup> . 中华 <span class='target'>手球</span> <u>代表队</u><sup>3.048</sup> <u>选手</u><sup>1.481</sup> 谭崇圣 <u>练</u><sup>1.993</sup> <u>射门</u><sup>2.501</sup> 53 . <u>釜山</u><sup>2.612</sup> <u>亚运</u><sup>1.349</sup> 中华 <small>柔道 女 选手 李晓红 54 . 花莲 祭孔 大典 吉安乡</small>""",-4.08018808849344,-2.57678836474021,4
"手球/N/CNA_CMN_20021126_wpr/126348","手球/N/CNA_CMN_20021126_wpr/126348","手球","CNA","Taiwan","quality","摇篮/N;球员/N;、/P;教练/N","""<small>。 稻 江 商职 过去 是 我国 孕育 手球 国手</small> 的 <u>摇篮</u><sup>2.868</sup> , 而 吴庆 国 就是 该 校 的 <span class='target'>手球</span> <u>教练</u><sup>2.569</sup> ; 吴庆国球 认真 <u>、</u><sup>1.055</sup> 严格 , 但 <u>球员</u><sup>1.934</sup> 们 <small>无所不谈 , 是 公认 的 好 教练 , 培 养出</small>""",-1.79560187073162,7.12704871029136,NA
"手球/N/XIN_CMN_19960703_wpr/4365","手球/N/XIN_CMN_19960703_wpr/4365","手球","XIN","Mainland","quality","亚特兰大/N;参加/V;奥运会/N;运动员/N;自行车/N;摔跤/V;篮球/N;排球/N;、/P;拳击/N","""<small>乌克兰 1991年 独立 以来 首 次 派 代表团 参加 奥运会</small> 。 开始 的 <u>亚特兰大</u><sup>2.613</sup> <u>奥运会</u><sup>2.251</sup> 上 , 乌克兰 <u>运动员</u><sup>2.305</sup> <u>参加</u><sup>1.568</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>自行车</u><sup>2.976</sup> <u>、</u><sup>1.055</sup> <u>拳击</u><sup>4.244</sup> <u>、</u><sup>1.055</sup> <u>摔跤</u><sup>4.68</sup> <small>、 体操 、 举重 、 皮 划艇 、 击剑 、</small>""",-3.0818237284417,-4.21745012271896,NA
"手球/N/XIN_CMN_19990705_wpr/44640","手球/N/XIN_CMN_19990705_wpr/44640","手球","XIN","Mainland","quality","分钟/N;队员/N;禁区/N;命中/V;罚点球/N;获得/V","""<small>出色 , 运球 速度 快 , 断 球 机率 高</small> 。 11 <u>分钟</u><sup>2.229</sup> 时 , 阿 根廷 <u>队员</u><sup>2.573</sup> <u>禁区</u><sup>4.567</sup> 内 <span class='target'>手球</span> , 同样 <u>获得</u><sup>1.457</sup> <u>罚点球</u><sup>6.433</sup> 机会 , 科尔多瓦 一 脚 <u>命中</u><sup>4.059</sup> <small>, 首开 纪录 。 尽管 阿根廷队 积极 反攻 , 但</small>""",-4.04361325656191,6.55907141568482,NA
"手球/N/XIN_CMN_19930529_wpr/5163","手球/N/XIN_CMN_19930529_wpr/5163","手球","XIN","Mainland","quality","男/N;女/N;、/P;获得/N;全国/N;队/N;奖/N","""<small>队 和 北京队 获 第二 、 第三 名 。 洪学智</small> <u>、</u><sup>1.055</sup> 张 百 发 等 为 <u>获得</u><sup>1.805</sup> <u>男</u><sup>2.453</sup> <u>、</u><sup>1.055</sup> <u>女</u><sup>1.333</sup> <span class='target'>手球</span> 前 三 名 的 <u>队</u><sup>2.284</sup> 发 了 <u>奖</u><sup>1.237</sup> 。 <u>全国</u><sup>1.697</sup> <small>残疾人 田径 、 乒乓球 、 射击 分区赛 西安 开幕 新华社</small>""",-1.94375701279357,2.40659892933879,NA
"手球/N/XIN_CMN_19971022_wpr/6049","手球/N/XIN_CMN_19971022_wpr/6049","手球","XIN","Mainland","quality","勇夺/V;女队/N;上海/N;新华社/N;金牌/N;电/N","""<small>利润 征税 的 权利 , 条 件 是 这些 收入</small> 这 两 个 国家 缴纳 税项 。 北京 <u>女队</u><sup>3.551</sup> <u>勇夺</u><sup>2.841</sup> <span class='target'>手球</span> <u>金牌</u><sup>1.926</sup> <u>新华社</u><sup>1.251</sup> <u>上海</u><sup>1.13</sup> 10月 22日 <u>电</u><sup>1.247</sup> 题 李靖 ) 北京 <small>女队 今天 这里 举行 的 八 运会 女子 手球 第二</small>""",-1.87095380076578,2.96905399202115,NA
"手球/N/XIN_CMN_20000629_wpr/52558","手球/N/XIN_CMN_20000629_wpr/52558","手球","XIN","Mainland","quality","手球/N;罚/V;点球/N;触到/V;球/N;判/V;裁判/N;罚/V;点球/N;本/N;场/N","""<small>说 : “ 规 就是 规则 , 禁区 内手触球 就是</small> <u>手球</u><sup>6.898</sup> , <u>罚</u><sup>3.018</sup> <u>点球</u><sup>4.553</sup> ; 没 有 <u>触到</u><sup>5.309</sup> <u>球</u><sup>2.85</sup> 是 <span class='target'>手球</span> 。 <u>判</u><sup>2.913</sup> <u>罚</u><sup>3.018</sup> 那 个 <u>点球</u><sup>4.553</sup> 是 <u>本</u><sup>1.061</sup> <u>场</u><sup>1.189</sup> <u>裁判</u><sup>3.162</sup> <small>最 了不起 的 时刻 。 ” 赛 后 的 新闻发布会</small>""",-3.88286777837789,7.2315990234821,NA
"手球/N/XIN_CMN_19960201_wpr/60383","手球/N/XIN_CMN_19960201_wpr/60383","手球","XIN","Mainland","quality","全国/N;、/P;1日电/N;上海/N;举行/V;新华社/N;贺龙杯/N;比赛/N","""<small>理想 , 二 氧化物 减少 百分之九十七 、 氯化 氢 下降</small> 百 分 之 四十 <u>、</u><sup>1.055</sup> 尘埃 减少 百分之九十八 。 <u>全国</u><sup>1.697</sup> <span class='target'>手球</span> <u>比赛</u><sup>2.476</sup> <u>上海</u><sup>1.13</sup> <u>举行</u><sup>1.729</sup> <u>新华社</u><sup>1.251</sup> 北京 2月 <u>1日电</u><sup>1.937</sup> “ <u>贺龙杯</u><sup>6.225</sup> ” <small>全国 手球 比赛 3月 10日 20 日 上海 举行 。</small>""",4.44491946336776,3.20914788244083,NA
"手球/N/XIN_CMN_20000105_wpr/36740","手球/N/XIN_CMN_20000105_wpr/36740","手球","XIN","Mainland","quality","打/V;","""<small>观众 , 所以 得不到 支持 , 队员 因此 收入 较</small> 低 , 收入 一 低 , 没 人 愿意 <u>打</u><sup>1.02</sup> <span class='target'>手球</span> , 力量 跟不上 , 成绩 然 不行 , 成绩 不行 <small>, 没 人 愿意 投资 …… 这 就是 中国 手</small>""",-4.40770234906022,6.41757637092463,NA
"手球/N/CNA_CMN_19930926_wpr/6332","手球/N/CNA_CMN_19930926_wpr/6332","手球","CNA","Taiwan","quality","举行/V;男子/N;亚洲盃/N;利雅德/N","""<small>召开 大会 。 九月 二十九日 进行 分组 审 后 ,</small> <u>举行</u><sup>1.729</sup> 生活座 , 讨论 议会 有关 事务 。 <u>亚洲盃</u><sup>3.232</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> 中华 负 大陆 ( 中央社 <u>利雅德</u><sup>1.74</sup> 二十五 日 专电 ) <small>第七 届 亚洲盃 男子 手球 锦标赛 中华队 今天 首 战</small>""",-1.26970018096202,0.66511147125799,NA
"手球/N/CNA_CMN_19910606_wpr/64491","手球/N/CNA_CMN_19910606_wpr/64491","手球","CNA","Taiwan","quality","体操/N;高尔夫/N;、/P;协会/N;曲棍球/N;、/P;柔道/N;协会/N","""<small>、 击剑 协会 。 八 月份 : 四 日 足球</small> <u>协会</u><sup>2.395</sup> <u>、</u><sup>1.055</sup> <u>高尔夫</u><sup>3.159</sup> <u>协会</u><sup>2.395</sup> , 十一 日 <u>体操</u><sup>4.18</sup> <u>协会</u><sup>2.395</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>协会</u><sup>2.395</sup> , 十八 日 <u>曲棍球</u><sup>6.082</sup> <u>协会</u><sup>2.395</sup> <u>、</u><sup>1.055</sup> <u>柔道</u><sup>4.679</sup> <u>协会</u><sup>2.395</sup> , <small>二十 五 日 空手道 协会 、 剑道 协会 。 九</small>""",-3.09719907185606,-4.4312773353561,NA
"手球/N/CNA_CMN_19910304_wpr/26658","手球/N/CNA_CMN_19910304_wpr/26658","手球","CNA","Taiwan","quality","足球/N;篮球/N;桌球/N;排球/N;、/P;羽球/N;田径/N;网球/N;游泳/V;、/P","""<small>说 , 这 项 运动会 的 竞赛 项目 包括 :</small> <u>足球</u><sup>3.199</sup> <u>、</u><sup>1.055</sup> <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>桌球</u><sup>4.128</sup> <u>、</u><sup>1.055</sup> <u>羽球</u><sup>4.325</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> 软 式 <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> <u>田径</u><sup>3.616</sup> <u>、</u><sup>1.055</sup> <u>游泳</u><sup>3.512</sup> <small>、 后备军人 爬竿 和 一千二百 公尺 武 装 接力 、</small>""",-2.36928330031074,-5.6430673860876,NA
"手球/N/XIN_CMN_19950812_wpr/7772","手球/N/XIN_CMN_19950812_wpr/7772","手球","XIN","Mainland","quality","分钟/N;故意/N;罚/V;点球/N;犯规/V","""<small>配合 , 埃迪 球 一 脚 射进 , 首开 纪录</small> 。 第34 <u>分钟</u><sup>2.229</sup> 时 , 江苏队 2 号 倪乃星 <u>故意</u><sup>3.254</sup> <span class='target'>手球</span> <u>犯规</u><sup>5.479</sup> <u>罚</u><sup>3.018</sup> 下场 , 佛山队 埃迪 主 <u>罚</u><sup>3.018</sup> <u>点球</u><sup>4.553</sup> , <small>下 一 城 。 两 分钟 后 , 江苏 迈特队</small>""",-4.05783040239511,6.66693622707233,NA
"手球/N/CNA_CMN_20010530_wpr/159017","手球/N/CNA_CMN_20010530_wpr/159017","手球","CNA","Taiwan","quality","体能/N;角力/N;、/P;柔道/N;以往/N;对手/N;项目/N","""<small>, 虽 满意 竞赛 上 的 表现 , 但 选手</small> 的 <u>体能</u><sup>1.911</sup> 多少 有 进步 , <u>柔道</u><sup>4.679</sup> <u>、</u><sup>1.055</sup> <u>角力</u><sup>4.527</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> 三 种 <u>项目</u><sup>1.988</sup> <u>以往</u><sup>1.305</sup> 与 <u>对手</u><sup>1.7</sup> 周旋 更 久 , <small>让 对手 相当 惊讶 。 林德嘉 东亚运赛 前 表示 ,</small>""",-4.45318269571353,-5.02987009703118,NA
"手球/N/CNA_CMN_20000124_wpr/152218","手球/N/CNA_CMN_20000124_wpr/152218","手球","CNA","Taiwan","quality","赢得/V;亚洲/N;首都/N;熊/N;首/N;本/N;锦标赛/N;场/N;比赛/N","""<small>建设 一 个 空气 清新 、 环境 优美 、 生态</small> 良好 的 <u>首都</u><sup>1.144</sup> 。 890124 南韩 和 日本 <u>赢得</u><sup>1.202</sup> <u>亚洲</u><sup>2.705</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>首</u><sup>1.195</sup> <u>场</u><sup>1.189</sup> <u>比赛</u><sup>2.476</sup> ( 中央社 日本 <u>熊</u><sup>4.062</sup> <u>本</u><sup>1.061</sup> 市 <small>二十四 日 法新电 ) 亚运会 女子 手球 冠军 南韩队 今天</small>""",1.15418609896732,2.04813517251681,NA
"手球/N/CNA_CMN_19960911_wpr/101289","手球/N/CNA_CMN_19960911_wpr/101289","手球","CNA","Taiwan","quality","男子/N;曲棍球/N;结束/N;、/P;届/N;比赛/N","""<small>屏东 十一日电 ) 八十五 年 台湾区 运 动 各 类</small> 球赛 会外赛 , 经过 激烈 较劲 , 今天 有 <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>曲棍球</u><sup>6.082</sup> <u>结束</u><sup>2.49</sup> <u>比赛</u><sup>2.476</sup> , 地主队 和 上 <u>届</u><sup>2.413</sup> 优胜队 <small>, 各 有 八 队 晋级 会内赛 。 晋级 队伍</small>""",-2.06625698829284,-1.72793615745303,NA
"手球/N/CNA_CMN_19990909_wpr/30621","手球/N/CNA_CMN_19990909_wpr/30621","手球","CNA","Taiwan","quality","、/P;秘书长/N;亚运/N;体总/N;赐爵/V;蔡/N;、/P;理事长/N;秘书长/N","""<small>、 健行 登山 黄 一 元 、 中华民国 国军 体育</small> 。 <u>亚运</u><sup>1.349</sup> 有功 人员 包括 中华 奥会 <u>秘书长</u><sup>1.473</sup> 汤铭新 <u>、</u><sup>1.055</sup> <span class='target'>手球</span> 协 会 <u>理事长</u><sup>1.939</sup> <u>蔡</u><sup>2.745</sup> <u>赐爵</u><sup>7.651</sup> <u>、</u><sup>1.055</sup> <u>体总</u><sup>2.479</sup> <u>秘书长</u><sup>1.473</sup> 廖裕辉 <u>、</u><sup>1.055</sup> <small>中华 奥会 秘书 长 陈云铭 、 体总 副秘书长 萧松彩 ;</small>""",3.20292571912916,-4.9187500999918,NA
"手球/N/XIN_CMN_19920607_wpr/36341","手球/N/XIN_CMN_19920607_wpr/36341","手球","XIN","Mainland","quality","女子/N;6月/N;国际/N;奥地利/N;维也纳/N;5日电/N;开幕/N;邀请赛/N","""<small>中国队 奥地利 女子 国际 手球赛 中 首 战 负 新华社</small> <u>维也纳</u><sup>2.302</sup> <u>6月</u><sup>1.103</sup> <u>5日电</u><sup>2.166</sup> ( 记者 杨焕勤 ) <u>奥地利</u><sup>1.954</sup> <u>国际</u><sup>1.011</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>邀请赛</u><sup>4.6</sup> 今天 下午 奥地 利 南部 城市 卡普芬贝格 <u>开幕</u><sup>1.926</sup> , <small>奥地利队 和 立陶宛队 开幕 后 进行 的 两 场 比赛</small>""",4.24096480308669,2.50992369825093,NA
"手球/N/CNA_CMN_19940907_wpr/60095","手球/N/CNA_CMN_19940907_wpr/60095","手球","CNA","Taiwan","quality","棒球/N;网球/N;、/P;垒球/N;羽球/N;手球/N;参赛/N;足/V;比赛/N","""<small>泳 、 篮球 、 排球 、 足球 、 桌球 、</small> <u>羽球</u><sup>4.325</sup> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> <u>垒球</u><sup>5.55</sup> <u>、</u><sup>1.055</sup> <u>棒球</u><sup>3.843</sup> 及 <span class='target'>手球</span> , <u>手球</u><sup>6.898</sup> <u>比赛</u><sup>2.476</sup> <u>参赛</u><sup>2.957</sup> 队伍数 <u>足</u><sup>1.855</sup> , 取消 <u>比赛</u><sup>2.476</sup> 。 <small>今年 花莲县 运动 大会 筹备处 敦请 台湾省 政府 主席 宋</small>""",-1.76052554663281,-4.92758021561817,NA
"手球/N/CNA_CMN_19940109_wpr/41753","手球/N/CNA_CMN_19940109_wpr/41753","手球","CNA","Taiwan","quality","选手/N;全国/N;国手/N;选拔/V;闭幕/V","""<small>手球 锦标赛 , 今天 圆满 落幕 , 各 组 表现</small> 优秀 的 <u>选手</u><sup>1.481</sup> , 列入 <u>国手</u><sup>2.496</sup> 参考 名单 , <u>全国</u><sup>1.697</sup> <span class='target'>手球</span> <u>选拔</u><sup>1.781</sup> 委员会 决选 。 <u>闭幕</u><sup>1.653</sup> 典礼 下午 四时 三十分 , <small>在 中油 公司 高雄 炼油 厂 国光 体育馆 举行 ,</small>""",3.32333972539918,0.308638670431311,NA
"手球/N/XIN_CMN_20000816_wpr/4700","手球/N/XIN_CMN_20000816_wpr/4700","手球","XIN","Mainland","quality","世界/N;获/V;男子/N;战/N;韩国队/N;上海/N;8月/N;新华社/N;东亚/N;锦标赛/N;冠军/N;16日电/N;赛区/N","""<small>但 她 想 过 改变 国籍 , 她 为 自己</small> 的 祖国 乌克兰 而 <u>战</u><sup>1.939</sup> 。 <u>韩国队</u><sup>3.672</sup> <u>获</u><sup>1.804</sup> <u>世界</u><sup>2.109</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>东亚</u><sup>1.868</sup> <u>赛区</u><sup>3.296</sup> <u>冠军</u><sup>2.727</sup> <u>新华社</u><sup>1.251</sup> <u>上海</u><sup>1.13</sup> <u>8月</u><sup>1.602</sup> <u>16日电</u><sup>1.762</sup> ( 记者 <small>郭礼华 ) 2001年 世界 男子 手球 锦标赛 东亚 赛区 比赛</small>""",0.494626770294942,3.70556545879574,NA
"手球/N/CNA_CMN_19930803_wpr/4726","手球/N/CNA_CMN_19930803_wpr/4726","手球","CNA","Taiwan","quality","举行/V;举行/V;射门/V;比赛/N","""<small>影片 法国 归还 我国 仪式 酒会 下午 二时 半 来来</small> 饭店 地下 二楼 金冠厅 <u>举行</u><sup>1.729</sup> 。 – 八十二 年 台北市 <span class='target'>手球</span> 七 公尺 <u>射门</u><sup>2.501</sup> <u>比赛</u><sup>2.476</sup> 全 天 台北 体专 手球场 <u>举行</u><sup>1.729</sup> <small>。 – 演员 白光 、 姚莉 、 童月娟 上午 十时</small>""",-2.79494441632839,5.43539523128333,NA
"手球/N/CNA_CMN_19980828_wpr/137014","手球/N/CNA_CMN_19980828_wpr/137014","手球","CNA","Taiwan","quality","女子/N;青年/N;电/N;参加/V;亚洲/N;代表队/N;启程/V;第五/N;届/N","""<small>女子 手球队 明 赴 日 参加 亚洲 锦标赛 ( 中央社</small> 记者 韦枢 台北 二十八 日 <u>电</u><sup>1.247</sup> ) 中华 <u>青年</u><sup>2.619</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>代表队</u><sup>3.048</sup> 明天 <u>启程</u><sup>1.601</sup> 前往 日本 , <u>参加</u><sup>1.568</sup> <u>第五</u><sup>2.033</sup> <u>届</u><sup>2.413</sup> <u>亚洲</u><sup>2.705</sup> <small>青年女 子 手球 锦标赛 , 启程 前 高雄 小港 机场</small>""",2.82887204661464,0.955318465223869,NA
"手球/N/CNA_CMN_19920808_wpr/56657","手球/N/CNA_CMN_19920808_wpr/56657","手球","CNA","Taiwan","quality","女子/N;奥运/N;获得/V;金牌/N","""<small>演讲 , 突显 自己 学术 为 根基 、 政见 为</small> 取 向 的 竞选 方式 。 南韩 <u>获得</u><sup>1.457</sup> <u>奥运</u><sup>1.247</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>金牌</u><sup>1.926</sup> ( 中央社 巴塞隆纳 八 日 美 联电 ) 南韩 <small>女子 手球队 今天 此 地 二十八 二十一 击败 挪威 ,</small>""",-3.28410502692858,1.71681316218025,NA
"手球/N/XIN_CMN_19941112_wpr/8890","手球/N/XIN_CMN_19941112_wpr/8890","手球","XIN","Mainland","quality","田径/N;壁球/N;排球/N;网球/N;乒乓球/N;、/P;体操/N;首/N;射击/V;游泳/V;、/P;届/N","""<small>个 项目 是 : 羽毛球 、 篮球 、 曲棍球 、</small> <u>壁球</u><sup>4.364</sup> <u>、</u><sup>1.055</sup> <u>乒乓球</u><sup>3.623</sup> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>田径</u><sup>3.616</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>射击</u><sup>3.036</sup> <u>、</u><sup>1.055</sup> <u>游泳</u><sup>3.512</sup> 和 <u>体操</u><sup>4.18</sup> 。 <u>首</u><sup>1.195</sup> <u>届</u><sup>2.413</sup> 伊斯兰 <small>女子 团结 运动会 是 1992年 伊朗 德黑 兰 举行 的</small>""",-3.23786445434131,-4.33681195654516,NA
"手球/N/XIN_CMN_19931018_wpr/35921","手球/N/XIN_CMN_19931018_wpr/35921","手球","XIN","Mainland","quality","尼日利/N;亚/N;国际/N;马来西亚/N;手球/N;17日/N;新华社/N;电/N;协会/N;教练/N","""<small>埃德 温 ・ 福伊尔纳 一行 , 方 中美关系 关心 的</small> <u>国际</u><sup>1.011</sup> 问题 交换 了 意见 。 <u>马来西亚</u><sup>1.091</sup> 拟请 <u>尼日利</u><sup>3.72</sup> <u>亚</u><sup>1.239</sup> <span class='target'>手球</span> <u>教练</u><sup>2.569</sup> <u>新华社</u><sup>1.251</sup> 拉各斯 10月 <u>17日</u><sup>1.254</sup> <u>电</u><sup>1.247</sup> 英 联邦 <u>手球</u><sup>6.898</sup> <u>协会</u><sup>2.395</sup> <small>的 一 位 官员 今天 说 , 马来西亚 要求 尼日利</small>""",1.86338713088122,-2.75615129700698,NA
"手球/N/CNA_CMN_19940109_wpr/41708","手球/N/CNA_CMN_19940109_wpr/41708","手球","CNA","Taiwan","quality","全国/N;中正盃/N;锦标赛/N;揭晓/V","""<small>二二八事件 赔偿 条例 、 老人 年金 条例 、 省市长 选举</small> 条例 等 法案 , 排入 议程 审查 。 <u>全国</u><sup>1.697</sup> <u>中正盃</u><sup>5.107</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 成绩 <u>揭晓</u><sup>2.914</sup> ( 中央社 记者 程启峰 高雄 九日电 ) <small>鏖战 三 天 的 全国 中正 盃 手球 锦标赛 ,</small>""",5.24326262028261,-0.141805232555413,NA
"手球/N/CNA_CMN_19940718_wpr/39357","手球/N/CNA_CMN_19940718_wpr/39357","手球","CNA","Taiwan","quality","国小/N;、/P;打/V","""<small>典礼 当天 , 基隆 仁 爱 国小 队员 应邀 上台</small> 表演 中华民族 舞蹈 。 仁爱 <u>国小</u><sup>1.411</sup> 小 朋友 们 不但 <span class='target'>手球</span> <u>打</u><sup>1.02</sup> 得 好 , 在 台 上 表演 綵带舞 <u>、</u><sup>1.055</sup> <small>功夫舞 、 边疆舞 、 山地舞 等 , 更 是 表演</small>""",5.7655869637251,-3.1560648547396,NA
"手球/N/CNA_CMN_20010328_wpr/136218","手球/N/CNA_CMN_20010328_wpr/136218","手球","CNA","Taiwan","quality","体操/N;武术/N;网球/N;角力/N;、/P;拳击/N;选手/N;排球/N;游泳/V;、/P;项目/N","""<small>集训 , 目前 有 柔道 、 跆拳道 、 举重 、</small> <u>武术</u><sup>2.781</sup> <u>、</u><sup>1.055</sup> <u>拳击</u><sup>4.244</sup> <u>、</u><sup>1.055</sup> <u>角力</u><sup>4.527</sup> <u>、</u><sup>1.055</sup> <u>体操</u><sup>4.18</sup> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> 及 <u>游泳</u><sup>3.512</sup> 等 <u>项目</u><sup>1.988</sup> 培训 <u>选手</u><sup>1.481</sup> 近 两百 <small>人 进驻 , 并 选拔出 国手 。 国家 运动选手 训练</small>""",-3.56402631499649,-4.68241005052993,NA
