,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
守门员/N/XIN_CMN_19921108_wpr/6582,守门员/N/XIN_CMN_19921108_wpr/6582,守门员,XIN,Mainland,quality,判/V;日本队/N;判罚/V;下场/V;罚/V;球/N,"""<small>, 日本队 此 之前 狠 踢过 中国队 9 号 郝海东</small> , 主裁 <u>判</u><sup>2.472</sup> <u>判罚</u><sup>4.355</sup> 。 他 认为 , 仅 <u>日本队</u><sup>3.199</sup> <span class='target'>守门员</span> <u>罚</u><sup>3.771</sup> <u>下场</u><sup>4.105</sup> 是 远远 够 的 , 判罚点 <u>球</u><sup>4.774</sup> 。 <small>但 无论 说 , 日本队 员 的 “ 残暴 ”</small>""",0.580623097287189,1.60724700097287,NA,NA
门将/N/XIN_CMN_19980609_wpr/26568,门将/N/XIN_CMN_19980609_wpr/26568,门将,XIN,Mainland,quality,位置/N;・/F;切/V;1/N;姓名/N;号码/N;年龄/N;保罗/N;3/N;・/F;2/N;后卫/N,"""<small>组 ) 意大利队 教练 : 塞 萨尔 ・ 马尔蒂 尼</small> <u>号码</u><sup>3.225</sup> <u>姓名</u><sup>3.085</sup> <u>位置</u><sup>2.625</sup> <u>年龄</u><sup>2.003</sup> <u>1</u><sup>1.194</sup> 弗朗西 <u>切</u><sup>1.239</sup> 斯科 <u>.</u><sup>2.394</sup> 托尔多 <span class='target'>门将</span> 26 <u>2</u><sup>1.286</sup> 朱塞培 <u>.</u><sup>2.394</sup> 贝尔戈米 <u>后卫</u><sup>5.457</sup> 34 <u>3</u><sup>1.182</sup> <u>保罗</u><sup>3.125</sup> <u>.</u><sup>2.394</sup> <small>马尔蒂 尼 后卫 29 4 法比 奥 ・ 卡内瓦罗 后卫</small>""",4.3801712311925,2.31176124078106,NA,NA
门将/N/CNA_CMN_19980718_wpr/57880,门将/N/CNA_CMN_19980718_wpr/57880,门将,CNA,Taiwan,quality,农业部/N;,"""<small>及 农渔民 福祉 。 他 强调 , 未来 农产品 市场</small> 及 农地 、 肥料 等 自由 化 后 , <u>农业部</u><sup>2.678</sup> <span class='target'>门将</span> 加速 法制 规章 及 市场 资讯 的 建置 , 让 <small>消费者 认识 本土 农产品 , 建立 国产 农产品 信心 ,</small>""",0.127314012332251,-6.88398208666812,1,out
门将/N/XIN_CMN_19920403_wpr/29417,门将/N/XIN_CMN_19920403_wpr/29417,门将,XIN,Mainland,quality,德国/N;司法部/N;,"""<small>透露 商谈 的 解 决 办法 的 细节 。 报界</small> 透露 , <u>德国</u><sup>1.08</sup> 当局 正式 通报 奥尔赫 , <u>德国</u><sup>1.08</sup> <u>司法部</u><sup>3.422</sup> <span class='target'>门将</span> 未来 几 个 星期 内 正式 昂纳克 提出 起 诉 <small>。 奥尔赫 是 莫斯科 前往 波恩 的 , 他 莫斯科</small>""",0.364504518491751,-6.87722402351717,NA,NA
守门员/N/XIN_CMN_19960919_wpr/50956,守门员/N/XIN_CMN_19960919_wpr/50956,守门员,XIN,Mainland,quality,良机/N;制造/V;瓦解/V;神勇/V;表现/N;多次/V;进/V;球/N,"""<small>直传球 , 摆脱 方 防守 后 射门 得手 。 本菲卡队</small> <u>制造</u><sup>2.068</sup> 了 一些 势在必得 的 <u>良机</u><sup>4.076</sup> , 只 波队 波兰籍 <span class='target'>守门员</span> <u>表现</u><sup>2.486</sup> <u>神勇</u><sup>6.115</sup> , <u>多次</u><sup>2.85</sup> 将 <u>进</u><sup>1.494</sup> 之 <u>球</u><sup>4.774</sup> <u>瓦解</u><sup>3.795</sup> 。 <small>( 完 ) 美洲 开发 银行 欧 发行 日元 债券</small>""",-0.131004746282117,0.503569131698813,NA,NA
门将/N/XIN_CMN_20030518_wpr/44596,门将/N/XIN_CMN_20030518_wpr/44596,门将,XIN,Mainland,quality,公安部/N;,"""<small>。 严禁 无证 经营 客运车 辆 和 没有 消毒证 的</small> 营运 客车 从事 营运 。 各 地 交通 和 <u>公安部</u><sup>3.473</sup> <span class='target'>门将</span> 加强 省 、 市 、 县 交界处 以及 重点 公路 <small>路段 和 道口 的 路检 路查 工作 , 加强 从事</small>""",-0.404357332247925,-6.79368989211215,1,out
门将/N/CNA_CMN_20020622_wpr/115996,门将/N/CNA_CMN_20020622_wpr/115996,门将,CNA,Taiwan,quality,但/C;后防/N;塞尔瓦/N;化解/V;脚/N,"""<small>于是 球 直 调门 前 , 伊尔狄 雷 头 球</small> 冲顶 , <u>但</u><sup>1.054</sup> 塞队 <u>后防</u><sup>4.869</sup> 达夫 ( Omar Daf ) <span class='target'>门将</span> <u>塞尔瓦</u><sup>7.581</sup> 穷于 应付 的 情况 下 , 大 <u>脚</u><sup>4.246</sup> <u>化解</u><sup>3.556</sup> <small>了 危机 。 伊尔汉 土国 最近 一 个 球季 中</small>""",-4.68517083421456,0.383952306488103,NA,NA
门将/N/XIN_CMN_19930724_wpr/47405,门将/N/XIN_CMN_19930724_wpr/47405,门将,XIN,Mainland,quality,文化部/N;,"""<small>支持 全国 范围 的 基础 研究 、 应用 基础 研究</small> 。 山东 对外 文化 交流 活跃 山东省 各 级 <u>文化部</u><sup>1.976</sup> <span class='target'>门将</span> 文化 交流 纳入 对外 开放 的 总体 格局 之中 , <small>形成 往来 与 交流 结合 、 文化 交 流 与</small>""",0.238464220340425,-6.91729286608236,NA,NA
守门员/N/XIN_CMN_19980601_wpr/5038,守门员/N/XIN_CMN_19980601_wpr/5038,守门员,XIN,Mainland,quality,南斯拉夫队/N;世界杯赛/N;球员/N;22/N;名/N;维奇/N;・/F;德/N;克拉/N,"""<small>队 进行 最后 两 场 热身赛 , 前往 法国 参加</small> <u>世界杯赛</u><sup>2.899</sup> 。 宣布 的 <u>南斯拉夫队</u><sup>2.726</sup> <u>22</u><sup>1.947</sup> <u>名</u><sup>1.22</sup> <u>球员</u><sup>3.419</sup> 是 : <span class='target'>守门员</span> : 伊 <u>.</u><sup>2.269</sup> <u>克拉</u><sup>1.744</sup> 利 , <u>德</u><sup>1.492</sup> <u>.</u><sup>2.269</sup> 莱科 <u>维奇</u><sup>2.927</sup> <small>; 后卫 : 佐 ・ 米尔 科 维奇 , 戈</small>""",5.45146894427107,-0.353345970236889,5,in
门将/N/CNA_CMN_20010511_wpr/177167,门将/N/CNA_CMN_20010511_wpr/177167,门将,CNA,Taiwan,quality,司法部/N;,"""<small>财产权 ( 中央社 台北 十一 日 电 ) 中国 大陆</small> 积极 做好 加入 世界 组织 准备 工作 , 中共 <u>司法部</u><sup>3.422</sup> <span class='target'>门将</span> 加强 保护 智慧 财产权 , 修改 商标法 和 着作权法 。 <small>提高 智慧 财产权 审判 工作 的 透明度 , 法院 系统</small>""",0.051539301329365,-6.99931908818497,NA,NA
门将/N/XIN_CMN_19990324_wpr/79851,门将/N/XIN_CMN_19990324_wpr/79851,门将,XIN,Mainland,quality,希曼/N;・/F;门将/N;替补/N;伤/V;・/F;马丁/N;尼/N;伤/V;身/N,"""<small>名气 如日中天 。 基冈 可能 担忧 的 是 守门员 ,</small> 第一 <u>门将</u><sup>5.082</sup> 戴 <u>.</u><sup>2.394</sup> <u>希曼</u><sup>6.846</sup> 肩部 有 <u>伤</u><sup>2.188</sup> , <u>替补</u><sup>5.424</sup> <span class='target'>门将</span> <u>尼</u><sup>1.989</sup> <u>.</u><sup>2.394</sup> <u>马丁</u><sup>2.759</sup> 是 <u>伤</u><sup>2.188</sup> 病 <u>身</u><sup>1.885</sup> , 为 此 <small>他 托特纳 热刺队 的 伊 ・ 沃克 尔急招 入队 ,</small>""",4.21268232629559,1.94349493189385,NA,NA
门将/N/CNA_CMN_20020629_wpr/115175,门将/N/CNA_CMN_20020629_wpr/115175,门将,CNA,Taiwan,quality,德/N;队/N;教练/N;卡恩/N;罗纳度/N;横滨/N;队/N,"""<small>航空 、 华 民 航空 及 台北市 航空 运输商业 同业</small> 公会 研商 后 达成 。 910629 <u>德</u><sup>1.501</sup> <u>队</u><sup>2.672</sup> <u>教练</u><sup>2.265</sup> 称 <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> 该 <u>队</u><sup>2.672</sup> 的 <u>罗纳度</u><sup>4.159</sup> ( 中央社 <u>横滨</u><sup>2.372</sup> 二十九 日 <small>法新电 ) 德国 足球队 教练 佛勒 ( Rudi Voller )</small>""",3.71554398970809,-2.7026183803966,NA,NA
门将/N/XIN_CMN_20020526_wpr/1746,门将/N/XIN_CMN_20020526_wpr/1746,门将,XIN,Mainland,quality,尔/N;・/F;1/N;主教练/N;3/N;・/F;2/N;后卫/N,"""<small>举行 。 以下 为 A 组 的 名单 。 法国队</small> <u>主教练</u><sup>2.913</sup> : 罗格尔 <u>.</u><sup>2.394</sup> 勒梅尔 <u>1</u><sup>1.194</sup> <u>尔</u><sup>1.63</sup> 里克 <u>.</u><sup>2.394</sup> 拉梅 <span class='target'>门将</span> <u>2</u><sup>1.286</sup> 樊尚 <u>.</u><sup>2.394</sup> 康德拉 <u>后卫</u><sup>5.457</sup> <u>3</u><sup>1.182</sup> 比 克桑特 <u>.</u><sup>2.394</sup> 利扎拉祖 <small>后卫 4 帕特里克 ・ 维埃拉 中场 5 菲利普 ・ 克里斯</small>""",4.53204919418336,1.87161951921858,NA,NA
守门员/N/CNA_CMN_20001020_wpr/71521,守门员/N/CNA_CMN_20001020_wpr/71521,守门员,CNA,Taiwan,quality,名/N;角色/N,"""<small>方面 肯 定 , 香港 海关 人员 前天 逮捕 二十六</small> <u>名</u><sup>1.22</sup> 偷渡 「 人蛇 」 , 为 美国 扮演 了 <span class='target'>守门员</span> 的 <u>角色</u><sup>1.178</sup> , 更 是 赞扬 , 驻 香港 总领事馆 <small>发表 声明 , 表示 感激 香港 方面 的 合作 。</small>""",0.048642612846396,-3.27728021039374,NA,NA
门将/N/CNA_CMN_20020608_wpr/88184,门将/N/CNA_CMN_20020608_wpr/88184,门将,CNA,Taiwan,quality,传球/N;队友/N;义大利/N;右脚/N;头顶/N;入网/N;卜逢/N;球/N,"""<small>, 拉斐奇 ( Milan Rapaic ) 在 禁区 内 接获</small> <u>队友</u><sup>3.593</sup> 的 <u>头顶</u><sup>4.369</sup> <u>传球</u><sup>4.465</sup> , 起 <u>右脚</u><sup>5.328</sup> 吊球 , <u>义大利</u><sup>1.065</sup> <span class='target'>门将</span> <u>卜逢</u><sup>8.255</sup> 只 看 <u>球</u><sup>4.436</sup> <u>入网</u><sup>5.62</sup> , 克罗埃西亚 二 一 超前 <small>。 义大利 急起直追 , 第八十五 分钟 , 托提 ( Francesco</small>""",-4.3453640990237,1.84617857874402,NA,NA
门将/N/XIN_CMN_19940821_wpr/1859,门将/N/XIN_CMN_19940821_wpr/1859,门将,XIN,Mainland,quality,上海队/N;射门/V;有力/V;上海队/N;多次/V;半/N;扑出/V,"""<small>。 大风 中 , 上半时 山东队 对方 禁区 外 有</small> 过 一 次 <u>有力</u><sup>1.252</sup> <u>射门</u><sup>5.706</sup> , 来自 俄罗斯 的 <u>上海队</u><sup>3.271</sup> <span class='target'>门将</span> 库茨 <u>扑出</u><sup>7.636</sup> ; 下 <u>半</u><sup>1.706</sup> 时 , <u>上海队</u><sup>3.271</sup> 发动 <u>多次</u><sup>2.838</sup> <small>进攻 , 并 有 两 次 极好 的 破门 机会</small>""",-1.14591500538648,3.88594174693404,NA,NA
门将/N/XIN_CMN_20040601_wpr/73676,门将/N/XIN_CMN_20040601_wpr/73676,门将,XIN,Mainland,quality,波尔图/N;巴伊亚/N,"""<small>的 恐怖 威 胁 , 了解 政府 反恐 战争 中</small> 采取 的 行动 及 原因 。 ( 体育 ) <u>波尔图</u><sup>4.065</sup> <span class='target'>门将</span> <u>巴伊亚</u><sup>6.656</sup> 成立 援助 残疾 青年 的 基金会 ( 体育 ) <small>波尔图 门将 巴伊亚 成立 援助 残疾 青年 的 基金会 新华社</small>""",5.63619301723523,-0.59877811376045,NA,NA
门将/N/CNA_CMN_20020622_wpr/17503,门将/N/CNA_CMN_20020622_wpr/17503,门将,CNA,Taiwan,quality,晋级/V;德国队/N;场/N;Oliver/F;卡恩/N;Kahn/F;表现/V,"""<small>让 德国队 一 ○ 领先 至 终场 , 击败 美国队</small> , <u>晋级</u><sup>1.798</sup> 四 强 。 这 <u>场</u><sup>1.665</sup> 赛中 , <u>德国队</u><sup>3.69</sup> <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> ( <u>Oliver</u><sup>7.655</sup> <u>Kahn</u><sup>8.115</sup> ) <u>表现</u><sup>2.194</sup> 杰出 , 多 次 <small>救下 险球 , 让 美国队 只 抱憾 而 归 。</small>""",3.29099124450286,-3.12544331514391,NA,NA
门将/N/CNA_CMN_20020328_wpr/56718,门将/N/CNA_CMN_20020328_wpr/56718,门将,CNA,Taiwan,quality,但/C;攻/V;利物浦队/N;球门/N;在下/N;波兰队/N;杜德克/N;半/N;落后/V;球/N,"""<small>合作 攻进 第二 球 。 日本队 有 夺 分机 ,</small> <u>但</u><sup>1.054</sup> 中田 四十四 分 钟直 <u>攻</u><sup>2.217</sup> 波兰 <u>球门</u><sup>5.322</sup> , <u>利物浦队</u><sup>4.366</sup> <span class='target'>门将</span> <u>杜德克</u><sup>7.398</sup> 扑杀 。 两 <u>球</u><sup>4.436</sup> <u>落后</u><sup>1.052</sup> 的 <u>波兰队</u><sup>2.906</sup> <u>在下</u><sup>1.939</sup> <u>半</u><sup>1.706</sup> <small>场 加强 攻势 , 但 因 进 攻 节奏 太</small>""",-0.517686336403519,1.51985157089943,NA,NA
门将/N/CNA_CMN_20020629_wpr/115301,门将/N/CNA_CMN_20020629_wpr/115301,门将,CNA,Taiwan,quality,最佳/V;队长/N;世界盃/N,"""<small>位 德国队 主帅 决赛 前夕 说 : 「 卡恩 是</small> <u>队长</u><sup>3.36</sup> , 而 我 , 他 是 全 世界 <u>最佳</u><sup>1.968</sup> <span class='target'>门将</span> 。 他 本 届 <u>世界盃</u><sup>2.202</sup> 显 露出 这 份 能耐 <small>, 而 他 平日 为 拜仁慕尼黑队 效力 时 , 即</small>""",4.75221248233731,-0.811294898892629,NA,NA
门将/N/CNA_CMN_20020625_wpr/174177,门将/N/CNA_CMN_20020625_wpr/174177,门将,CNA,Taiwan,quality,巴拉克/N;中场/N;射门/V;右脚/N;球/N;李云/N;但/C;挡/V;德国/N;左脚/N;破网/N,"""<small>因为 回 防 不及 , 德国 快攻 右翼 吊 中</small> , <u>中场</u><sup>5.012</sup> <u>巴拉克</u><sup>3.284</sup> 得 <u>球</u><sup>4.436</sup> , <u>右脚</u><sup>5.328</sup> <u>射门</u><sup>5.706</sup> 虽然 南韩 <span class='target'>门将</span> <u>李云</u><sup>6.862</sup> <u>挡</u><sup>4.289</sup> 下 , <u>但</u><sup>1.054</sup> 起 <u>左脚</u><sup>5.226</sup> <u>破网</u><sup>4.372</sup> 。 <u>德国</u><sup>1.08</sup> <small>今天 踢 颇 具 耐心 , 并 南韩 球员 拖垮体</small>""",-5.00629191812127,2.05367762032302,NA,NA
门将/N/XIN_CMN_20030322_wpr/38986,门将/N/XIN_CMN_20030322_wpr/38986,门将,XIN,Mainland,quality,主罚/V;点球/N;对方/N;但/C;场/N;主场/N;比赛/N;扑出/V,"""<small>比赛 进行到 第22 分钟 时 , 单刀直入 获得 一 次</small> 点 球机会 , 不过 他 本人 <u>主罚</u><sup>5.957</sup> 的 <u>点球</u><sup>5.834</sup> <u>对方</u><sup>4.51</sup> <span class='target'>门将</span> <u>扑出</u><sup>7.636</sup> 。 这 <u>场</u><sup>1.665</sup> <u>比赛</u><sup>1.472</sup> 是 辽队 <u>主场</u><sup>1.682</sup> , <u>但</u><sup>1.054</sup> <small>容纳 1 ・ 5万 人 的 足球场 内 观众 到</small>""",-0.676979457324453,3.85651085040002,NA,NA
守门员/N/CNA_CMN_20020628_wpr/131243,守门员/N/CNA_CMN_20020628_wpr/131243,守门员,CNA,Taiwan,quality,优秀/V;球员/N;名/N;卡恩/N;德国/N,"""<small>两 名 本 届 比赛 表现 极为 精彩 的 球员</small> 。 荣获 选出 的 十六 <u>名</u><sup>1.22</sup> <u>优秀</u><sup>1.08</sup> <u>球员</u><sup>3.419</sup> 是 : <span class='target'>守门员</span> : <u>卡恩</u><sup>6.637</sup> ( <u>德国</u><sup>1.071</sup> ) 、 鲁斯杜 ( 土耳其 ) <small>后卫 : 卡洛斯 ( 巴西 ) 、 坎贝尔 ( 英格兰</small>""",3.68851167694862,-2.84997966795038,NA,NA
门将/N/XIN_CMN_19940628_wpr/58273,门将/N/XIN_CMN_19940628_wpr/58273,门将,XIN,Mainland,quality,冲上/V;号/N;赶/V;德国队/N;伊尔/N;之前/N;网/N;射入/V;挑/V;球/N,"""<small>效 , 5 号 后卫 朴正倍 球直传 对方 门 前</small> , 18 <u>号</u><sup>2.068</sup> 黄善洪 快 速 <u>冲上</u><sup>3.551</sup> , <u>赶</u><sup>2.129</sup> <u>德国队</u><sup>3.69</sup> <span class='target'>门将</span> <u>伊尔</u><sup>2.308</sup> 格纳扑脚 下 <u>球</u><sup>4.436</sup> <u>之前</u><sup>1.073</sup> , <u>挑</u><sup>2.995</sup> <u>射入</u><sup>5.381</sup> <u>网</u><sup>2.891</sup> 。 <small>11 分钟 之后 , 20 号 洪明浦 远射 分 。</small>""",-2.67177767242649,0.824432347476037,NA,NA
守门员/N/CNA_CMN_20020717_wpr/152470,守门员/N/CNA_CMN_20020717_wpr/152470,守门员,CNA,Taiwan,quality,;换人/N,"""<small>。 由于 上 个 球季 的 主要 球员 返回 ,</small> 红翼队 预料 问鼎 史坦利杯 。 重大 变化 之 一 是 <span class='target'>守门员</span> 的 <u>换人</u><sup>2.822</sup> , 自由球员 约瑟夫 离开 多伦多队 , 接替 退休 <small>的 捷克 明星 球员 哈瑟克 。 路易斯 先后 纽约 岛人队</small>""",0.611788166170208,-0.676936479239132,NA,NA
门将/N/XIN_CMN_20010623_wpr/34190,门将/N/XIN_CMN_20010623_wpr/34190,门将,XIN,Mainland,quality,国脚/N;入选/N;坎波斯/N;斯/N;前锋/N;后卫/N,"""<small>坎波斯 和 古铁雷斯 , 其中 有 3 人 是 第</small> 一 次 <u>入选</u><sup>2.102</sup> 。 一 批 老 <u>国脚</u><sup>4.041</sup> 淘汰 , <span class='target'>门将</span> <u>坎波斯</u><sup>6.933</sup> 、 <u>前锋</u><sup>4.865</sup> 埃尔南德 <u>斯</u><sup>1.944</sup> 阿温迪斯 、 <u>后卫</u><sup>5.457</sup> 卡尔莫纳 和 <small>帕尔 多 等 。 阿吉雷 仅 留下 目前 效力 法国</small>""",3.89944515959523,2.23539085098465,NA,NA
守门员/N/XIN_CMN_20030118_wpr/22593,守门员/N/XIN_CMN_20030118_wpr/22593,守门员,XIN,Mainland,quality,攻势/N;要不是/V;巴拉圭队/N;球/N;扑/V,"""<small>比赛 。 巴 西 队 虽然 损兵折 , 但 表现</small> 更加 饶勇 , <u>攻势</u><sup>3.115</sup> 丝毫 减 , <u>要不是</u><sup>4.363</sup> 巴拉 圭队 <span class='target'>守门员</span> 灵活 机智 , <u>扑</u><sup>5.193</sup> <u>球</u><sup>4.774</sup> 有方 , <u>巴拉圭队</u><sup>4.9</sup> 一败涂地 。 <small>下 半 场 , 双方 扩大 战果 。 此 之前</small>""",-1.1725141742019,0.010859855923322,NA,NA
门将/N/CNA_CMN_20020603_wpr/151888,门将/N/CNA_CMN_20020603_wpr/151888,门将,CNA,Taiwan,quality,战/N;第四十一/N;半/N;场/N;马可斯/N;踢/V;脚/N;球/N,"""<small>攻入 禁区 , 球运 不佳 , 而 有所 斩获 。</small> <u>战</u><sup>1.417</sup> 至 下 <u>半</u><sup>1.706</sup> <u>场</u><sup>1.665</sup> <u>第四十一</u><sup>3.949</sup> 分 时 , 土耳其 <span class='target'>门将</span> <u>马可斯</u><sup>7.29</sup> 准 备 <u>球</u><sup>4.436</sup> 大 <u>脚</u><sup>4.246</sup> <u>踢</u><sup>3.461</sup> 给 前防 战友 <small>时 , 下 半 场 二十八 分钟 时 与 罗纳度</small>""",-1.26564644753286,0.539549399081603,NA,NA
守门员/N/XIN_CMN_19990619_wpr/26739,守门员/N/XIN_CMN_19990619_wpr/26739,守门员,XIN,Mainland,quality,卫/N;左边/N;白洁/V;孙雯/N;右/N;高红/N;红/V;前卫/V;前锋/N,"""<small>比赛 中 手部 韧带 断裂 的 右边 卫王 丽萍 手术</small> 后 伤口 愈合 , <u>左边</u><sup>4.315</sup> <u>卫</u><sup>2.254</sup> <u>白洁</u><sup>5.787</sup> 膝伤 才 , <span class='target'>守门员</span> <u>高红</u><sup>7.049</sup> 、 <u>右</u><sup>2.767</sup> <u>前卫</u><sup>3.958</sup> 赵利 <u>红</u><sup>1.342</sup> 、 <u>前锋</u><sup>4.416</sup> <u>孙雯</u><sup>4.829</sup> 等 <small>为 跟腱 有 伤 ; 加之 中 后卫 温丽蓉 1996年</small>""",1.95070037846094,2.89410868646729,NA,NA
门将/N/CNA_CMN_20020508_wpr/179343,门将/N/CNA_CMN_20020508_wpr/179343,门将,CNA,Taiwan,quality,上阵/V;拜/V;马德里队/N;功力/N;斯/N,"""<small>, 由于 门将 祖毕札雷塔 禁赛 , 是 役 卡尼萨雷斯 替补</small> <u>上阵</u><sup>2.437</sup> 。 去年 年中 以来 , <u>拜</u><sup>2.066</sup> 死对头 家 <u>马德里队</u><sup>2.936</sup> <span class='target'>门将</span> 卡西亚斯 年老 <u>功力</u><sup>2.873</sup> 减退 之 赐 , 卡尼萨雷 <u>斯</u><sup>1.944</sup> 确立 <small>他 西班牙 甲组 联赛 的 门神 地位 。 马德里 出生</small>""",4.67514951042044,0.061248999989443,NA,NA
门将/N/CNA_CMN_20020531_wpr/172382,门将/N/CNA_CMN_20020531_wpr/172382,门将,CNA,Taiwan,quality,法国/N;拦截/V;球/N;扑救/V,"""<small>球 传 中 , 但 后退 的 法国 中场 贝提</small> ( Emmanuel Petit ) <u>拦截</u><sup>1.574</sup> , 想 球扫开 , <u>法国</u><sup>1.011</sup> <span class='target'>门将</span> 巴泰兹 ( Fabien Barthez ) 适 此 时飞 <u>扑救</u><sup>6.202</sup> <u>球</u><sup>4.436</sup> <small>, 皮球 碰到 他 的 腿 弹开 , 摔倒 球门</small>""",-2.59173774709789,-1.2519154987183,NA,NA
守门员/N/CNA_CMN_20010411_wpr/97996,守门员/N/CNA_CMN_20010411_wpr/97996,守门员,CNA,Taiwan,quality,;角色/N,"""<small>发表 。 光电所光 通讯 及 半导体 元件 组长 赖 (</small> 艹映 ) 杰 指出 , 扮演 光纤 区域 网路 上 <span class='target'>守门员</span> <u>角色</u><sup>1.178</sup> 的 光传接 模组 是 影响 网路 资料 传送 的 <small>速度 快慢 的 关键性 元件 。 他 说 , 光电所</small>""",-0.554568093762284,-3.5610586753587,8,out
门将/N/XIN_CMN_19960819_wpr/11991,门将/N/XIN_CMN_19960819_wpr/11991,门将,XIN,Mainland,quality,九五/N;加大/V;劳动部/N;,"""<small>全面 实施 再就业工程 , 在 全国 200 个 重点 城市</small> <u>加大</u><sup>1.115</sup> 再就业工程 力度 。 “ <u>九五</u><sup>1.053</sup> ” 期间 , <u>劳动部</u><sup>3.762</sup> <span class='target'>门将</span> 组织 800万 失业 职工 和 企业 富余 职工 参加 再就业工 <small>程 活动 , 并 帮助 其中 500万 人 实现 再就业</small>""",-0.420781100597845,-7.04032005554905,NA,NA
