"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"前锋/N/XIN_CMN_20041107_wpr/44852","前锋/N/XIN_CMN_20041107_wpr/44852","前锋","XIN","Mainland","quality","沙尔克/N;果断/V;年轻/N;主教练/N;队/N;04/N;球星/N;换/V","""<small>密集 防守 找不出 有效 的 办法 。 关键 时 刻</small> , <u>沙尔克</u><sup>3.747</sup> <u>04</u><sup>2.196</sup> <u>队</u><sup>2.866</sup> <u>主教练</u><sup>2.599</sup> 兰尼克 <u>果断</u><sup>2.175</sup> 决定 , <u>年轻</u><sup>1.831</sup> <span class='target'>前锋</span> 汉克 <u>换</u><sup>1.412</sup> 下巴 西 <u>球星</u><sup>3.535</sup> 艾尔 。 汉克 负重 望 <small>, 第79 分钟 入 对方 禁区 冷静 抽 射 ,</small>""",-2.61259050108057,2.8409145168148,6
"前锋/N/CNA_CMN_19940703_wpr/18091","前锋/N/CNA_CMN_19940703_wpr/18091","前锋","CNA","Taiwan","quality","好球/N;分钟/N;绝妙/V;记/N;左脚/N;克林斯曼/N;射门/V;脚/N","""<small>, 本身 不但 轻松 的 射入 一 球 , 进球</small> 五 <u>分钟</u><sup>3.945</sup> 后 , 一 <u>记</u><sup>3.202</sup> <u>绝妙</u><sup>3.744</sup> <u>好球</u><sup>3.323</sup> 送 是 <span class='target'>前锋</span> 的 <u>克林斯曼</u><sup>5.21</sup> <u>脚</u><sup>3.428</sup> 下 , 让 <u>克林斯曼</u><sup>5.21</sup> <u>左脚</u><sup>3.613</sup> <u>射门</u><sup>4.595</sup> 成功 <small>。 为 德国队 踢进 第二 球 的 克林斯曼 , 目前</small>""",-1.78732707123537,-4.19095121849088,NA
"前锋/N/XIN_CMN_20030218_wpr/57035","前锋/N/XIN_CMN_20030218_wpr/57035","前锋","XIN","Mainland","quality","巴西/N;上半场/N;独中/N;队/N;扳回/V;・/F;下/V;球/N","""<small>门 机器 。 替补 前锋 阿梅奥比 头顶 脚 踢 ,</small> 一 人 <u>上半场</u><sup>4.113</sup> <u>独中</u><sup>5.462</sup> 两 元 。 <u>队</u><sup>2.866</sup> 虽 <u>巴西</u><sup>2.114</sup> <span class='target'>前锋</span> 弗兰查 <u>扳回</u><sup>3.145</sup> 一 <u>球</u><sup>3.971</sup> , 但是 洛马纳 <u>.</u><sup>2.782</sup> 卢阿卢阿 <u>下</u><sup>2.174</sup> <small>一 城 , 帮助 纽卡斯尔 联队 夺得 欧洲 冠军 联赛</small>""",-3.09820963097821,-2.15084998491138,NA
"前锋/N/XIN_CMN_19990702_wpr/45182","前锋/N/XIN_CMN_19990702_wpr/45182","前锋","XIN","Mainland","quality","阿根廷队/N;射手/N;疯狂/V","""<small>宣传 画 。 宣传 画 中 用 文 字 详细</small> 介绍 这 次 活动 的 具体 内容 外 , <u>阿根廷队</u><sup>3.447</sup> <span class='target'>前锋</span> “ <u>疯狂</u><sup>1.461</sup> <u>射手</u><sup>4.344</sup> ” 帕莱尔莫张 着 大嘴 的 头像 吸引 <small>着 更多 的 人 参加 这 一 促销 活动 。</small>""",-4.20283748093459,1.44999574868913,NA
"前锋/N/XIN_CMN_19990212_wpr/51859","前锋/N/XIN_CMN_19990212_wpr/51859","前锋","XIN","Mainland","quality","特人队/N;苏格兰/N;凯尔/N;杰克逊/N;・/F","""<small>中国 甲 A 新华社 伦敦 2月 11日 电 ( 记者</small> 周杰 ) 日前 国大 连 返回 <u>苏格兰</u><sup>2.176</sup> 的 <u>凯尔</u><sup>4.147</sup> <u>特人队</u><sup>4.814</sup> <span class='target'>前锋</span> 达 <u>.</u><sup>2.782</sup> <u>杰克逊</u><sup>3.077</sup> 说 , 由于 不能 习惯 中国 饮食 <small>, 因此 他 无意 加盟 大连 万达 。 去年 年底</small>""",-0.408962738862687,4.3077680722289,NA
"前锋/N/XIN_CMN_20010223_wpr/41048","前锋/N/XIN_CMN_20010223_wpr/41048","前锋","XIN","Mainland","quality","号/N;凭借/V;青年队/N;赛/N;10/N;分钟/N;・/F;第14/N;穆勒/N;粒/N","""<small>青年队 和 玻利维亚 最 强者队 。 主场 作战 的 萨斯</small> 菲尔德队 巴兰基利亚 <u>青年队</u><sup>3.138</sup> 的 <u>赛</u><sup>1.784</sup> 中 , <u>凭借</u><sup>3.264</sup> <u>10</u><sup>1.241</sup> <u>号</u><sup>2.39</sup> <span class='target'>前锋</span> 维克 <u>.</u><sup>2.782</sup> <u>穆勒</u><sup>3.882</sup> 第6 和 <u>第14</u><sup>2.504</sup> <u>分钟</u><sup>3.945</sup> 的 两 <u>粒</u><sup>3.176</sup> <small>入球 2 : 0 获得 胜利 。 目前 该 队</small>""",-4.35373936112586,-2.49263958769795,NA
"前锋/N/XIN_CMN_20020614_wpr/41013","前锋/N/XIN_CMN_20020614_wpr/41013","前锋","XIN","Mainland","quality","突破/N;防守/V;下/V;诺/F;传/V;下/V;城/N;起脚/V;射/V;克/N;里/N","""<small>时 , 第5 分钟 波兰队 快速 反击 , 克 日</small> <u>诺</u><sup>2.539</sup> 韦克 <u>突破</u><sup>1.825</sup> <u>防守</u><sup>3.917</sup> 后 <u>下</u><sup>2.174</sup> 底 <u>传</u><sup>2.328</sup> 中 , <span class='target'>前锋</span> <u>克</u><sup>1.591</sup> <u>里</u><sup>1.309</sup> 沙洛维奇 罚球区内 <u>起脚</u><sup>4.796</sup> <u>射</u><sup>2.921</sup> , <u>下</u><sup>2.174</sup> 一 <u>城</u><sup>1.71</sup> <small>。 开场 5 分钟 内 丢 两 球 , 几乎</small>""",-1.18996228112542,-4.1300487354995,NA
"射手/N/CNA_CMN_20020928_wpr/42048","射手/N/CNA_CMN_20020928_wpr/42048","射手","CNA","Taiwan","quality","名/N;教练/N;","""<small>与 他 同时 成为 名人堂 成员 的 有 布朗 、</small> 欧尔森 、 尤凯 三 <u>名</u><sup>1.126</sup> <u>教练</u><sup>2.292</sup> 及 已故 的 克罗埃西亚 <span class='target'>射手</span> 佩卓维奇 和 哈林 篮球队 。 所有 进驻 名人堂 的 成员 <small>可以 邀请 一 名 是 名人堂 的 人士 观礼 ,</small>""",-2.95102449307355,4.01199018478165,NA
"射手/N/XIN_CMN_19950815_wpr/1863","射手/N/XIN_CMN_19950815_wpr/1863","射手","XIN","Mainland","quality","慕尼黑/N;位/N;队/N;・/F;联赛/N;克林斯曼/N;12/N;场/N","""<small>停赛 一 个 月 新华社 北京 8月 15日电 德国 拜仁慕尼黑队</small> 一 <u>位</u><sup>1.355</sup> <u>队</u><sup>2.78</sup> 医 15日 <u>慕尼黑</u><sup>3.066</sup> 说 , 该 <u>队</u><sup>2.78</sup> <span class='target'>射手</span> <u>.</u><sup>1.899</sup> <u>克林斯曼</u><sup>4.857</sup> 因 <u>12</u><sup>1.156</sup> 日 的 一 <u>场</u><sup>2.029</sup> <u>联赛</u><sup>4.212</sup> 中 <small>右腿 韧带 拉伤 , 停赛 一 个 月 。 来自</small>""",-3.87721654860649,3.45661832591958,NA
"前锋/N/XIN_CMN_20000115_wpr/35381","前锋/N/XIN_CMN_20000115_wpr/35381","前锋","XIN","Mainland","quality","得/D;脱节/N;线/N;门/N;得不到/V;多次/V;射/V","""<small>, 上半场 中国队 打 有 些 紧张 , 前卫线 收</small> <u>得</u><sup>1.1</sup> 太 后 , 造成 三 条 <u>线</u><sup>1.353</sup> <u>脱节</u><sup>2.475</sup> , <span class='target'>前锋</span> <u>得不到</u><sup>1.541</sup> 有力 的 支持 , 虽 <u>多次</u><sup>1.776</sup> <u>射</u><sup>2.921</sup> <u>门</u><sup>2.285</sup> , <small>只 开花 结果 。 新西 兰队 和 中国队 展开 攻</small>""",2.02668750514601,0.354053559741915,NA
"前锋/N/CNA_CMN_19980705_wpr/11456","前锋/N/CNA_CMN_19980705_wpr/11456","前锋","CNA","Taiwan","quality","主攻/V;可惜/V;门将/N;萨/N;荷兰/N","""<small>。 阿根廷 荷兰 调 整 队形 困难 , 反攻 ,</small> 掌握 <u>主攻</u><sup>2.338</sup> 优势 , <u>可惜</u><sup>2.432</sup> 多 次 进击 得逞 , <span class='target'>前锋</span> 奥德嘉 抢攻 拌倒 地 与 <u>荷兰</u><sup>1.792</sup> <u>门将</u><sup>4.865</sup> 范德 <u>萨</u><sup>2.499</sup> 在一起 <small>, 站 起身 来 故意 头 顶撞 范德萨 , 有失</small>""",-0.42477508210576,0.296362376749861,NA
"前锋/N/XIN_CMN_20000612_wpr/21066","前锋/N/XIN_CMN_20000612_wpr/21066","前锋","XIN","Mainland","quality","国家队/N;俱乐部/N;罗马/N;","""<small>。 实际 上 孔特 跳舞 的 方式 庆祝 进球 是</small> 朋友 有约 。 孔特 <u>国家队</u><sup>3.684</sup> 中 同 <u>罗马</u><sup>1.139</sup> <u>俱乐部</u><sup>2.446</sup> 的 <span class='target'>前锋</span> 德尔维奇奥 关系 非常 好 , 两 人 商定 如果 谁 <small>在场 上进球 跳舞 庆祝 , 孔特 赛 后 说 希望</small>""",-2.75321934291602,4.1967006435174,NA
"射手/N/XIN_CMN_19941015_wpr/48318","射手/N/XIN_CMN_19941015_wpr/48318","射手","XIN","Mainland","quality","射手/N;十环/N;射手/N;号/N;成绩/N","""<small>“ 二 号 射手 十环 ! ” “ 四 号</small> <u>射手</u><sup>6.033</sup> <u>十环</u><sup>8.783</sup> ! ” …… 观察员 屏声静气 , 报出 了 <span class='target'>射手</span> 们 的 <u>成绩</u><sup>1.745</sup> 。 四 <u>号</u><sup>1.226</sup> <u>射手</u><sup>6.033</sup> 是 一 个 <small>14 岁 的 藏族 小姑娘 , 她 连 中 好</small>""",-4.72358184713534,1.58363439776569,NA
"前锋/N/XIN_CMN_20011204_wpr/57369","前锋/N/XIN_CMN_20011204_wpr/57369","前锋","XIN","Mainland","quality","队员/N;主力/N;法国队/N;名/N;亨利/N;球星/N;维埃拉/N;中场/N;特雷泽盖/N;皮雷斯/N","""<small>大增 。 这 场 比赛 两 队 汇聚 了 多</small> <u>名</u><sup>1.143</sup> 世界 冠军 <u>法国队</u><sup>3.553</sup> 的 <u>主力</u><sup>4.606</sup> <u>队员</u><sup>3.109</sup> , 包括 <u>主力</u><sup>4.606</sup> <span class='target'>前锋</span> <u>亨利</u><sup>5.337</sup> 、 <u>特雷泽盖</u><sup>6.258</sup> , <u>中场</u><sup>5.742</sup> <u>球星</u><sup>3.535</sup> <u>维埃拉</u><sup>4.358</sup> 、 <u>皮雷斯</u><sup>5.108</sup> 和 <small>后卫 图拉姆 。 比赛 开场 尤文图斯 阿 森纳队 球门 施加</small>""",-0.64793343568163,0.819558222923766,NA
"前锋/N/XIN_CMN_20010110_wpr/58861","前锋/N/XIN_CMN_20010110_wpr/58861","前锋","XIN","Mainland","quality","祁宏/N;李铁/N;马明宇/N;杨晨/N;足球/N;拉齐奥/N;俱乐部/N","""<small>、 张恩华 、 李玮峰 、 陈刚 ; 前卫 , 申思</small> 、 <u>祁宏</u><sup>4.696</sup> 、 <u>李铁</u><sup>3.722</sup> 、 李小 鹏 、 <u>马明宇</u><sup>4.545</sup> ; <span class='target'>前锋</span> , <u>杨晨</u><sup>5.315</sup> 。 <u>拉齐奥</u><sup>4.134</sup> <u>足球</u><sup>1.952</sup> <u>俱乐部</u><sup>2.446</sup> 为 庆祝 <u>俱乐部</u><sup>2.446</sup> 成立 <small>百 周年 , 邀请 中 国 队 赴 意大利 与</small>""",-1.12910803989144,-0.570057250375389,NA
"前锋/N/XIN_CMN_19920125_wpr/50063","前锋/N/XIN_CMN_19920125_wpr/50063","前锋","XIN","Mainland","quality","回防/N;科队/N;名/N;朝鲜队/N;卡塔尔/N;比不上/V;前锋/N;攻击力/N","""<small>上 层层 推进 , 国奥队 的 前卫 和 边 后卫</small> 有 时间 迅速 <u>回防</u><sup>4.997</sup> 。 同时 , <u>科队</u><sup>5.56</sup> 两 <u>名</u><sup>1.143</sup> <span class='target'>前锋</span> 的 <u>攻击力</u><sup>4.951</sup> <u>比不上</u><sup>2.642</sup> <u>卡塔尔</u><sup>2.032</sup> 、 南 <u>朝鲜队</u><sup>2.943</sup> 的 <u>前锋</u><sup>5.46</sup> , <small>范志毅 、 冯志刚 、 徐弘 、 兵 ( 或 沈嵘</small>""",-0.518980427133962,-1.90747190972859,NA
"前锋/N/CNA_CMN_20041122_wpr/51034","前锋/N/CNA_CMN_20041122_wpr/51034","前锋","CNA","Taiwan","quality","钟/N;剩下/V;金块/N;分/V;脚踝/N;小牛/N;努/V;扭伤/V","""<small>的 取得 十五 分 的 领先 , 不过 第二 节</small> <u>剩下</u><sup>1.34</sup> 两 <u>分</u><sup>1.599</sup> 多 <u>钟</u><sup>3.031</sup> 时 , 不慎 踩到 <u>金块</u><sup>4.161</sup> <span class='target'>前锋</span> <u>努</u><sup>1.086</sup> 内 而 <u>扭伤</u><sup>3.949</sup> <u>脚踝</u><sup>3.742</sup> 退场 , <u>小牛</u><sup>3.378</sup> 少 了 <small>这 名 战将 后 , 只 的 看 着 金块</small>""",4.732443586585,-2.63172593030701,NA
"前锋/N/XIN_CMN_19960808_wpr/21123","前锋/N/XIN_CMN_19960808_wpr/21123","前锋","XIN","Mainland","quality","分钟/N;77/N;比赛/N;球/N;进行到/V;右/N;突破/N;后传/N;带/V;路/N;球/N","""<small>超级杯 。 外 电报 道 , 春马一 和 队 进</small> 的 一 <u>球</u><sup>3.971</sup> 是 <u>比赛</u><sup>1.85</sup> <u>进行到</u><sup>4.183</sup> <u>77</u><sup>1.158</sup> <u>分钟</u><sup>3.945</sup> 时 , <span class='target'>前锋</span> 高正 云 <u>右</u><sup>2.932</sup> <u>路</u><sup>1.067</sup> <u>带</u><sup>1.276</sup> <u>球</u><sup>3.971</sup> <u>突破</u><sup>1.825</sup> <u>后传</u><sup>4.806</sup> 中 , <small>申泰龙 头 球 攻入 的 。 由于 贝尔 梅尔队 一</small>""",-2.80051030334317,-4.15335268496158,2
"前锋/N/CNA_CMN_20020627_wpr/100944","前锋/N/CNA_CMN_20020627_wpr/100944","前锋","CNA","Taiwan","quality",";哈山/N","""<small>, 中场 伊尔狄雷 ( Yildiray Basturk ) 、 贝洛佐罗 (</small> Emre Belozoglu ) 、 达瓦拉 ( Unit Davala ) 和 <span class='target'>前锋</span> <u>哈山</u><sup>4.607</sup> ( Hasan Sas ) , 他 利用 这些 素材 <small>土耳其队 训练成 一 支 劲旅 , 二零零四年 欧洲杯 形成 强而有力</small>""",1.40927800367847,4.08092100786384,NA
"前锋/N/CNA_CMN_19980619_wpr/8551","前锋/N/CNA_CMN_19980619_wpr/8551","前锋","CNA","Taiwan","quality","战力/N;下/V;半/N;场/N;传球/N;麦卡钖/N;巧妙/V;第五十/N","""<small>门 柱 。 南非 上 半 场 队形 显得 呆板</small> 笨拙 , <u>下</u><sup>2.174</sup> <u>半</u><sup>1.959</sup> <u>场</u><sup>2.138</sup> 发挥 整 体 <u>战力</u><sup>2.258</sup> , <span class='target'>前锋</span> 三 人 <u>巧妙</u><sup>2.771</sup> <u>传球</u><sup>4.744</sup> 欺敌 成功 , <u>麦卡钖</u><sup>4.043</sup> <u>第五十</u><sup>3.05</sup> 二 <small>分钟 禁区 内 一 记 漂亮 的 滚地球 得分 追平</small>""",-1.05691382793711,-4.22237398335253,NA
"前锋/N/XIN_CMN_19990506_wpr/51523","前锋/N/XIN_CMN_19990506_wpr/51523","前锋","XIN","Mainland","quality","分钟/N;攻/V;著名/V;进/V;队/N;第六十七/N;大门/N;单刀赴会/N;破/V;攻/V;对方/N","""<small>队 控制 了 场 上 的 主动权 , 频频 发起</small> <u>进</u><sup>1.346</sup> <u>攻</u><sup>2.628</sup> 。 <u>第六十七</u><sup>3.946</sup> <u>分钟</u><sup>3.945</sup> 时 , 该 <u>队</u><sup>2.866</sup> <u>著名</u><sup>2.664</sup> <span class='target'>前锋</span> 博尼亚 <u>单刀赴会</u><sup>5.153</sup> , <u>攻</u><sup>2.628</sup> <u>破</u><sup>1.664</sup> <u>对方</u><sup>3.52</sup> <u>大门</u><sup>2.844</sup> 。 , 卡利队 <small>想 扩大 战果 , 争取 净胜 球 优势 , 但</small>""",-1.95183932776555,-4.15440913692241,2
"射手/N/CNA_CMN_19940126_wpr/15950","射手/N/CNA_CMN_19940126_wpr/15950","射手","CNA","Taiwan","quality","职篮/N;宏国队/N;队/N;队友/N;机会/N","""<small>的 唐幼 苇 , 个性 内向 而 谦恭 , 加盟</small> <u>职篮</u><sup>2.317</sup> <u>宏国队</u><sup>4.05</sup> 后 , 因为 贪 功 和 <u>队</u><sup>2.78</sup> 中 <span class='target'>射手</span> 林立 , 改为 <u>队友</u><sup>3.14</sup> 制造 <u>机会</u><sup>1.471</sup> 的 「 苦功 」 <small>球员 。 有 篮坛 人士 认为 他 是 入错队 而</small>""",3.23722951841036,-2.56667497395015,NA
"前锋/N/CNA_CMN_20021113_wpr/150509","前锋/N/CNA_CMN_20021113_wpr/150509","前锋","CNA","Taiwan","quality","球迷/N;赛/N;伤兵/N;福克斯/N;湖人队/N","""<small>二 胜 六 负 , 是 三十六 年 最 糟糕</small> 的 开季 成绩 , <u>赛</u><sup>1.784</sup> 后 <u>球迷</u><sup>1.991</sup> 大开 汽水 , <span class='target'>前锋</span> <u>福克斯</u><sup>3.006</sup> 形容 <u>湖人队</u><sup>3.591</sup> 现在 的 景况 是 , 集 <u>伤兵</u><sup>4.679</sup> <small>、 低 命中率 和 烂 纪录 一 炉 。 老鹰队</small>""",5.10810317223442,-0.82891943147899,NA
"前锋/N/CNA_CMN_20020525_wpr/20075","前锋/N/CNA_CMN_20020525_wpr/20075","前锋","CNA","Taiwan","quality","明星/N;失去/V;足球/N;队/N","""<small>。 松克 的 伤势 严重 , 不过 如果 最后 证明</small> 想 中 的 严重 , 使 <u>失去</u><sup>1.113</sup> 一 位 <u>明星</u><sup>2.956</sup> <span class='target'>前锋</span> 姆潘萨 的 利 时 <u>队</u><sup>2.866</sup> 前途 堪虑 。 比利时 <u>足球</u><sup>1.952</sup> <small>联盟 的 声明 宣称 , 松克 的 伤势 严重 ,</small>""",-3.99165521900405,3.32784176587169,NA
"前锋/N/XIN_CMN_20020318_wpr/25189","前锋/N/XIN_CMN_20020318_wpr/25189","前锋","XIN","Mainland","quality","外援/N;29/N;斯/N;岁/N;效力/N","""<small>马麦罗 , 四川 大河队 有 了 四 名 外援 ,</small> 这 是 川军 <u>外援</u><sup>3.962</sup> 最多 的 一 个 时代 。 <span class='target'>前锋</span> 米罗 年龄 <u>29</u><sup>1.358</sup> <u>岁</u><sup>1.151</sup> , <u>效力</u><sup>4.122</sup> 德甲杜伊 <u>斯</u><sup>2.199</sup> 堡 和 <small>汉 诺 威 队 ; 前腰兰柯维奇 今年 28 岁 ,</small>""",-0.904982718338576,3.70790280779446,NA
"前锋/N/CNA_CMN_19930715_wpr/33189","前锋/N/CNA_CMN_19930715_wpr/33189","前锋","CNA","Taiwan","quality","落后/V;名/N;中华队/N;表现/N;称职/V","""<small>届 世大 运 每 场 有 进步 表示 欣慰 。</small> 他 指出 今晚 <u>中华队</u><sup>1.505</sup> 虽然 <u>落后</u><sup>1.108</sup> , 但 两 <u>名</u><sup>1.143</sup> <span class='target'>前锋</span> 林美君 与 黄玉娟 <u>表现</u><sup>1.781</sup> 很 <u>称职</u><sup>2.426</sup> 。 高庸 说 , <small>中华队 过去 与 大陆队 对垒 多 次 , 每 次</small>""",2.53004163653685,-4.58254846929301,NA
"前锋/N/XIN_CMN_20020323_wpr/37568","前锋/N/XIN_CMN_20020323_wpr/37568","前锋","XIN","Mainland","quality","进球/N;巴西/N;埃尔贝/N;射进/V","""<small>赢 的 比赛 , 3 0 轻取 积分榜 上 垫底</small> 的 科隆队 。 有 些 日子 没有 <u>进球</u><sup>4.451</sup> 的 <u>巴西</u><sup>2.114</sup> <span class='target'>前锋</span> <u>埃尔贝</u><sup>5.834</sup> 今天 焕发 精神 , 一 人 <u>射进</u><sup>4.769</sup> 两 个 <small>球 , 哈桑 ・ 萨利 哈米迪奇 进 了 一 球</small>""",-3.57899272809841,-2.01735514661965,NA
"前锋/N/CNA_CMN_19991228_wpr/144794","前锋/N/CNA_CMN_19991228_wpr/144794","前锋","CNA","Taiwan","quality","强力/V;夏洛特/N;篮板/N;黄蜂队/N;中锋/N;柯曼/N;队友/N;打出/V","""<small>更 佳 , 攻进 二十 二 分 , 布兰德 拉下</small> 十三 个 <u>篮板</u><sup>4.235</sup> 。 <u>夏洛特</u><sup>3.973</sup> <u>黄蜂队</u><sup>4.2</sup> <u>中锋</u><sup>5.509</sup> 兼 <u>强力</u><sup>3.237</sup> 大 <span class='target'>前锋</span> <u>柯曼</u><sup>5.841</sup> 今天 <u>打出</u><sup>1.481</sup> 代表 力作 , <u>队友</u><sup>3.77</sup> 分卫 威斯 利 <small>的 强攻 襄助 下 , 内外 统 吃 , 率</small>""",4.64932663057803,-2.56114807004321,NA
"前锋/N/CNA_CMN_20020515_wpr/15118","前锋/N/CNA_CMN_20020515_wpr/15118","前锋","CNA","Taiwan","quality","沙队/N;足球/N;强/V;劲旅/N;踢/V;罚球/N;机会/N","""<small>组 。 今天 开赛 第八 分钟 时 , 传统 上</small> 属于 亚洲 最 <u>强</u><sup>1.261</sup> <u>足球</u><sup>1.952</sup> <u>劲旅</u><sup>2.302</sup> 的 <u>沙队</u><sup>5.954</sup> , 资深 <span class='target'>前锋</span> 贾柏 获得 <u>罚球</u><sup>3.762</sup> <u>机会</u><sup>1.972</sup> 下 , 沈着 一 <u>踢</u><sup>3.616</sup> , <small>分 领先 。 此 球 是 塞队 的 后卫 席塞</small>""",-3.43074254132081,-0.829561669654768,NA
"前锋/N/CNA_CMN_20030723_wpr/626","前锋/N/CNA_CMN_20030723_wpr/626","前锋","CNA","Taiwan","quality","征战/V;","""<small>提升 与 成长 ， 更 需要 一 个 完善 的</small> 投资 环境 ， 让 这些 全球 经济 战场 <u>征战</u><sup>2.966</sup> 的 <span class='target'>前锋</span> 无 后顾之忧 ， 因应 国际 整 体 经济 情势 的 <small>复杂 及 挑战 ， 是 政府 的 当务之急 。 他</small>""",-3.83285289197895,3.69210613708544,NA
"前锋/N/XIN_CMN_19960718_wpr/46946","前锋/N/XIN_CMN_19960718_wpr/46946","前锋","XIN","Mainland","quality","均衡/N;外线/N;实力/N;冠军队/N","""<small>俄罗斯 延续 了 苏联队 的 特点 , 以 阵地 进攻</small> 为主 , 内 <u>外线</u><sup>2.47</sup> <u>实力</u><sup>1.269</sup> <u>均衡</u><sup>1.222</sup> , 打起 有板有眼 。 <span class='target'>前锋</span> 特卡钦科 是 上 届 <u>冠军队</u><sup>1.879</sup> 成员 , 在 欧洲 锦 <small>标赛 中 平均 每 场 得 17.3 分 , 名列</small>""",0.945897764416391,-3.77371384558848,NA
"前锋/N/XIN_CMN_19990516_wpr/48008","前锋/N/XIN_CMN_19990516_wpr/48008","前锋","XIN","Mainland","quality","足球/N;传奇/N;生涯/N;射入/V;场/N;比赛/N;球/N","""<small>选手 才 有 资格 穿 10 号 球衫 。 将近</small> 25 年 的 <u>传奇</u><sup>1.561</sup> <u>足球</u><sup>1.952</sup> <u>生涯</u><sup>1.698</sup> 中 , 这 位 <span class='target'>前锋</span> 1363 <u>场</u><sup>2.138</sup> <u>比赛</u><sup>1.85</sup> 中 <u>射入</u><sup>4.481</sup> 1281 个 <u>球</u><sup>3.971</sup> , 保持 <small>着 每 场 0 ・ 93 个 的 入球率 。</small>""",-3.60191548400794,-2.0251890980797,NA
