,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
裁判/N/XIN_CMN_19970310_wpr/23029,裁判/N/XIN_CMN_19970310_wpr/23029,裁判,XIN,Mainland,quality,竞赛/N;剑/N;,"""<small>, 表演 项目 中 增设 了 南刀 、 南棍 、</small> 太极 <u>剑</u><sup>1.82</sup> <u>竞赛</u><sup>2.076</sup> 套 路 。 为 保证 本 届 <span class='target'>裁判</span> 工作 的 顺利 进行 , 会议 决定 今年 8 月 <small>中国 举办 国际 裁判员 考试班 , 并 决定 参加 本次</small>""",-6.1474702127148,-0.421457984712546,NA,NA
裁判/N/XIN_CMN_20020609_wpr/12622,裁判/N/XIN_CMN_20020609_wpr/12622,裁判,XIN,Mainland,quality,世界杯/N;国际足联/N;库珀/N;满意/N;执法/N;库珀/N,"""<small>分别 要求 美军 国际足联 裁判 执法 表示 满意 国际足联 发言</small> 人 <u>库珀</u><sup>4.606</sup> 今天 这里 说 , <u>国际足联</u><sup>4.164</sup> 为止 的 <u>世界杯</u><sup>2.5</sup> <span class='target'>裁判</span> <u>执法</u><sup>3.422</sup> 表示 <u>满意</u><sup>1.18</sup> 。 <u>库珀</u><sup>4.606</sup> 今天 汉城 新闻 中心 举行 <small>的 新闻发布会 上 说 : “ 虽然 有 一些 人</small>""",2.32076231000979,-4.00356716287802,NA,NA
裁判/N/CNA_CMN_19930805_wpr/23336,裁判/N/CNA_CMN_19930805_wpr/23336,裁判,CNA,Taiwan,quality,法院/N;被告/N;,"""<small>过程 中都 误解 , 影响 法官 判决 结果 , 台湾</small> 改善 <u>法院</u><sup>1.909</sup> 通译 人才 , 保护 <u>被告</u><sup>1.008</sup> 权益 , 使 <span class='target'>裁判</span> 具有 性 。 另外 , 黄妙淑 指出 , 检方 侦讯 <small>过程 中 受到 翻译 的 影响 , 造成 某些 误会</small>""",7.98778081457026,-0.798196670319106,NA,NA
裁判/N/CNA_CMN_19940705_wpr/99193,裁判/N/CNA_CMN_19940705_wpr/99193,裁判,CNA,Taiwan,quality,判/V;世界盃/N;出局/V;担任/V;比赛/N;角色/N,"""<small>对抗 德国 赛 中 担任 裁判 的 瑞士籍 裁判 鲁斯李伯格</small> 己 <u>判</u><sup>4.055</sup> <u>出局</u><sup>2.411</sup> , 本 届 <u>世界盃</u><sup>2.26</sup> <u>比赛</u><sup>2.634</sup> 中 <u>担任</u><sup>2.059</sup> <span class='target'>裁判</span> 的 <u>角色</u><sup>1.077</sup> 。 报导 中 同时 指出 , 鲁斯李伯格 昨天 <small>承认 、 德 之 战 中 比利时队 执法 不公 的</small>""",-3.20283219717658,3.86545019196189,NA,NA
裁判/N/CNA_CMN_20031106_wpr/73007,裁判/N/CNA_CMN_20031106_wpr/73007,裁判,CNA,Taiwan,quality,韩国队/N;中华队/N;嫌疑/N;体育/N,"""<small>亚洲 棒球 锦标赛 中 , 虽 五 四 反败为胜 扳倒</small> <u>韩国队</u><sup>2.346</sup> , 但 <u>中华队</u><sup>2.077</sup> 「 有 关说 ( lobby ) <span class='target'>裁判</span> 的 <u>嫌疑</u><sup>1.914</sup> 」 。 「 日刊 <u>体育</u><sup>1.468</sup> 」 札幌 特别 <small>採访团 具名 的 这 则 消息 , 引述 南韩队 团</small>""",-4.34731758565137,2.54591893474205,NA,NA
裁判/N/CNA_CMN_20030825_wpr/3202,裁判/N/CNA_CMN_20030825_wpr/3202,裁判,CNA,Taiwan,quality,领队/N;,"""<small>与 「 青天 白日 满 地 红 」 在 会场</small> 上空 遥遥 相望 。 经过 两 天 的 <u>领队</u><sup>2.94</sup> 、 <span class='target'>裁判</span> 等 各 项 议和 活动 后 ， 昨天 开始 进行 <small>比赛 之前 ， 大陆队 才 发现 不对劲 ， 比赛 开始</small>""",-4.3464355655227,-1.85445790035173,NA,NA
裁判/N/XIN_CMN_19990730_wpr/43747,裁判/N/XIN_CMN_19990730_wpr/43747,裁判,XIN,Mainland,quality,法院/N;案件/N;文书/N,"""<small>公正 司法 、 提高 审判 质量 的 前提 下 ,</small> 北京 市 <u>法院</u><sup>1.909</sup> 狠 抓 了 <u>案件</u><sup>1.794</sup> 超审 限 和 <span class='target'>裁判</span> <u>文书</u><sup>3.531</sup> 质量 问题 , 完善 了 人 民 陪审员 制度 <small>, 提高 了 审判 工作 效率 , 使 结案 数</small>""",7.7804095494407,-1.2824535775659,NA,NA
裁判/N/CNA_CMN_20041129_wpr/81983,裁判/N/CNA_CMN_20041129_wpr/81983,裁判,CNA,Taiwan,quality,职棒/N;职棒联盟/N;裁判/N;训练营/N;提昇/V,"""<small>延请 日本 职棒 资深 裁判 橘修 以及 平林 岳 来</small> 台 主持 为期 二 週 的 「 <u>职棒</u><sup>1.698</sup> 十六 年 <span class='target'>裁判</span> 甄选 <u>训练营</u><sup>2.015</sup> 」 。 中华 <u>职棒联盟</u><sup>2.821</sup> 为 全面 <u>提昇</u><sup>1.486</sup> <u>裁判</u><sup>5.709</sup> <small>的 执法 水准 , 同时 营造 更 激烈 的 竞争</small>""",1.14304010365465,-2.0253196989078,NA,NA
裁判/N/CNA_CMN_19910802_wpr/19522,裁判/N/CNA_CMN_19910802_wpr/19522,裁判,CNA,Taiwan,quality,失误/N;中华队/N;,"""<small>五 支 安打 , 古巴队 有 八 支 安打 ,</small> 但 分 , 双方 有 一 次 <u>失误</u><sup>2.549</sup> 。 <u>中华队</u><sup>2.077</sup> <span class='target'>裁判</span> 吴祥福 表示 , 明日 墨西哥 之 战 无 问题 , <small>后天 胜 加拿大 是 积分 第一 , 稳 入 决赛</small>""",-1.95441818661712,3.77618296960506,NA,NA
裁判/N/CNA_CMN_19960528_wpr/97974,裁判/N/CNA_CMN_19960528_wpr/97974,裁判,CNA,Taiwan,quality,裁判/N;讲习会/N;职篮/N;限定/V;业余/N;裁判/N;市级/N,"""<small>二日 上午 九时 十二时 , 地点 是 台中 国立 体专体</small> 育 馆 , <u>讲习会</u><sup>5.256</sup> <u>限定</u><sup>1.243</sup> <u>职篮</u><sup>2.734</sup> <u>裁判</u><sup>5.709</sup> , <u>业余</u><sup>2.018</sup> 国际 <span class='target'>裁判</span> 和 全国 及 省 、 <u>市级</u><sup>1.563</sup> <u>裁判</u><sup>5.709</sup> 欢迎 参加 。 <small>消基会 实验 邮件 投递 速度 过 慢 ( 中央社 记者</small>""",0.465711714359659,-3.33623884681552,NA,NA
裁判/N/XIN_CMN_19940627_wpr/31224,裁判/N/XIN_CMN_19940627_wpr/31224,裁判,XIN,Mainland,quality,判/V;点球/N;错/V;执法/V;规则/N;比赛/N,"""<small>・ 布吉赛伊姆 , 说 他 执法 不公 , 两 个</small> <u>点球</u><sup>4.372</sup> 有 <u>错</u><sup>2.695</sup> <u>判</u><sup>4.055</sup> 之 处 。 他 说 , <span class='target'>裁判</span> <u>比赛</u><sup>2.634</sup> <u>执法</u><sup>4.539</sup> , 而 是 <u>规则</u><sup>2.997</sup> 。 ” 今天 的 <small>比赛 战士 球场 进行 , 6万6千多 球迷 到场 观 战</small>""",3.37695675288386,-2.6530330655234,NA,NA
裁判/N/XIN_CMN_20010325_wpr/3041,裁判/N/XIN_CMN_20010325_wpr/3041,裁判,XIN,Mainland,quality,足球场/N;裁判/N;但是/C;判罚/V,"""<small>套 , 很 难 保证 球赛 的 正常 进行 。</small> 事实 上 , <u>足球场</u><sup>2.456</sup> 上 的 许多 问题 说 是 <span class='target'>裁判</span> 因素 引起 的 , <u>但是</u><sup>1.115</sup> <u>裁判</u><sup>5.709</sup> 的 <u>判罚</u><sup>6.808</sup> 是 诱发 <small>这些 问题 的 “ 导火 索 ” 。 这 个</small>""",1.83598888075821,0.187957486258497,NA,NA
裁判/N/XIN_CMN_19980421_wpr/10099,裁判/N/XIN_CMN_19980421_wpr/10099,裁判,XIN,Mainland,quality,篮球/N;名/N;省队/N;教练/N,"""<small>。 队 中 最 年 长者 、 今年 7 0</small> 高龄 的 刘成贤 是 黑龙江省 内唯 一一 <u>名</u><sup>1.248</sup> <u>篮球</u><sup>2.513</sup> 国际 <span class='target'>裁判</span> 。 另 外 有 <u>省队</u><sup>2.867</sup> <u>教练</u><sup>3.269</sup> 刘志伟 和 哈 体院 <small>院长 德斌 等 人 。 全 国女 柔 锦标赛 举行</small>""",-4.4973658502397,-1.01633959572733,NA,NA
裁判/N/CNA_CMN_19941228_wpr/75933,裁判/N/CNA_CMN_19941228_wpr/75933,裁判,CNA,Taiwan,quality,执法/V;职篮/N;篮/N,"""<small>两 到 三 週 后 , 下 半球季 推荐 菲律宾</small> <u>职篮</u><sup>2.734</sup> 人选 来 台 <u>执法</u><sup>4.539</sup> 。 有 二十 年 国际 <span class='target'>裁判</span> 经验 的 葛维拉 , 现在 是 菲律宾 职 <u>篮</u><sup>2.122</sup> 十六 <small>名 裁判 之 一,一九八二 和 八四 年 两 度 来</small>""",3.5894650431246,-3.55311257736861,NA,NA
裁判/N/XIN_CMN_19920809_wpr/62202,裁判/N/XIN_CMN_19920809_wpr/62202,裁判,XIN,Mainland,quality,观众/N;退场/N;不停/V;光头/N,"""<small>男子 5000 米 进行 , 绕 场 一 周 接受</small> <u>观众</u><sup>2.651</sup> 欢 呼 , 连 想 抓 他 <u>退场</u><sup>3.552</sup> 的 <span class='target'>裁判</span> 追不上 他 。 鲍威尔 <u>不停</u><sup>1.894</sup> 地 摆 着 <u>光头</u><sup>4.598</sup> , <small>沮丧 地 怨 自己 跳 出 4 厘米 来 。</small>""",-1.46744809807241,2.0391025383331,NA,NA
裁判/N/CNA_CMN_19971102_wpr/65087,裁判/N/CNA_CMN_19971102_wpr/65087,裁判,CNA,Taiwan,quality,考试/N;名/N,"""<small>三 百五十 名 国际 划船 裁判 , 台湾 首 次</small> 有 人 这 项 <u>考试</u><sup>1.051</sup> , 容易 , 是 女性 <span class='target'>裁判</span> , 亚洲 只有 四 <u>名</u><sup>1.248</sup> , 日本 一 <u>名</u><sup>1.248</sup> 、 <small>印尼 两 名 、 第四 位 就是 周春英 老师 ,</small>""",-7.37955558887298,-1.11050564860852,NA,NA
裁判/N/CNA_CMN_20000417_wpr/3683,裁判/N/CNA_CMN_20000417_wpr/3683,裁判,CNA,Taiwan,quality,冲进/V;裁判/N;不公/V;抗议/N;赛场/N;比赛/N;教练/N;出场/V,"""<small>团结 而 失势 , 仅 获 两 面 金牌 ,</small> <u>比赛</u><sup>2.634</sup> 中 <u>教练</u><sup>3.269</sup> <u>抗议</u><sup>1.625</sup> <u>裁判</u><sup>5.709</sup> <u>不公</u><sup>4.469</sup> , <u>冲进</u><sup>3.092</sup> <u>赛场</u><sup>3.274</sup> 擂拳揍 <span class='target'>裁判</span> , 颁奖 时 拒绝 <u>出场</u><sup>3.619</sup> 领 奖 , 并 其他 <small>国家队 伍 杯葛 闭幕式 , 以致 闭幕 典礼 被迫 取消</small>""",0.393825849063293,-0.846652589923025,NA,NA
裁判/N/CNA_CMN_20010831_wpr/95516,裁判/N/CNA_CMN_20010831_wpr/95516,裁判,CNA,Taiwan,quality,抗议/N;主审/N;球/N;锦标赛/N;裁定/N;得分/N,"""<small>第 二 分 , 虽然 南韩队 认为 詹智尧 野手 接到</small> <u>球</u><sup>2.565</sup> 之前 跑垒 而 提 出 <u>抗议</u><sup>1.625</sup> , 但 <u>主审</u><sup>5.084</sup> <span class='target'>裁判</span> 还是 <u>裁定</u><sup>2.589</sup> <u>得分</u><sup>2.777</sup> 有效 。 第四 届 亚洲 青棒 <u>锦标赛</u><sup>1.185</sup> <small>中 韩 之 战 与 日澳 之 战 昨晚 雨</small>""",1.10279947606741,1.714290168013,NA,NA
裁判/N/XIN_CMN_19930820_wpr/27199,裁判/N/XIN_CMN_19930820_wpr/27199,裁判,XIN,Mainland,quality,布勃卡/N;比赛/N,"""<small>有 “ 沙皇 ” 之 称 的 世界 撑杆 跳王</small> <u>布勃卡</u><sup>3.441</sup> , 今天 冲击 6 米 14世界 纪录 时 , <span class='target'>裁判</span> 大发雷霆 , 扔下 撑杆 , 差 点 退出 <u>比赛</u><sup>2.634</sup> 。 <small>16 次 打破 室内 世界 纪录 , 18 次 打破</small>""",-5.11888729712878,1.46071886311521,NA,NA
裁判/N/XIN_CMN_20020714_wpr/19041,裁判/N/XIN_CMN_20020714_wpr/19041,裁判,XIN,Mainland,quality,申花队/N;动作/N;黄牌/N;罚/V;张/N;出示/V;出赛场/N,"""<small>开始 扩大 了 分 领先 优势 。 第七十一 分钟 时</small> , 上 海 <u>申花队</u><sup>2.163</sup> 的 刘宏涛铲球 <u>动作</u><sup>2.865</sup> 过 大 , <span class='target'>裁判</span> <u>出示</u><sup>5.048</sup> 了 第二 <u>张</u><sup>1.264</sup> <u>黄牌</u><sup>5.34</sup> 从而 <u>罚</u><sup>3.972</sup> <u>出赛场</u><sup>5.608</sup> 。 该 <small>队 的 球员 奥兰多 肩部 伤 几乎 动弹 , 但</small>""",1.15457282065563,4.01457092098577,2,in
裁判/N/CNA_CMN_20020722_wpr/72561,裁判/N/CNA_CMN_20020722_wpr/72561,裁判,CNA,Taiwan,quality,法院/N;不公/V;司法/N,"""<small>) 中共 最 高 人民 法院 政治部主 任苏泽林 日前 接受</small> 北京 法制日报 採访 时 坦言 , 大 陆 民众 <u>法院</u><sup>1.909</sup> <span class='target'>裁判</span> <u>不公</u><sup>4.469</sup> 、 效率 高 出现 反弹 , 并 有 <u>司法</u><sup>2.217</sup> <small>人员 违法 违纪 的 情形 , 法官 队伍 的 整体</small>""",6.65060006216576,-1.72601623899433,NA,NA
裁判/N/XIN_CMN_19950630_wpr/54120,裁判/N/XIN_CMN_19950630_wpr/54120,裁判,XIN,Mainland,quality,规则/N;领先/V;比赛/N;宣布/N;获胜/V;结束/N;中国队/N;比赛/N,"""<small>轻松 自如 , 分 领先 , 到 第五 局 结束</small> 时 , 13 : 0 <u>领先</u><sup>1.304</sup> 。 <u>比赛</u><sup>2.634</sup> <u>规则</u><sup>2.997</sup> , <span class='target'>裁判</span> <u>宣布</u><sup>1.596</sup> <u>中国队</u><sup>1.802</sup> <u>获胜</u><sup>2.731</sup> , 从而 提前 2 局 <u>结束</u><sup>1.139</sup> <u>比赛</u><sup>2.634</sup> <small>。 晚上 与 美国队 的 较量 中 , 中国队 采取</small>""",-4.18946397446113,2.76110144372836,NA,NA
裁判/N/CNA_CMN_20031013_wpr/13108,裁判/N/CNA_CMN_20031013_wpr/13108,裁判,CNA,Taiwan,quality,;正确性/N;最后/N;动作/N,"""<small>识 测验 , 吃进去 黏牙 食物 , 并 开水 漱口</small> 后 , 使用 牙线 及 贝 氏 刷牙法 刷牙 , <span class='target'>裁判</span> 医生 检测 学生 <u>动作</u><sup>2.865</sup> 之 <u>正确性</u><sup>2.142</sup> , <u>最后</u><sup>1.433</sup> 学生 涂上 <small>牙菌斑 显示剂 , 裁判 医师 检查 牙菌斑 残留 情形 评分</small>""",-1.06553347258911,4.92621666023192,NA,NA
裁判/N/CNA_CMN_20020324_wpr/54677,裁判/N/CNA_CMN_20020324_wpr/54677,裁判,CNA,Taiwan,quality,世界盃/N;足球赛/N;足球/N;毒瘤/N,"""<small>910324 世足赛 裁判 誓言 剷除 行诈 作假 的 足球 毒瘤</small> ( 中央社 汉城 二十四 日 法新电 ) 今年 <u>世界盃</u><sup>2.26</sup> <u>足球赛</u><sup>2.274</sup> <span class='target'>裁判</span> 取缔 并 誓言 剷除 有 <u>足球</u><sup>2.768</sup> <u>毒瘤</u><sup>2.709</sup> 之 称 的 <small>球员 , 求 胜 他们 想尽 办法 比赛场 上 行诈</small>""",-6.35442428147332,1.34508673837863,NA,NA
裁判/N/XIN_CMN_20020330_wpr/18422,裁判/N/XIN_CMN_20020330_wpr/18422,裁判,XIN,Mainland,quality,不然/V;裁判/N;足协/N;联赛/N;信任/V,"""<small>一点点 运 气 ” 。 谈到 裁判 问题 , 霍顿</small> 认为 相信 <u>裁判</u><sup>5.709</sup> , 相信 <u>足协</u><sup>3.49</sup> 和 领导 , <u>不然</u><sup>1.492</sup> <span class='target'>裁判</span> 得不到 <u>信任</u><sup>1.11</sup> , <u>联赛</u><sup>2.414</sup> 有 崩盘 的 危险 。 他 <small>说 , 作为 绿城队 的 教练 , 他 认为 瓦伦西亚</small>""",0.801699435050086,-1.40821337116008,NA,NA
裁判/N/CNA_CMN_20020314_wpr/75686,裁判/N/CNA_CMN_20020314_wpr/75686,裁判,CNA,Taiwan,quality,足球/N;严肃/N;黑哨/N;腐败/N;吹/V;贿赂/V;收受/V,"""<small>最 高 人民 检察院 消息 , 高 检院 二月 二十五日</small> 下 发 通知 , 要求 机关 依法 <u>严肃</u><sup>2.148</sup> 处理 <u>足球</u><sup>2.768</sup> <span class='target'>裁判</span> <u>收受</u><sup>1.813</sup> <u>贿赂</u><sup>2.834</sup> , <u>吹</u><sup>3.809</sup> 「 <u>黑哨</u><sup>6.038</sup> 」 <u>腐败</u><sup>1.265</sup> 问题 。 <small>新华社 报导 , 通知书 指出 , 足球 裁判 收受 贿赂</small>""",3.60668107744143,-2.58652385141749,NA,NA
裁判/N/CNA_CMN_20020511_wpr/48094,裁判/N/CNA_CMN_20020511_wpr/48094,裁判,CNA,Taiwan,quality,处罚/N;,"""<small>二00二年 世界盃 决赛 三十六 位 裁判 之 一 , 然而</small> , 他 今天 自己 的 国家 <u>处罚</u><sup>2.843</sup> 无限期禁赛 。 巴西 <span class='target'>裁判</span> 委员会 说 , 他们 做 这 项 决定 是 因为 <small>赛蒙 週三 巴西杯 决赛 第一 场 科林斯 人队 与 巴西人队</small>""",5.91245574580132,-0.963149042733698,NA,NA
裁判/N/XIN_CMN_19990901_wpr/54392,裁判/N/XIN_CMN_19990901_wpr/54392,裁判,XIN,Mainland,quality,有数/V;坐/V;拳王/N,"""<small>世人 有 定论 , 刘 、 霍 两 人 自己</small> 心 里 <u>有数</u><sup>1.242</sup> , 现在 , 他们 关心 的 是 <span class='target'>裁判</span> 问题 。 今天 , 两 位 <u>拳王</u><sup>2.923</sup> <u>坐</u><sup>1.189</sup> 在一起 时 <small>, 刘易斯 举 着 拳头 说 : “ 上 次</small>""",-2.21260629167804,2.9616057286315,NA,NA
裁判/N/XIN_CMN_19920115_wpr/8343,裁判/N/XIN_CMN_19920115_wpr/8343,裁判,XIN,Mainland,quality,运动/N;员/N;哥伦比亚/N;终点/N;但是/C;名/N;到达/V;缪斯/N;推/V;控诉/N;比赛/N,"""<small>20000 米 和 1500 米 速滑 赛 中 第一 个</small> <u>到达</u><sup>1.351</sup> <u>终点</u><sup>3.061</sup> , <u>但是</u><sup>1.115</sup> 由于 第二 <u>名</u><sup>1.248</sup> <u>哥伦比亚</u><sup>1.253</sup> <u>运动</u><sup>1.396</sup> <u>员</u><sup>1.753</sup> <span class='target'>裁判</span> 提出 <u>控诉</u><sup>2.624</sup> , 说 <u>缪斯</u><sup>6.372</sup> <u>比赛</u><sup>2.634</sup> 中 <u>推</u><sup>1.127</sup> 了 他 <small>, 因此 仲裁 委员会 决定 金牌奖 这 位 哥位 比亚</small>""",-3.81473032295948,1.2182948249813,NA,NA
裁判/N/CNA_CMN_19950219_wpr/38156,裁判/N/CNA_CMN_19950219_wpr/38156,裁判,CNA,Taiwan,quality,排球/N;联合会/N;环亚/N;排球/N;协会/N,"""<small>( 中央社 记者 周扬力 台北 十九 日 电 ) 亚洲</small> <u>排球</u><sup>1.603</sup> <u>联合会</u><sup>1.66</sup> ( AVC ) 今天 台北市 <u>环亚</u><sup>1.885</sup> 饭店 举行 <span class='target'>裁判</span> 技术 委员会 议 , 中华民国 <u>排球</u><sup>1.603</sup> <u>协会</u><sup>1.189</sup> 理事长 林昭文 开幕 <small>仪式 中 致词 , 欢迎 五 位 国际 裁判 首</small>""",-6.19448446732699,-1.66136312646702,NA,NA
裁判/N/CNA_CMN_20010323_wpr/36753,裁判/N/CNA_CMN_20010323_wpr/36753,裁判,CNA,Taiwan,quality,;法院/N;减刑/N,"""<small>接受 讯问 时 , 上述 行为 坦承 , 罪嫌 因而</small> 确定 。 地检署 他 是 主动 自首 , 并 接受 <span class='target'>裁判</span> , 并 有 悔意 , 因而 建议 <u>法院</u><sup>1.909</sup> 予以 <u>减刑</u><sup>1.967</sup> <small>及 缓刑 宣告 , 只 求 刑 一 年 ,</small>""",7.96129209684426,-0.845134367753563,NA,NA
裁判/N/XIN_CMN_19950805_wpr/15273,裁判/N/XIN_CMN_19950805_wpr/15273,裁判,XIN,Mainland,quality,摘走/V;美国队/N;中国队/N;银牌/N;金牌/N;俞丽/N,"""<small>亚大 结束 的 世界杯赛 上 19分 夺得 团体 第六 名</small> 。 <u>美国队</u><sup>2.407</sup> 和 加拿大队 <u>摘走</u><sup>2.016</sup> <u>金牌</u><sup>1.173</sup> 和 <u>银牌</u><sup>1.27</sup> 。 <u>中国队</u><sup>1.802</sup> <span class='target'>裁判</span> <u>俞丽</u><sup>5.874</sup> 亚特兰大 接受 记者 电话 采访 时 说 , 4 <small>天 的 比赛 中 , 来自 广东 的 吴纯兰 为</small>""",-5.10573532287636,1.30857988792149,NA,NA
裁判/N/XIN_CMN_20020318_wpr/66382,裁判/N/XIN_CMN_20020318_wpr/66382,裁判,XIN,Mainland,quality,简易/V;审理/V;简易/N;简化/N;案件/N;制作/N;文书/N;推/V;案件/N,"""<small>审 限 意识 , 提高 司法 效率 。 依法 扩大</small> <u>简易</u><sup>1.017</sup> 程序 <u>审理</u><sup>1.697</sup> <u>案件</u><sup>1.794</sup> 的 范围 , <u>简化</u><sup>1.435</sup> <u>简易</u><sup>2.124</sup> <u>案件</u><sup>1.794</sup> <span class='target'>裁判</span> <u>文书</u><sup>3.531</sup> 的 <u>制作</u><sup>1.425</sup> , <u>推</u><sup>1.127</sup> 行 <u>案件</u><sup>1.794</sup> 流程 管理 制度 <small>, 保证 案件 期限 内 审结 , 使 事 人</small>""",7.37958930584373,-1.28653926127037,NA,NA
裁判/N/XIN_CMN_19920206_wpr/23631,裁判/N/XIN_CMN_19920206_wpr/23631,裁判,XIN,Mainland,quality,断/V;担任/N;达斡尔族/N;队员/N;当/V,"""<small>全国 曲棍球赛 时 , 哈森 给 只 有 7 个</small> 月 的 婴儿 <u>断</u><sup>1.123</sup> 了 奶 , 赶到 北京 <u>担任</u><sup>2.079</sup> <span class='target'>裁判</span> 工作 。 <u>当</u><sup>1.264</sup> <u>达斡尔族</u><sup>4.238</sup> <u>队员</u><sup>2.748</sup> 为主 的 国家 男子 曲棍球队 <small>国际 比赛 中 崭露头角 时 , 哈森 决心 培 养出</small>""",-2.61233905420543,-2.17161863428867,NA,NA
裁判/N/CNA_CMN_19911025_wpr/22028,裁判/N/CNA_CMN_19911025_wpr/22028,裁判,CNA,Taiwan,quality,啦啦队/N;最后/N;误判/N,"""<small>晚上 与 「 圣保罗 银行队 」 抗 时 , 对方</small> <u>啦啦队</u><sup>2.425</sup> 的 轰雷 喧腾 下 , 感到 压力 , 加上 <span class='target'>裁判</span> 数 度 <u>误判</u><sup>5.426</sup> , 士气 大 受 影响 , <u>最后</u><sup>1.433</sup> <small>零 三 饮恨 。 虽然 中华队 进入 决赛 , 这</small>""",2.25304525934069,1.48945373814271,NA,NA
