,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
后卫/N/CNA_CMN_20000608_wpr/5994,后卫/N/CNA_CMN_20000608_wpr/5994,后卫,CNA,Taiwan,quality,控球/N;熘马/N;老将/N;布莱恩/N;哈泼/N;控球/N;杰克森/N;后卫/N;场/N;湖人/N;得分/N,"""<small>, 与 每 场 得 二十二点八 分 的 湖人 得分</small> 之 钥 <u>布莱恩</u><sup>4.476</sup> 平分秋色 。 属 <u>老将</u><sup>3.009</sup> 的 <u>熘马</u><sup>4.458</sup> <u>控球</u><sup>6.746</sup> <span class='target'>后卫</span> <u>杰克森</u><sup>3.725</sup> 与 <u>湖人</u><sup>3.493</sup> <u>控球</u><sup>6.746</sup> <u>后卫</u><sup>6.097</sup> <u>哈泼</u><sup>6.483</sup> , 每 <u>场</u><sup>2.07</sup> <u>得分</u><sup>4.486</sup> <small>分别 为 七点六 分 与 七点八 分 , 前者 擅长</small>""",-3.40809510035065,0.059574482732809,NA,NA
后卫/N/CNA_CMN_20000522_wpr/101867,后卫/N/CNA_CMN_20000522_wpr/101867,后卫,CNA,Taiwan,quality,战/N;尼克/N;最佳/V;季后赛/N;打出/V;砍/V,"""<small>威尔 抓下 篮板 , 脚 下 站稳 而 出 了</small> 界 。 <u>尼克</u><sup>3.795</sup> 赢得 第七 <u>战</u><sup>1.55</sup> 的 原因 很多 。 <span class='target'>后卫</span> 柴尔斯 <u>打出</u><sup>1.602</sup> 他 <u>季后赛</u><sup>3.279</sup> 中 <u>最佳</u><sup>2.371</sup> 的 成绩 , <u>砍</u><sup>1.325</sup> <small>进 十五 分 , 反而 热火 的 马 许本 投球</small>""",-5.57845086105197,1.87547251267041,1,out
后卫/N/CNA_CMN_20021224_wpr/14717,后卫/N/CNA_CMN_20021224_wpr/14717,后卫,CNA,Taiwan,quality,最佳/V;纽泽西/N;篮网队/N;名单/N;球员/N;邓肯/N;表现/N;安东尼奥/N;马刺队/N;奇德/N;中锋/N,"""<small>( 中央社 记者 吴协昌 台北 二十四日电 ) 美国 职篮 NBA</small> 今 天公 佈上 週 <u>最佳</u><sup>2.371</sup> <u>球员</u><sup>3.382</sup> <u>名单</u><sup>1.357</sup> , <u>纽泽西</u><sup>5.075</sup> <u>篮网队</u><sup>5.323</sup> <span class='target'>后卫</span> <u>奇德</u><sup>6.086</sup> 与 <u>安东尼奥</u><sup>3.756</sup> <u>马刺队</u><sup>4.559</sup> <u>中锋</u><sup>5.477</sup> <u>邓肯</u><sup>4.125</sup> , 杰出 的 <u>表现</u><sup>1.713</sup> <small>击退 群雄 , 赢 得 上 週 东 、 西区</small>""",-5.37477593245106,1.36639567445574,NA,NA
后卫/N/XIN_CMN_19930506_wpr/51816,后卫/N/XIN_CMN_19930506_wpr/51816,后卫,XIN,Mainland,quality,罗伯托/N;把握住/V;・/F;巴乔/N;对方/N;名/N;机会/N;网窝/N;踢进/V;夹击/V;之下/N;役/N;球/N,"""<small>回天乏术 。 尤文图斯 2 : 1 领 。 第七十四 分钟</small> , <u>罗伯托</u><sup>5.316</sup> <u>.</u><sup>3.047</sup> <u>巴乔</u><sup>3.478</sup> <u>把握住</u><sup>2.372</sup> <u>机会</u><sup>1.954</sup> , <u>对方</u><sup>4.449</sup> 两 <u>名</u><sup>1.344</sup> <span class='target'>后卫</span> <u>夹击</u><sup>4.928</sup> <u>之下</u><sup>1.748</sup> , <u>球</u><sup>4.183</sup> <u>踢进</u><sup>4.307</sup> <u>网窝</u><sup>5.3</sup> 。 此 <u>役</u><sup>2.399</sup> , <small>多特蒙德队 两 名 主力 后卫 禁赛 上场 , 后 防线</small>""",2.85140527370861,1.34161898174381,NA,NA
后卫/N/CNA_CMN_19980622_wpr/7370,后卫/N/CNA_CMN_19980622_wpr/7370,后卫,CNA,Taiwan,quality,利用/V;分钟/N;攻势/N;终场/N;前/N;冲/V;左翼/N;马达维基亚/N;后卫/N;空虚/V,"""<small>丰富 的 伊朗队 , 四 名 前锋 展开 左右 交叉</small> <u>攻势</u><sup>2.842</sup> , <u>终场</u><sup>2.688</sup> <u>前</u><sup>1.403</sup> 七 <u>分钟</u><sup>3.904</sup> , <u>利用</u><sup>1.481</sup> 美 国 <span class='target'>后卫</span> <u>空虚</u><sup>4.001</sup> , <u>马达维基亚</u><sup>5.224</sup> <u>左翼</u><sup>2.726</sup> 盘球 <u>冲</u><sup>1.09</sup> , 引出 美国 <u>后卫</u><sup>6.097</sup> <small>下 一 城 。 但 美国队 气馁 , 大 军</small>""",2.1997188727033,1.10403832768783,NA,NA
后卫/N/XIN_CMN_20031105_wpr/60375,后卫/N/XIN_CMN_20031105_wpr/60375,后卫,XIN,Mainland,quality,守门员/N;佳/V;斯/N;表现/V;・/F;有惊无险/V;破门/N,"""<small>冠军 。 本 场 比赛 双方 有 机会 进球 ,</small> 但 各自 的 <u>守门员</u><sup>5.705</sup> <u>表现</u><sup>1.529</sup> 极 <u>佳</u><sup>1.186</sup> 。 <u>斯</u><sup>2.4</sup> 孔托队 <span class='target'>后卫</span> 扎鲁布 <u>.</u><sup>3.047</sup> 门捷沙什维利 有 两 次 <u>破门</u><sup>4.71</sup> , 但 <u>有惊无险</u><sup>3.471</sup> <small>, 两 次 射门 皮球 中 门柱 弹出 。 斯</small>""",1.92341006828205,3.27117368086577,NA,NA
后卫/N/XIN_CMN_19980531_wpr/46438,后卫/N/XIN_CMN_19980531_wpr/46438,后卫,XIN,Mainland,quality,守门员/N;,"""<small>战 哥伦比亚队 和 巴拉圭队 。 新 宣布 的 比利时队 名单</small> 如下 : <u>守门员</u><sup>5.705</sup> : 德维尔德 , 瓦勒 , 弗林顿 ; <span class='target'>后卫</span> : 博克尔曼斯 , 德布克 , 德弗兰德雷 , 范梅尔 , 维多维奇 <small>, 克拉 松 , 斯 雷滕 , 斯坦伦斯 ; 中场</small>""",2.00289784334461,3.41155315078042,NA,NA
后卫/N/XIN_CMN_20000828_wpr/38550,后卫/N/XIN_CMN_20000828_wpr/38550,后卫,XIN,Mainland,quality,木旁/N;,"""<small>、 萨米 阿 。 守门员 教练 望月 赖 。 守门员</small> ( <u>木旁</u><sup>4.238</sup> 加 ) 崎刚 、 筑 龙 太 。 <span class='target'>后卫</span> 森冈 隆 三 、 宫 本恒靖 、 松田直树 、 中 <small>泽佑 二 、 中田浩二 。 中场 三 浦淳宏 、 中</small>""",-0.244936808971797,7.3831372049085,NA,NA
后卫/N/XIN_CMN_20000621_wpr/32721,后卫/N/XIN_CMN_20000621_wpr/32721,后卫,XIN,Mainland,quality,名/N;英格兰队/N,"""<small>噩梦 。 “ 一 名 替补 守门员 给 罗马尼亚队 送</small> 了 两 个 大 礼 , 一 <u>名</u><sup>1.344</sup> 愚蠢 的 <span class='target'>后卫</span> 使 <u>英格兰队</u><sup>3.819</sup> 付出 了 代价 , 得到 了 惩罚 。 <small>” 中国 青基 诉 《 壹周刊 》 诽谤案 获胜 新华社</small>""",-3.17679687712965,4.55326893507183,NA,NA
防线/N/CNA_CMN_19950110_wpr/46173,防线/N/CNA_CMN_19950110_wpr/46173,防线,CNA,Taiwan,quality,最后/N;正义/N;道/V;司法/N;连/C;威胁/N;司法/N,"""<small>枪击 一 事 发表 严正 声明 , 谴责 暴力 ;</small> 陈涵 说 , <u>司法</u><sup>2.769</sup> 是 社会 <u>正义</u><sup>3.924</sup> <u>最后</u><sup>2.836</sup> 一 <u>道</u><sup>1.733</sup> <span class='target'>防线</span> , 如果 <u>连</u><sup>1.101</sup> <u>司法</u><sup>2.769</sup> 人员 受到 暴力 <u>威胁</u><sup>1.794</sup> , 实践 <small>社会 正义 。 高雄 地检署 检察官 张金涂 上午 上班 途中</small>""",4.71241190053864,-5.59657602631302,NA,NA
后卫/N/CNA_CMN_20041013_wpr/79443,后卫/N/CNA_CMN_20041013_wpr/79443,后卫,CNA,Taiwan,quality,明星/N;加上/V;总冠军/N;米勒/N;助阵/V;毕比/N;中锋/N,"""<small>韦伯 与 史托雅克维奇 BA 最 具 威力 的 前锋 组合</small> , 一 内 一 外 破坏力 十足 , <u>加上</u><sup>1.059</sup> <u>明星</u><sup>3.165</sup> <span class='target'>后卫</span> <u>毕比</u><sup>6.199</sup> 、 <u>中锋</u><sup>5.477</sup> <u>米勒</u><sup>4.1</sup> <u>助阵</u><sup>2.052</sup> , 今年 有 问鼎 <u>总冠军</u><sup>2.427</sup> <small>机会 。 这 两 场 热身赛 , 纬来 体育台 决定</small>""",-4.25151101438879,1.65734695260059,NA,NA
后卫/N/CNA_CMN_19960919_wpr/119245,后卫/N/CNA_CMN_19960919_wpr/119245,后卫,CNA,Taiwan,quality,位置/N;擅/V;胜任/V;得分/N;角色/N;洋将/N;职篮/N;续约/N,"""<small>大陆 联盟 效力 , 不能 挑起 中锋 大樑 外 ,</small> 其他 <u>位置</u><sup>2.972</sup> <u>胜任</u><sup>2.833</sup> , 最 <u>擅</u><sup>2.307</sup> 长 的 是 <u>得分</u><sup>4.486</sup> <span class='target'>后卫</span> <u>角色</u><sup>1.366</sup> 。 战神队 目前 <u>续约</u><sup>2.915</sup> 的 <u>洋将</u><sup>2.813</sup> , 只有 <u>职篮</u><sup>2.752</sup> <small>二 年 获得 最 有 价 值 球员 荣衔 的</small>""",-3.45839685111941,0.353520822320445,NA,NA
后卫/N/CNA_CMN_20020612_wpr/105635,后卫/N/CNA_CMN_20020612_wpr/105635,后卫,CNA,Taiwan,quality,英格兰/N;在下/N;放松/V;半/N;场/N;疏忽/N;费迪南/N;Rio/F;防守/N,"""<small>( Julius Aghahowa ) 让 英 格兰 的 防线 敢</small> <u>放松</u><sup>1.017</sup> 。 阿加霍瓦 <u>在下</u><sup>2.0</sup> <u>半</u><sup>1.648</sup> <u>场</u><sup>2.07</sup> 初 , 因为 <u>英格兰</u><sup>2.833</sup> <span class='target'>后卫</span> <u>费迪南</u><sup>6.293</sup> ( <u>Rio</u><sup>6.055</sup> Ferdinand ) 的 <u>防守</u><sup>4.526</sup> <u>疏忽</u><sup>3.155</sup> 下 , <small>获得 不错 的 攻门 机会 。 至少 踢 和 才能</small>""",-0.242383824667264,-0.275336695114043,NA,NA
防线/N/CNA_CMN_19950531_wpr/45021,防线/N/CNA_CMN_19950531_wpr/45021,防线,CNA,Taiwan,quality,冲破/V;,"""<small>週刊 指出 , 美国 政府 同意 李登辉 总统 访问 美</small> 国 , 显示 台北 校友 外交 成功 <u>冲破</u><sup>5.287</sup> 北京 的 <span class='target'>防线</span> 。 李 总统 能够 成功 访美 , 标志 着 美国 <small>与 中华民国 的 关系 出现 重大 突破 。 这 期</small>""",1.09385626831586,-5.16990557425278,NA,NA
后卫/N/CNA_CMN_20010524_wpr/9268,后卫/N/CNA_CMN_20010524_wpr/9268,后卫,CNA,Taiwan,quality,失利/V;养伤/V;场/N;安德森/N,"""<small>二十四日 综合 报导 ) NBA 职篮 圣安东尼奥 马刺队 西区 冠军赛</small> 连续 两 <u>场</u><sup>2.07</sup> <u>失利</u><sup>1.008</sup> , 战况 告急 , <u>养伤</u><sup>4.073</sup> 的 <span class='target'>后卫</span> <u>安德森</u><sup>4.14</sup> 今天 说 , 他 第 三 战时 披挂上阵 , <small>对抗 强敌 洛杉矶 湖人队 。 安德森 因为 右 肩 脱臼</small>""",-3.56509084852718,3.2285999461188,NA,NA
后卫/N/CNA_CMN_20020525_wpr/96793,后卫/N/CNA_CMN_20020525_wpr/96793,后卫,CNA,Taiwan,quality,对手/N;击中/V;头顶/N;瑞典队/N;门/N;世界盃/N;足球赛/N;得分/N,"""<small>三 主 右方 的 一 个 远射 球 , 中</small> 田英 寿 虽 <u>头顶</u><sup>3.597</sup> 成 , 但 <u>击中</u><sup>1.971</sup> <u>对手</u><sup>2.053</sup> 的 <span class='target'>后卫</span> 而 进 <u>门</u><sup>2.451</sup> <u>得分</u><sup>4.486</sup> 。 <u>瑞典队</u><sup>2.761</sup> <u>世界盃</u><sup>1.897</sup> <u>足球赛</u><sup>1.407</sup> 地区 选拔赛 <small>的 十 场 比赛 , 只 失 三 分 而</small>""",0.558832316889115,0.362891551529661,NA,NA
后卫/N/CNA_CMN_20020428_wpr/47640,后卫/N/CNA_CMN_20020428_wpr/47640,后卫,CNA,Taiwan,quality,控球/N;色/N;前/N;角色/N;得分王/N;节/N,"""<small>稳定 军心 的 控球 伙 伴 , 「 泰山 崩</small> <u>前</u><sup>1.403</sup> 改 其 <u>色</u><sup>1.642</sup> 」 。 然而 这 位 <u>控球</u><sup>6.746</sup> <span class='target'>后卫</span> , 今天 扮演 是 <u>得分王</u><sup>4.311</sup> 的 <u>角色</u><sup>1.366</sup> , 第一 <u>节</u><sup>1.882</sup> <small>长射 两 球 进 六 分 后 , 到 了</small>""",-2.731775171262,-0.821673663781182,5,out
防线/N/CNA_CMN_19911118_wpr/36561,防线/N/CNA_CMN_19911118_wpr/36561,防线,CNA,Taiwan,quality,重镇/N;最后/N;突破/V;军队/N;克罗西亚/N;撤离/N,"""<small>古丁 抵达 时 , 塞尔维 亚 人 为主 的 南斯拉夫</small> 联邦 <u>军队</u><sup>1.891</sup> <u>突破</u><sup>4.135</sup> <u>克罗西亚</u><sup>2.202</sup> 的 多瑙河 <u>重镇</u><sup>2.578</sup> 佛科瓦 的 <u>最后</u><sup>2.836</sup> <span class='target'>防线</span> , 数以千计 受困 平民 的 <u>撤离</u><sup>1.978</sup> 问题 谈判 中 。 <small>范钖 说 , 他 前来 此 间 是 了解 派遣</small>""",2.35015949039215,-4.94451177086818,NA,NA
后卫/N/CNA_CMN_20000611_wpr/72442,后卫/N/CNA_CMN_20000611_wpr/72442,后卫,CNA,Taiwan,quality,男篮/N;国手/N;张智峰/N,"""<small>组 进行 决选 , 入选 的 十四 位 球员 泰半</small> 是 近 两 届 中华 青年 <u>男篮</u><sup>2.806</sup> <u>国手</u><sup>1.781</sup> , 是 <span class='target'>后卫</span> 范耿祥 、 游育伦 、 黄河城 、 <u>张智峰</u><sup>5.224</sup> 、 杨世豪 、 <small>前峰陈信安 、 林哲立 、 陈炳 、 林哲维 、 李丰永 、</small>""",-5.13199687417555,2.80620195154629,NA,NA
后卫/N/CNA_CMN_19950904_wpr/66961,后卫/N/CNA_CMN_19950904_wpr/66961,后卫,CNA,Taiwan,quality,主打/V;得分/N;NCAA/F;分/N;篮板/N;场/N,"""<small>华克 – 二十二 岁 、 一九三 公分 , 全 美</small> <u>NCAA</u><sup>4.187</sup> 排名 十七 的 新墨西哥 大学 毕业 , <u>主打</u><sup>3.043</sup> <u>得分</u><sup>4.486</sup> <span class='target'>后卫</span> 平均 每 <u>场</u><sup>2.07</sup> 十六 <u>分</u><sup>2.14</sup> 、 五 个 <u>篮板</u><sup>4.102</sup> 。 <small>弹性 及 爆发力 奇 佳 的 华克 , 大学 时</small>""",-5.11045510570835,-0.270429523238452,NA,NA
后卫/N/XIN_CMN_20010623_wpr/38550,后卫/N/XIN_CMN_20010623_wpr/38550,后卫,XIN,Mainland,quality,建树/N;中国队/N;场/N;比赛/N;后防/N,"""<small>的 卡塞雷斯 和 萨尔 加多 几乎 毫无 默契 , 前</small> 两 <u>场</u><sup>2.07</sup> <u>比赛</u><sup>1.696</sup> 中 无 所 <u>建树</u><sup>2.998</sup> 。 <u>中国队</u><sup>2.942</sup> 的 <span class='target'>后卫</span> 看 死 他们 问题 大 。 而 他们 的 <u>后防</u><sup>4.726</sup> <small>线 是 最 差 的 。 一 名 智利 记者</small>""",-0.348798688632502,0.15366636604171,2,in
后卫/N/CNA_CMN_20010320_wpr/140233,后卫/N/CNA_CMN_20010320_wpr/140233,后卫,CNA,Taiwan,quality,明星/N;西雅图/N;超音速队/N;主场/N;分/N;盖瑞/N;攻下/V,"""<small>布朗 双双 挂病号 下 , 八十九 九十三 败 给 佔得</small> <u>主场</u><sup>2.106</sup> 之 利 的 <u>西雅图</u><sup>1.873</sup> <u>超音速队</u><sup>5.025</sup> 。 <u>超音速队</u><sup>5.025</sup> 的 <u>明星</u><sup>3.165</sup> <span class='target'>后卫</span> <u>盖瑞</u><sup>3.918</sup> . 斐顿 <u>攻下</u><sup>4.135</sup> 二十九 <u>分</u><sup>2.14</sup> 、 送 出 八 <small>次 助攻 , 先发 沦为 板凳 的 大 前锋 文</small>""",-5.97011962574569,0.806623144764301,1,out
后卫/N/XIN_CMN_20040402_wpr/8607,后卫/N/XIN_CMN_20040402_wpr/8607,后卫,XIN,Mainland,quality,依靠/V;阿曼队/N;终场/N;赛/N;对方/N;前/N;场/N;小胜/V;失误/N,"""<small>世界杯 预选 赛 中 目前 两 战 两 胜 。</small> 其中 第一 <u>场</u><sup>2.07</sup> <u>阿曼队</u><sup>4.069</sup> 的 <u>赛</u><sup>1.671</sup> <u>终场</u><sup>2.688</sup> <u>前</u><sup>1.403</sup> <u>依靠</u><sup>1.2</sup> <u>对方</u><sup>4.449</sup> <span class='target'>后卫</span> 的 一 次 <u>失误</u><sup>4.347</sup> 1 : 0 <u>小胜</u><sup>2.423</sup> 。 而 <small>第二 场 弱旅 新加坡队 的 比赛 中 , 是 在下</small>""",0.736909743104516,-0.38024048462186,NA,NA
防线/N/XIN_CMN_20031016_wpr/34931,防线/N/XIN_CMN_20031016_wpr/34931,防线,XIN,Mainland,quality,边/N;官兵/N;,"""<small>面 五 星红 旗 , 分发给 准备 出发 巡逻 的</small> 小 分队 , <u>官兵</u><sup>1.978</sup> 们 举 着 国旗 巡逻 <u>边</u><sup>2.181</sup> <span class='target'>防线</span> 上 , 特殊 的 方式 庆祝 中国 载人 航天 飞行 <small>圆满 成功 。 海军 某 部 国家级 计量 专家 、</small>""",3.01565760468201,-7.84563263782409,NA,NA
后卫/N/CNA_CMN_20010514_wpr/19910,后卫/N/CNA_CMN_20010514_wpr/19910,后卫,CNA,Taiwan,quality,分/N;安东尼奥/N;篮板/N;分/N;斩获/N;威廉斯/N,"""<small>三分球 弹道 全失 为 七 投 一 中 , 中锋</small> <u>安东尼奥</u><sup>3.756</sup> . 戴维斯得 十五 <u>分</u><sup>2.14</sup> 、 十一 个 <u>篮板</u><sup>4.102</sup> , <span class='target'>后卫</span> 阿尔文 . <u>威廉斯</u><sup>3.714</sup> <u>斩获</u><sup>3.015</sup> 十四 <u>分</u><sup>2.14</sup> , 欧克莱 获 十一 <small>分 、 十一 篮板 。 龙队 抓不到 进攻 节奏 ,</small>""",-5.76567105482646,0.341979869827226,NA,NA
防线/N/CNA_CMN_19990528_wpr/95119,防线/N/CNA_CMN_19990528_wpr/95119,防线,CNA,Taiwan,quality,突破/V;利用/V,"""<small>间 强力 封杀 ; 四 、 严密 防范 我 国际</small> 间 突围 ; 五 、 经济 交流 作为 <u>突破</u><sup>4.135</sup> 我 <span class='target'>防线</span> 的 手段 ; 六 、 <u>利用</u><sup>1.008</sup> 松 散 管理 干扰 <small>我 治安 ; 七 、 加强 我 各 阶层 进行</small>""",1.11745710810059,-4.74021026921656,NA,NA
后卫/N/XIN_CMN_19980609_wpr/15017,后卫/N/XIN_CMN_19980609_wpr/15017,后卫,XIN,Mainland,quality,中场/N;29/N;16/N;李相/N;19/N;15/N;黄善洪/N;中场/N;29/N;17/N;前锋/N;30/N;19/N;25/N;18/N,"""<small>李相 宪 后卫 22 13 金泰映 后卫 27 14 高钟秀</small> <u>中场</u><sup>5.738</sup> <u>19</u><sup>1.413</sup> <u>15</u><sup>1.476</sup> <u>李相</u><sup>5.439</sup> 润 <u>中场</u><sup>5.738</sup> <u>29</u><sup>1.753</sup> <u>16</u><sup>1.478</sup> 张 亨石 <span class='target'>后卫</span> <u>25</u><sup>1.034</sup> <u>17</u><sup>1.558</sup> 河锡舟 <u>中场</u><sup>5.738</sup> <u>30</u><sup>1.093</sup> <u>18</u><sup>1.495</sup> <u>黄善洪</u><sup>5.939</sup> <u>前锋</u><sup>5.759</sup> <u>29</u><sup>1.753</sup> <u>19</u><sup>1.413</sup> <small>张 大一 后卫 23 20 洪明 后卫 29 21 李东国</small>""",0.132255789639611,4.614970091713,NA,NA
防线/N/CNA_CMN_20001007_wpr/40962,防线/N/CNA_CMN_20001007_wpr/40962,防线,CNA,Taiwan,quality,入侵/N;道/N;第一/N;防线/N;,"""<small>」 。 据说 , 早期 的 农村 社会 为 防范</small> 邪魔 <u>入侵</u><sup>2.564</sup> , 设 三 <u>道</u><sup>5.196</sup> <u>防线</u><sup>5.924</sup> , <u>第一</u><sup>1.465</sup> <u>道</u><sup>5.196</sup> <span class='target'>防线</span> 是 设 村落 四週 , 有 泰山石 敢当 和 安 <small>五 营 , 第二 道 防线 是 城门 的 风狮爷</small>""",3.96841325785332,-7.97072322228288,NA,NA
后卫/N/XIN_CMN_19950702_wpr/2438,后卫/N/XIN_CMN_19950702_wpr/2438,后卫,XIN,Mainland,quality,号/N;斜传/N;八一/N;高峰/N;接到/V;队/N;15/N;中将球/N;射入/V;球门/N;挑/V;巧妙/V;第三十五/N;防守/N,"""<small>为 北京队 首开 纪录 。 3 分钟 后 , 北京队</small> <u>15</u><sup>1.476</sup> <u>号</u><sup>2.792</sup> 邓乐军 <u>接到</u><sup>1.598</sup> <u>高峰</u><sup>1.083</sup> 的 <u>斜传</u><sup>5.688</sup> , <u>八一</u><sup>2.503</sup> <u>队</u><sup>2.841</sup> <span class='target'>后卫</span> 的 <u>防守</u><sup>4.526</sup> <u>中将球</u><sup>5.746</sup> <u>巧妙</u><sup>3.865</sup> 地 <u>挑</u><sup>2.462</sup> <u>射入</u><sup>4.681</sup> <u>球门</u><sup>4.757</sup> 。 <u>第三十五</u><sup>2.815</sup> <small>分钟 时 , 高峰 个人 中场 带 球 形成 单刀</small>""",3.43866111863809,0.598840016875749,NA,NA
防线/N/CNA_CMN_19931201_wpr/3392,防线/N/CNA_CMN_19931201_wpr/3392,防线,CNA,Taiwan,quality,汇率/N;,"""<small>水准 的 稳定 。 汇率 方面 , 央行 坚守 新台币</small> 兑 美元 <u>汇率</u><sup>1.407</sup> 二 十七 元 兑 一 美元 的 <span class='target'>防线</span> 范围 , 必要 时 进场 调节 , 以防 止 新台币 <small>贬值 , 稳定 汇率 的 用意 相当 明显 。 此外</small>""",0.37269012186881,-5.09199639463049,NA,NA
后卫/N/CNA_CMN_20020709_wpr/68534,后卫/N/CNA_CMN_20020709_wpr/68534,后卫,CNA,Taiwan,quality,新人/N;杰克逊/N;主打/V;换取/V;坎/N;位置/N;威廉斯/N,"""<small>麦克戴斯 及 二零零三年 第二 轮 选秀权 交换 到 尼克队 ,</small> <u>换取</u><sup>1.067</sup> <u>坎</u><sup>3.355</sup> 、 <u>杰克逊</u><sup>3.979</sup> 和 <u>新人</u><sup>1.889</sup> 希拉 瑞奥 。 <u>主打</u><sup>3.043</sup> <span class='target'>后卫</span> <u>位置</u><sup>2.972</sup> 的 <u>威廉斯</u><sup>3.714</sup> , 在 大学 三 年 期间 , <small>平均 每 场 得 十四点三 分 、 四点三 次 助攻</small>""",-5.74937754906912,3.2429354319087,NA,NA
防线/N/XIN_CMN_20010622_wpr/50016,防线/N/XIN_CMN_20010622_wpr/50016,防线,XIN,Mainland,quality,;稳固/V,"""<small>对手 4 次 破 门 。 说到 这里 , 他</small> 感到 非常 恼火 。 他 说 : “ 我们 的 <span class='target'>防线</span> <u>稳固</u><sup>3.509</sup> , 但 更 好 的 人选 。 他们 不但 <small>防 住 对方 的 射手 , 而且 我 把守 的</small>""",1.51285428379528,-5.8686161272687,NA,NA
后卫/N/CNA_CMN_19970519_wpr/8629,后卫/N/CNA_CMN_19970519_wpr/8629,后卫,CNA,Taiwan,quality,控球/N;南韩队/N;球员/N;领军/V;徐章勋/N;姜东熙/N,"""<small>威力 打出 国内 的 水准 , 南韩队 沾 到 什么</small> 好处 。 <u>南韩队</u><sup>3.441</sup> 起亚职 篮队 <u>球员</u><sup>3.382</sup> 为 班底 , <u>控球</u><sup>6.746</sup> <span class='target'>后卫</span> <u>姜东熙</u><sup>6.197</sup> <u>领军</u><sup>1.966</sup> , 阵 中 <u>徐章勋</u><sup>6.032</sup> 、 文景垠 投善切 , <small>保有 南韩队 一 贯 的 刁钻 沈稳 快速球 风 ,</small>""",-2.64023470751492,-0.453215485914948,NA,NA
防线/N/CNA_CMN_20031101_wpr/52709,防线/N/CNA_CMN_20031101_wpr/52709,防线,CNA,Taiwan,quality,海岸/N;道/N;查缉/V;延伸/N;有效/V,"""<small>、 道路 检查 , 加上 机动 查缉 队 内陆 「</small> 直接 延续 <u>海岸</u><sup>2.184</sup> 地区 案件 」 <u>查缉</u><sup>2.087</sup> 的 第四 <u>道</u><sup>5.196</sup> <span class='target'>防线</span> , <u>有效</u><sup>1.013</sup> <u>延伸</u><sup>1.562</sup> 勤务部 署 纵深 , 并 掌握 预警 <small>情资 与 雷情 动态 。 军职 同仁 陞迁 、 调补</small>""",3.82925240590166,-7.18987130143953,NA,NA
防线/N/XIN_CMN_19950127_wpr/5946,防线/N/XIN_CMN_19950127_wpr/5946,防线,XIN,Mainland,quality,白棋/N;抓住/V;黑棋/N;机会/N;突破/V;取胜/V,"""<small>死 网破 的 混战 。 激战 中 , 黑棋 111</small> 手 欠妥 , <u>白棋</u><sup>3.86</sup> <u>抓住</u><sup>1.487</sup> <u>机会</u><sup>1.233</sup> <u>突破</u><sup>4.135</sup> 了 <u>黑棋</u><sup>3.94</sup> 的 <span class='target'>防线</span> 。 至 168 手 , 马晓春 中盘 <u>取胜</u><sup>1.57</sup> 。 围棋 <small>大 国手战 将 明年 的 下 届 比赛 开始 ,</small>""",1.94754803914292,-2.26493820855617,NA,NA
后卫/N/CNA_CMN_20011029_wpr/93339,后卫/N/CNA_CMN_20011029_wpr/93339,后卫,CNA,Taiwan,quality,国手/N;中华队/N;第十七/N;琼斯/N;盃/N,"""<small>让 李云光 顺利 成为 球 评 。 李云光 十七 岁时</small> 当选 了 <u>中华队</u><sup>1.308</sup> 的 <u>国手</u><sup>1.781</sup> , 是 <u>中华队</u><sup>1.308</sup> 不可或缺 的 <span class='target'>后卫</span> , 并且 一九九四年 获颁 <u>第十七</u><sup>1.514</sup> 届 <u>琼斯</u><sup>2.64</sup> <u>盃</u><sup>1.788</sup> 最 有 <small>价值 球员 , 而且 修完 国立 体育 学院 硕士 后</small>""",-4.87909280869599,3.61723889812783,NA,NA
后卫/N/XIN_CMN_20000612_wpr/51959,后卫/N/XIN_CMN_20000612_wpr/51959,后卫,XIN,Mainland,quality,攻击力/N;前锋/N;机会/N,"""<small>看看 他 英格兰队 的 表 现 。 保 ・ 斯</small> －－ 非常 有 <u>攻击力</u><sup>4.03</sup> , 能够 很 好 地 照顾到 <span class='target'>后卫</span> 四 人 , 同时 为 <u>前锋</u><sup>5.759</sup> 创造 <u>机会</u><sup>1.954</sup> 。 <u>前锋</u><sup>5.759</sup> <small>: 阿 ・ 希勒 －－ 只要 他 脚 下 有</small>""",-0.282594833293658,3.01737333299744,NA,NA
防线/N/XIN_CMN_20000409_wpr/9903,防线/N/XIN_CMN_20000409_wpr/9903,防线,XIN,Mainland,quality,破/V;分钟/N;右边/N;传球/N;号/N;队员/N;脚/N,"""<small>发挥 , 结果 上半场 交白卷 。 当 比赛 进行到 第八十六</small> <u>分钟</u><sup>3.235</sup> 时 , 辽宁 抚顺队 <u>右边</u><sup>4.254</sup> 路突 <u>破</u><sup>3.063</sup> 天津泰 达队 <span class='target'>防线</span> , 9 <u>号</u><sup>1.033</sup> <u>队员</u><sup>2.442</sup> 肇俊哲接 同伴 <u>传球</u><sup>3.893</sup> , 一 <u>脚</u><sup>1.948</sup> <small>怒 射 攻破 泰 达队 球门 。 天津泰 达队 失</small>""",3.59578642394878,0.304134366943419,NA,NA
