"id","x","y","variant","corpus","year","text","text_ppmi","lect","cp","pinyin","variant_py"
"铁路/Na/CNA_CMN_20001216_wpr/55666",-0.112145050365596,-0.152868520548365,"铁路","CNA",2000,"合/VG 作/VC 、/PAUSECATEGORY<br>衔接/Nv/4.419 复原/Nv/5.113<br>京义线/Na/7.089 等/Cab 断轨/Na/6.787<br>的/DE 南北韩/Nc/3.067 <b>铁路/Na</b><br>、/PAUSECATEGORY 开辟/Nv/2.813<br>汶山/Nc/6.574 -/DASHCATEGORY<br>开城/Nc/4.458 等/Cab 贯穿/VC/3.575<br>军事/Na 分界线/Nc/4.190 的/DE","合/VG 作/VC 、/PAUSECATEGORY<br>衔接/Nv/4.419 复原/Nv/5.113<br>京义线/Na/7.089 等/Cab 断轨/Na/6.787<br>的/DE 南北韩/Nc/3.067 <b>铁路/Na</b><br>、/PAUSECATEGORY 开辟/Nv/2.813<br>汶山/Nc/6.574 -/DASHCATEGORY<br>开城/Nc/4.458 等/Cab 贯穿/VC/3.575<br>军事/Na 分界线/Nc/4.190 的/DE","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20030927_wpr/35161",-0.00310659119920531,0.00114642980309682,"轨道","XIN",2003,"规划/Na/1.973 建设/Na/1.591<br>一/Neu 批/Nf 综/D/1.594<br>合/VG 客货运/Na/3.633 交通/Na/4.245<br>枢纽/Na/1.748 。/PERIODCATEGORY<br><b>轨道/Na</b> 交通/Na/4.245<br>要/D 在/P 2003年/Nd 底/Ng<br>完成/VC 地铁/Na/4.446 八/Neu<br>通/Nf/1.906 线/Na/3.422","规划/Na/1.973 建设/Na/1.591<br>一/Neu 批/Nf 综/D/1.594<br>合/VG 客货运/Na/3.633 交通/Na/4.245<br>枢纽/Na/1.748 。/PERIODCATEGORY<br><b>轨道/Na</b> 交通/Na/4.245<br>要/D 在/P 2003年/Nd 底/Ng<br>完成/VC 地铁/Na/4.446 八/Neu<br>通/Nf/1.906 线/Na/3.422","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20001215_wpr/22900",-0.109049084564426,0.0652049108488129,"铁路","XIN",2000,"最多/VH 的/DE 五/Neu 年/Nf<br>。/PERIODCATEGORY 任喜/Nb/4.525<br>贵/VH/1.034 介绍/Na ,/COMMACATEGORY<br>今年/Nd <b>铁路/Na</b> 运输/VC/4.523<br>管理/Na 体制/Na 改革/VC 迈出/VC<br>了/Di 步伐/Na ,/COMMACATEGORY<br>在/VCP 呼和浩特/Nc","最多/VH 的/DE 五/Neu 年/Nf<br>。/PERIODCATEGORY 任喜/Nb/4.525<br>贵/VH/1.034 介绍/Na ,/COMMACATEGORY<br>今年/Nd <b>铁路/Na</b> 运输/VC/4.523<br>管理/Na 体制/Na 改革/VC 迈出/VC<br>了/Di 步伐/Na ,/COMMACATEGORY<br>在/VCP 呼和浩特/Nc","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁道/Na/XIN_CMN_20030618_wpr/5664",-0.0755822069917894,-0.00603370521472475,"铁道","XIN",2003,"总投资/Na 为/VG 240.3/Neu<br>亿/Neu 元/Nf 。/PERIODCATEGORY<br>西南/Ncd/2.634 铁路/Na/2.513<br>西合段/Nc/9.203 由/P <b>铁道/Na</b><br>第一/Neu 、/PAUSECATEGORY/1.013<br>第四/Neu 勘察/VC/4.050 设计院/Nc/6.182<br>设计/Na ,/COMMACATEGORY<br>2000年/Nd 5月/Nd 28/Neu","总投资/Na 为/VG 240.3/Neu<br>亿/Neu 元/Nf 。/PERIODCATEGORY<br>西南/Ncd/2.634 铁路/Na/2.513<br>西合段/Nc/9.203 由/P <b>铁道/Na</b><br>第一/Neu 、/PAUSECATEGORY/1.013<br>第四/Neu 勘察/VC/4.050 设计院/Nc/6.182<br>设计/Na ,/COMMACATEGORY<br>2000年/Nd 5月/Nd 28/Neu","ML","railway_04048075-n","tiě_dǎo","铁道tiě_dǎo"
"铁路/Na/XIN_CMN_20001027_wpr/30862",-0.122628596845223,0.123889623775677,"铁路","XIN",2000,"林/Nb 红梅/Na/3.970 )/PARENTHESISCATEGORY<br>铁道部/Nc/4.317 在/P 今/Nd<br>天/Nf 召开/Nv 的/DE 全国/Nc/1.847<br><b>铁路/Na</b> 思想/Na 政治/Na<br>工作会/Na/2.696 议上/VC/4.813<br>,/COMMACATEGORY 对/P 37/Neu<br>个/Nf “/PARENTHESISCATEGORY<br>思想/Na","林/Nb 红梅/Na/3.970 )/PARENTHESISCATEGORY<br>铁道部/Nc/4.317 在/P 今/Nd<br>天/Nf 召开/Nv 的/DE 全国/Nc/1.847<br><b>铁路/Na</b> 思想/Na 政治/Na<br>工作会/Na/2.696 议上/VC/4.813<br>,/COMMACATEGORY 对/P 37/Neu<br>个/Nf “/PARENTHESISCATEGORY<br>思想/Na","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001206_wpr/70466",-0.0296737152673394,0.0806138210772007,"铁路","CNA",2000,"。/PERIODCATEGORY 铁通/Na<br>在/P 独立/VH 法人/Na 基础/VH<br>上/Ncd ,/COMMACATEGORY<br>在/VCP 保障/Nc/1.508 <b>铁路/Na</b><br>运输/VC/4.523 的/DE 前提/Na<br>下/Ng ,/COMMACATEGORY<br>有/V_2 多余/VH 的/DE 能力/Na/1.017<br>,/COMMACATEGORY","。/PERIODCATEGORY 铁通/Na<br>在/P 独立/VH 法人/Na 基础/VH<br>上/Ncd ,/COMMACATEGORY<br>在/VCP 保障/Nc/1.508 <b>铁路/Na</b><br>运输/VC/4.523 的/DE 前提/Na<br>下/Ng ,/COMMACATEGORY<br>有/V_2 多余/VH 的/DE 能力/Na/1.017<br>,/COMMACATEGORY","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030809_wpr/12057",-0.057529822312719,0.0135692997495798,"铁路","XIN",2003,"经/P 国家/Na 批准/VE 立/VC<br>项/Nf 的/DE 建设/Na/2.537<br>项目/Na 。/PERIODCATEGORY<br>广珠/Nb/7.010 <b>铁路/Na</b><br>干线/Na/5.433 途径/Na 广州/Nc/2.331<br>、/PAUSECATEGORY 佛山/Nc<br>、/PAUSECATEGORY 江门/Nb<br>到/VCL 珠海/Nc/1.438 ,/COMMACATEGORY","经/P 国家/Na 批准/VE 立/VC<br>项/Nf 的/DE 建设/Na/2.537<br>项目/Na 。/PERIODCATEGORY<br>广珠/Nb/7.010 <b>铁路/Na</b><br>干线/Na/5.433 途径/Na 广州/Nc/2.331<br>、/PAUSECATEGORY 佛山/Nc<br>、/PAUSECATEGORY 江门/Nb<br>到/VCL 珠海/Nc/1.438 ,/COMMACATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20001208_wpr/64356",0.262401708682474,-0.408322158435205,"铁路","XIN",2000,"的/DE 情调/Na 。/PERIODCATEGORY<br>就/D 是/SHI 平常/VH 见惯/VJ/4.302<br>了/Di 的/DE 统一/Nv <b>铁路/Na</b><br>制服/VC/1.635 也/D 没/VJ<br>了/Di ,/COMMACATEGORY<br>改/VC 而/Cbb 成为/VG 具有/VJ<br>民族/Na","的/DE 情调/Na 。/PERIODCATEGORY<br>就/D 是/SHI 平常/VH 见惯/VJ/4.302<br>了/Di 的/DE 统一/Nv <b>铁路/Na</b><br>制服/VC/1.635 也/D 没/VJ<br>了/Di ,/COMMACATEGORY<br>改/VC 而/Cbb 成为/VG 具有/VJ<br>民族/Na","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20010121_wpr/49576",0.136818082150453,0.266903701561104,"铁路","CNA",2001,"城乡/Na 区域/Na 及/Caa 其/Nep<br>所/Nf 依附/Nv 的/DE 文/Na<br>化/VG ,/COMMACATEGORY<br><b>铁路/Na</b> 文化/Na 是/SHI<br>台湾/Nc/1.118 文化/Na 的/DE<br>缩影/Na 与/Caa 重要/VH 的/DE<br>一/Neu","城乡/Na 区域/Na 及/Caa 其/Nep<br>所/Nf 依附/Nv 的/DE 文/Na<br>化/VG ,/COMMACATEGORY<br><b>铁路/Na</b> 文化/Na 是/SHI<br>台湾/Nc/1.118 文化/Na 的/DE<br>缩影/Na 与/Caa 重要/VH 的/DE<br>一/Neu","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20010108_wpr/3786",-0.0193577392860215,0.0103170903413512,"铁路","XIN",2001,"生活/Na 情况/Na 。/PERIODCATEGORY<br>听说/VE 王玉英/Nb 的/DE 丈夫/Na<br>李/Nb 长久/VH/1.236 是/SHI<br><b>铁路/Na</b> 退休/VH 工人/Na/2.448<br>,/COMMACATEGORY 江泽民/Nb<br>说/VE ,/COMMACATEGORY<br>你/Nh 为/P 我国/Nc/2.224<br>铁路/Na/4.163","生活/Na 情况/Na 。/PERIODCATEGORY<br>听说/VE 王玉英/Nb 的/DE 丈夫/Na<br>李/Nb 长久/VH/1.236 是/SHI<br><b>铁路/Na</b> 退休/VH 工人/Na/2.448<br>,/COMMACATEGORY 江泽民/Nb<br>说/VE ,/COMMACATEGORY<br>你/Nh 为/P 我国/Nc/2.224<br>铁路/Na/4.163","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030422_wpr/3742",-0.00691921162551571,-0.20584267462292,"铁路","XIN",2003,"马尔丁省/Nc/5.506 的/DE 努赛宾/Nb<br>和/Caa 希尔纳/Nb 克省/Nc 的/DE<br>吉兹/Nb/7.298 雷同/Nv/2.787<br>伊拉克/Nc <b>铁路/Na</b> 接轨/Na/3.631<br>;/SEMICOLONCATEGORY 在/P<br>土伊/Nb/4.659 边界/Nc/2.650<br>的/DE 奥瓦克伊/Nb 开辟/VC/1.481<br>第二/Neu 个/Nf","马尔丁省/Nc/5.506 的/DE 努赛宾/Nb<br>和/Caa 希尔纳/Nb 克省/Nc 的/DE<br>吉兹/Nb/7.298 雷同/Nv/2.787<br>伊拉克/Nc <b>铁路/Na</b> 接轨/Na/3.631<br>;/SEMICOLONCATEGORY 在/P<br>土伊/Nb/4.659 边界/Nc/2.650<br>的/DE 奥瓦克伊/Nb 开辟/VC/1.481<br>第二/Neu 个/Nf","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030509_wpr/13594",0.020985935613512,0.0097385267286127,"铁路","XIN",2003,"指挥部/Nc/1.337 总工程师/Na<br>周友生/Nb 介绍/Na ,/COMMACATEGORY<br>拉萨河/Na 特大桥/Na/4.792 是/SHI<br>青/VH/2.496 藏/VC/2.282<br><b>铁路/Na</b> 和/Caa 拉萨市/Nc/2.216<br>的/DE 标志性/Na/2.378 工程/Na/2.705<br>之/DE 一/Neu ,/COMMACATEGORY<br>大/VH 桥全长/Na","指挥部/Nc/1.337 总工程师/Na<br>周友生/Nb 介绍/Na ,/COMMACATEGORY<br>拉萨河/Na 特大桥/Na/4.792 是/SHI<br>青/VH/2.496 藏/VC/2.282<br><b>铁路/Na</b> 和/Caa 拉萨市/Nc/2.216<br>的/DE 标志性/Na/2.378 工程/Na/2.705<br>之/DE 一/Neu ,/COMMACATEGORY<br>大/VH 桥全长/Na","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20001023_wpr/57740",-0.096248591735179,-0.028018600468486,"铁路","XIN",2000,"的/DE 中/Ncd 、/PAUSECATEGORY<br>吉/VH 、/PAUSECATEGORY<br>乌/Na 铁路/Na/4.163 ,/COMMACATEGORY<br>与/Caa 南疆/Nc/6.072 <b>铁路/Na</b><br>一起/D 形/Na 成/VG 亚欧/Nb/1.513<br>大陆桥/Na 的/DE 南部/Ncd 通路/Na<br>。/PERIODCATEGORY 与/Caa","的/DE 中/Ncd 、/PAUSECATEGORY<br>吉/VH 、/PAUSECATEGORY<br>乌/Na 铁路/Na/4.163 ,/COMMACATEGORY<br>与/Caa 南疆/Nc/6.072 <b>铁路/Na</b><br>一起/D 形/Na 成/VG 亚欧/Nb/1.513<br>大陆桥/Na 的/DE 南部/Ncd 通路/Na<br>。/PERIODCATEGORY 与/Caa","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20010108_wpr/50693",0.0800315897367082,0.0481049382183936,"轨道","XIN",2001,"有/V_2 显著/VH 增长/Nv/1.913<br>。/PERIODCATEGORY 全/Nb<br>省/Nc 民航业/Na/4.076 步入/VCL/5.364<br>快速/VH/3.642 发展/Na/1.774<br><b>轨道/Na</b> ,/COMMACATEGORY<br>极/Dfb/1.981 大地/Na 改善/VC<br>了/Di 湖北/Nc 的/DE 投资/VC<br>环/Na/2.396 境/Na","有/V_2 显著/VH 增长/Nv/1.913<br>。/PERIODCATEGORY 全/Nb<br>省/Nc 民航业/Na/4.076 步入/VCL/5.364<br>快速/VH/3.642 发展/Na/1.774<br><b>轨道/Na</b> ,/COMMACATEGORY<br>极/Dfb/1.981 大地/Na 改善/VC<br>了/Di 湖北/Nc 的/DE 投资/VC<br>环/Na/2.396 境/Na","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"轨道/Na/CNA_CMN_20010126_wpr/49428",0.126851415421934,-0.0354235233907696,"轨道","CNA",2001,"中央社/Nc 台北/Nc 二十六/Neu<br>日/Nf 电/Na )/PARENTHESISCATEGORY<br>俄罗斯/Nc 计划/Na/1.259 在/P<br>火星/Na/5.265 <b>轨道/Na</b><br>上/Ncd/1.815 建/VC/1.444<br>造/VC 一/Neu 座/Nf 便于/VK/2.588<br>人类/Na 长期/Na 研究/VC 开发/VC","中央社/Nc 台北/Nc 二十六/Neu<br>日/Nf 电/Na )/PARENTHESISCATEGORY<br>俄罗斯/Nc 计划/Na/1.259 在/P<br>火星/Na/5.265 <b>轨道/Na</b><br>上/Ncd/1.815 建/VC/1.444<br>造/VC 一/Neu 座/Nf 便于/VK/2.588<br>人类/Na 长期/Na 研究/VC 开发/VC","TW","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20001011_wpr/8619",-0.0600999887894965,0.0112598050650928,"铁路","XIN",2000,"人/Na 。/PERIODCATEGORY<br>在/P 伏明霞/Nb 、/PAUSECATEGORY<br>周继红/Nb 做/VC 报告/Na 之前/Ng<br>,/COMMACATEGORY <b>铁路/Na</b><br>职工/Na/2.469 向/P 奥运/Nb<br>健儿/Na/2.327 敬/VD 献/VD<br>了/Di 鲜花/Na 。/PERIODCATEGORY<br>铁路/Na/4.163","人/Na 。/PERIODCATEGORY<br>在/P 伏明霞/Nb 、/PAUSECATEGORY<br>周继红/Nb 做/VC 报告/Na 之前/Ng<br>,/COMMACATEGORY <b>铁路/Na</b><br>职工/Na/2.469 向/P 奥运/Nb<br>健儿/Na/2.327 敬/VD 献/VD<br>了/Di 鲜花/Na 。/PERIODCATEGORY<br>铁路/Na/4.163","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20030602_wpr/54674",0.0730524104688191,0.0821050386356076,"轨道","XIN",2003,"才能/Na 把/P 防治工/Na/4.912<br>作/VG/2.168 纳入/VJ/4.955<br>规范/Na/3.601 、/PAUSECATEGORY<br>有/V_2 序/Na/3.640 的/DE<br><b>轨道/Na</b> 。/PERIODCATEGORY<br>－－/Neu/1.228 依靠/VC 科学/Na<br>技术/Na/1.110 。/PERIODCATEGORY<br>在/P 过去/Nd 短短的/VH 几/Neu","才能/Na 把/P 防治工/Na/4.912<br>作/VG/2.168 纳入/VJ/4.955<br>规范/Na/3.601 、/PAUSECATEGORY<br>有/V_2 序/Na/3.640 的/DE<br><b>轨道/Na</b> 。/PERIODCATEGORY<br>－－/Neu/1.228 依靠/VC 科学/Na<br>技术/Na/1.110 。/PERIODCATEGORY<br>在/P 过去/Nd 短短的/VH 几/Neu","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20030914_wpr/5109",0.0038619151334118,0.0485139469909096,"铁路","XIN",2003,")/PARENTHESISCATEGORY<br>铁道部/Nc/4.317 近日/Nd/1.062<br>提出/VC ,/COMMACATEGORY<br>到/VCL 2020年/Nd/2.859<br>基本/Na 实现/VC/1.003 中国/Na<br><b>铁路/Na</b> 现代化/Nv/1.367<br>,/COMMACATEGORY 运输/Nv/3.470<br>能力/Na/1.017 适应/VA/2.238<br>国民经济/Na/2.099 发展/Na 的/DE<br>要求/Na ,/COMMACATEGORY",")/PARENTHESISCATEGORY<br>铁道部/Nc/4.317 近日/Nd/1.062<br>提出/VC ,/COMMACATEGORY<br>到/VCL 2020年/Nd/2.859<br>基本/Na 实现/VC/1.003 中国/Na<br><b>铁路/Na</b> 现代化/Nv/1.367<br>,/COMMACATEGORY 运输/Nv/3.470<br>能力/Na/1.017 适应/VA/2.238<br>国民经济/Na/2.099 发展/Na 的/DE<br>要求/Na ,/COMMACATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20010122_wpr/44687",0.0345958319885319,0.0178307500866579,"铁路","XIN",2001,"砼/b 、/PAUSECATEGORY 桁架/Na<br>拱/VC 等/Cab 多/VH 种/Nf<br>技术/Na/1.128 为/P 我国/Nc/2.224<br><b>铁路/Na</b> 桥梁/Na/2.965<br>建设/Na/2.537 首/Nes 次/Nf<br>采用/Nv/1.935 ,/COMMACATEGORY<br>部分/Na 设计/Na 在/P 国/Nc","砼/b 、/PAUSECATEGORY 桁架/Na<br>拱/VC 等/Cab 多/VH 种/Nf<br>技术/Na/1.128 为/P 我国/Nc/2.224<br><b>铁路/Na</b> 桥梁/Na/2.965<br>建设/Na/2.537 首/Nes 次/Nf<br>采用/Nv/1.935 ,/COMMACATEGORY<br>部分/Na 设计/Na 在/P 国/Nc","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20010119_wpr/9154",-0.0277173553791186,0.0112927391934206,"铁路","XIN",2001,"形成/VG 了/Di 节前/Na 高峰/Na/1.731<br>。/PERIODCATEGORY 截至/P<br>昨日/Nd ,/COMMACATEGORY<br>上海/Nc/1.619 的/DE <b>铁路/Na</b><br>、/PAUSECATEGORY 民航/Na/4.616<br>、/PAUSECATEGORY 水路/Na/4.965<br>、/PAUSECATEGORY 公路/Na/4.157<br>客运/Na/4.195 部门/Na/2.444<br>共/Da 发送/VD/3.957","形成/VG 了/Di 节前/Na 高峰/Na/1.731<br>。/PERIODCATEGORY 截至/P<br>昨日/Nd ,/COMMACATEGORY<br>上海/Nc/1.619 的/DE <b>铁路/Na</b><br>、/PAUSECATEGORY 民航/Na/4.616<br>、/PAUSECATEGORY 水路/Na/4.965<br>、/PAUSECATEGORY 公路/Na/4.157<br>客运/Na/4.195 部门/Na/2.444<br>共/Da 发送/VD/3.957","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001015_wpr/47674",-0.00149284816415976,-0.00936381694069387,"铁路","CNA",2000,"介绍/Na 「/PARENTHESISCATEGORY<br>西部大开发/Nb/1.418 构想/Na/1.453<br>」/PARENTHESISCATEGORY<br>,/COMMACATEGORY 一方面/Cbb<br>则/D 表示/VE 高速/Na/4.603<br><b>铁路/Na</b> 建设/Na/2.537<br>方式/Na 将/D 在/P 他/Nh 的/DE<br>任期/Na 内/Ncd 敲定/VE ,/COMMACATEGORY","介绍/Na 「/PARENTHESISCATEGORY<br>西部大开发/Nb/1.418 构想/Na/1.453<br>」/PARENTHESISCATEGORY<br>,/COMMACATEGORY 一方面/Cbb<br>则/D 表示/VE 高速/Na/4.603<br><b>铁路/Na</b> 建设/Na/2.537<br>方式/Na 将/D 在/P 他/Nh 的/DE<br>任期/Na 内/Ncd 敲定/VE ,/COMMACATEGORY","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁道/Na/CNA_CMN_20001212_wpr/27555",0.0122274417216837,0.0460234986827678,"铁道","CNA",2000,"株式会社/Nc/6.462 、/PAUSECATEGORY/1.013<br>西/Ncd/2.206 日本/Nc/2.311<br>旅客/Na/2.791 铁道/Na/5.804<br>铢/Nf/5.777 式会社/Na/10.589<br>及/Caa 海外/Nc/2.312 <b>铁道/Na</b><br>技术/Na/1.123 协力/VH/4.657<br>协会/Nc/2.823 均/D 会/D 协助/VC<br>台湾/Nc 高铁/Na 公司/Nc/2.815<br>训练/Na","株式会社/Nc/6.462 、/PAUSECATEGORY/1.013<br>西/Ncd/2.206 日本/Nc/2.311<br>旅客/Na/2.791 铁道/Na/5.804<br>铢/Nf/5.777 式会社/Na/10.589<br>及/Caa 海外/Nc/2.312 <b>铁道/Na</b><br>技术/Na/1.123 协力/VH/4.657<br>协会/Nc/2.823 均/D 会/D 协助/VC<br>台湾/Nc 高铁/Na 公司/Nc/2.815<br>训练/Na","TW","railway_04048075-n","tiě_dǎo","铁道tiě_dǎo"
"铁路/Na/XIN_CMN_20030525_wpr/8062",-0.0287019157615017,-0.025595175758633,"铁路","XIN",2003,"贯通/VJ/4.247 后/Ng ,/COMMACATEGORY<br>近年来/Na 中国/Na 又/D 在/P<br>西南/Ncd/3.591 地区/Nc 建设/Na/2.537<br><b>铁路/Na</b> 和/Caa 高速/Na/4.603<br>公路/Na/4.157 网络/Na ,/COMMACATEGORY<br>与/Caa 亚欧/Nb/1.513 大陆桥/Nc/5.101<br>互通/VC ,/COMMACATEGORY","贯通/VJ/4.247 后/Ng ,/COMMACATEGORY<br>近年来/Na 中国/Na 又/D 在/P<br>西南/Ncd/3.591 地区/Nc 建设/Na/2.537<br><b>铁路/Na</b> 和/Caa 高速/Na/4.603<br>公路/Na/4.157 网络/Na ,/COMMACATEGORY<br>与/Caa 亚欧/Nb/1.513 大陆桥/Nc/5.101<br>互通/VC ,/COMMACATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001004_wpr/148804",-0.0202462379462755,-0.00630902906668965,"铁路","CNA",2000,"年/Nf 内/Ng 耗资/VJ/1.409<br>逾/VJ 一千亿/Neu/2.088 港元/Nf<br>,/COMMACATEGORY 兴建/VC/2.792<br>六/Neu 条/Nf/2.677 <b>铁路/Na</b><br>工程/Na/2.705 。/PERIODCATEGORY<br>曾荫/Nb/4.900 权/Na 下午/Nd<br>出席/VC 九广/Nb/7.298 铁路/Na/4.163<br>公司/Nc/1.216 一/Neu","年/Nf 内/Ng 耗资/VJ/1.409<br>逾/VJ 一千亿/Neu/2.088 港元/Nf<br>,/COMMACATEGORY 兴建/VC/2.792<br>六/Neu 条/Nf/2.677 <b>铁路/Na</b><br>工程/Na/2.705 。/PERIODCATEGORY<br>曾荫/Nb/4.900 权/Na 下午/Nd<br>出席/VC 九广/Nb/7.298 铁路/Na/4.163<br>公司/Nc/1.216 一/Neu","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20030723_wpr/44237",0.0187942542145981,-0.0194530758690058,"轨道","XIN",2003,"并/Cbb 投入/VC 运行/VA/5.005<br>。/PERIODCATEGORY 重庆市/Nc<br>计划/Na/1.259 建/VC/1.444<br>4/Neu 条/Nf/2.030 高架/Na/6.096<br><b>轨道/Na</b> 交通线路/Na/7.945<br>,/COMMACATEGORY 欢迎/VJ<br>日本/Nc 有关/P 企业/Na 前来/VCL<br>投资/VC 建设/Na/1.591 。/PERIODCATEGORY","并/Cbb 投入/VC 运行/VA/5.005<br>。/PERIODCATEGORY 重庆市/Nc<br>计划/Na/1.259 建/VC/1.444<br>4/Neu 条/Nf/2.030 高架/Na/6.096<br><b>轨道/Na</b> 交通线路/Na/7.945<br>,/COMMACATEGORY 欢迎/VJ<br>日本/Nc 有关/P 企业/Na 前来/VCL<br>投资/VC 建设/Na/1.591 。/PERIODCATEGORY","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20030525_wpr/492",-0.00220452763518844,-0.179532307972431,"铁路","XIN",2003,"中/Ng ,/COMMACATEGORY<br>有/V_2 一/Neu 条/Nf/2.677<br>鲜为人知/VH 的/DE 地/Na 下/Ng<br>小/VH <b>铁路/Na</b> 。/PERIODCATEGORY<br>每/Nes 天/Nf ,/COMMACATEGORY<br>数/Neu 以/P 百万/Neu 计/Na<br>的/DE 信件/Na","中/Ng ,/COMMACATEGORY<br>有/V_2 一/Neu 条/Nf/2.677<br>鲜为人知/VH 的/DE 地/Na 下/Ng<br>小/VH <b>铁路/Na</b> 。/PERIODCATEGORY<br>每/Nes 天/Nf ,/COMMACATEGORY<br>数/Neu 以/P 百万/Neu 计/Na<br>的/DE 信件/Na","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁轨/Na/CNA_CMN_20001031_wpr/46415",0.0415642058356571,-0.00438135425710285,"铁轨","CNA",2000,"。/PERIODCATEGORY 法国/Na<br>北部/Ncd/2.006 和/Caa 比利时/Nc<br>也/D 纷纷/D/2.278 传出/VC/2.779<br>灾情/Na/3.884 ,/COMMACATEGORY<br><b>铁轨/Na</b> 受损/VH/5.087<br>,/COMMACATEGORY 空/VHC/3.269<br>中和/Nc/4.673 海/Na 上/Ncd/2.678<br>交通/Na/2.242 停摆/Nv ,/COMMACATEGORY<br>据/P","。/PERIODCATEGORY 法国/Na<br>北部/Ncd/2.006 和/Caa 比利时/Nc<br>也/D 纷纷/D/2.278 传出/VC/2.779<br>灾情/Na/3.884 ,/COMMACATEGORY<br><b>铁轨/Na</b> 受损/VH/5.087<br>,/COMMACATEGORY 空/VHC/3.269<br>中和/Nc/4.673 海/Na 上/Ncd/2.678<br>交通/Na/2.242 停摆/Nv ,/COMMACATEGORY<br>据/P","TW","railway_04048075-n","tiě_ɡuǐ","铁轨tiě_ɡuǐ"
"铁路/Na/ZBN_CMN_20030709_wpr/46101",-0.150834162857391,-0.106327155462461,"铁路","ZBN",2003,"许多/Neqa 区/Nc 县/Nc 农田/Na<br>受灾/Na ，/COMMACATEGORY<br>房屋/Na 倒/D 塌/VH/2.606<br>，/COMMACATEGORY <b>铁路/Na</b><br>大动脉/Na/5.711 陇/Nc/5.616<br>海线/Na/5.715 中断/VC/4.248<br>达/VJ 三/Neu 个/Nf 多/Neqa<br>小时/Na 。/PERIODCATEGORY","许多/Neqa 区/Nc 县/Nc 农田/Na<br>受灾/Na ，/COMMACATEGORY<br>房屋/Na 倒/D 塌/VH/2.606<br>，/COMMACATEGORY <b>铁路/Na</b><br>大动脉/Na/5.711 陇/Nc/5.616<br>海线/Na/5.715 中断/VC/4.248<br>达/VJ 三/Neu 个/Nf 多/Neqa<br>小时/Na 。/PERIODCATEGORY","SG","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20001217_wpr/40172",0.207894861470045,-0.100216337748146,"轨道","XIN",2000,"分钟/Nf 才/Da 能/D 收到/VC<br>反馈/VC 信息/Na 。/PERIODCATEGORY<br>而/Cbb 利用/VC 深空/VH/5.989<br><b>轨道/Na</b> 飞船/Na/4.790<br>控制/VC/1.251 探测/VC/3.815<br>机器人/Na/2.355 ,/COMMACATEGORY<br>既/Cbb 能/D 使/VL 人/Na 免于/VK","分钟/Nf 才/Da 能/D 收到/VC<br>反馈/VC 信息/Na 。/PERIODCATEGORY<br>而/Cbb 利用/VC 深空/VH/5.989<br><b>轨道/Na</b> 飞船/Na/4.790<br>控制/VC/1.251 探测/VC/3.815<br>机器人/Na/2.355 ,/COMMACATEGORY<br>既/Cbb 能/D 使/VL 人/Na 免于/VK","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
